DATE_COL,SITE_ID,LAT,LON,ECO_TYPE,DOC,NO3.as.N,PO4.as.P,UNIT
2011-01-01,EU_3739,44.27597,6.01568,River/Stream,0.65,0.1806557122485,0.00407895,mg/L
2012-01-01,EU_3739,44.27597,6.01568,River/Stream,0.5,0.1881831585996,0.00407895,mg/L
2010-01-01,EU_3743,47.9009,-2.9746,River/Stream,4.385,11.04255478467,0.0195789,mg/L
2011-01-01,EU_3743,47.9009,-2.9746,River/Stream,4.63,9.177694204995,0.0247456,mg/L
2012-01-01,EU_3743,47.9009,-2.9746,River/Stream,4.93333,10.62142981344,0.0274105,mg/L
2010-01-01,EU_3744,47.8558,-2.91811,River/Stream,5.1875,6.554418653979,0.0448684,mg/L
2011-01-01,EU_3744,47.8558,-2.91811,River/Stream,4.72167,6.072670087983,0.0394298,mg/L
2012-01-01,EU_3744,47.8558,-2.91811,River/Stream,5.79333,5.613882883515,0.0307009,mg/L
2010-01-01,EU_3740,44.21485,5.93471,River/Stream,0.75,0.7527326343984,0.0147386,mg/L
2011-01-01,EU_3740,44.21485,5.93471,River/Stream,0.65,0.4177667721006,0.0146842,mg/L
2012-01-01,EU_3740,44.21485,5.93471,River/Stream,0.65,0.5645494757988,0.0114211,mg/L
2010-01-01,EU_3745,44.47932,6.08197,River/Stream,1.56667,1.731282658974,0.163539,mg/L
2011-01-01,EU_3745,44.47932,6.08197,River/Stream,1.63333,1.076403826962,0.150105,mg/L
2012-01-01,EU_3745,44.47932,6.08197,River/Stream,2.4,1.539341277525,0.145754,mg/L
2010-01-01,EU_3742,43.24336,2.66452,River/Stream,2.23333,1.347389895483,0.0383421,mg/L
2011-01-01,EU_3742,43.24336,2.66452,River/Stream,2.28333,1.170499406499,0.0532982,mg/L
2012-01-01,EU_3742,43.24336,2.66452,River/Stream,2.06667,0.5984224843491,0.0413333,mg/L
2011-01-01,EU_3746,43.26382,2.62964,River/Stream,1.25,0.9559706857002,0.0554737,mg/L
2012-01-01,EU_3746,43.26382,2.62964,River/Stream,1.01667,0.361311424497,0.0679825,mg/L
2010-01-01,EU_3747,47.84572,-3.21383,River/Stream,4.23917,7.270461112779,0.0191711,mg/L
2011-01-01,EU_3747,47.84572,-3.21383,River/Stream,4.42958,6.370937774208,0.0163158,mg/L
2012-01-01,EU_3747,47.84572,-3.21383,River/Stream,5.82261,6.019866956943,0.0200188,mg/L
2010-01-01,EU_3748,44.89745,5.92506,River/Stream,0.366667,0.2634566220513,0.00304561,mg/L
2011-01-01,EU_3748,44.89745,5.92506,River/Stream,0.366667,0.2107654976529,0.00435088,mg/L
2012-01-01,EU_3748,44.89745,5.92506,River/Stream,0.516667,0.3575482013511,0.00489474,mg/L
2010-01-01,EU_3749,43.22595,2.89255,River/Stream,1.8,0.7075689563511,0.0121281,mg/L
2011-01-01,EU_3749,43.22595,2.89255,River/Stream,1.4,1.479117706479,0.0135965,mg/L
2012-01-01,EU_3749,43.22595,2.89255,River/Stream,1.45,0.7527326343984,0.0122368,mg/L
2010-01-01,EU_3750,44.57093,5.98067,River/Stream,0.866667,0.1129096951479,0.00277368,mg/L
2011-01-01,EU_3750,44.57093,5.98067,River/Stream,0.766667,0.1129096951479,0.00190351,mg/L
2012-01-01,EU_3750,44.57093,5.98067,River/Stream,0.733333,0.1392552573471,0.00652632,mg/L
2010-01-01,EU_3751,44.44283,5.71366,River/Stream,1.11667,0.4930402355523,0.0034807,mg/L
2011-01-01,EU_3751,44.44283,5.71366,River/Stream,0.916667,0.5344406904537,0.00380702,mg/L
2012-01-01,EU_3751,44.44283,5.71366,River/Stream,0.833333,0.5231490208974,0.00516667,mg/L
2010-01-01,EU_3752,44.27027,5.80973,River/Stream,1.23333,0.1354920342012,0.00451404,mg/L
2011-01-01,EU_3752,44.27027,5.80973,River/Stream,1.06667,0.1129096951479,0.00380702,mg/L
2012-01-01,EU_3752,44.27027,5.80973,River/Stream,1,0.1957106049507,0.00761404,mg/L
2010-01-01,EU_3753,44.26627,6.27518,River/Stream,0.683333,0.1467827036982,0.0027193,mg/L
2011-01-01,EU_3753,44.26627,6.27518,River/Stream,0.68,0.1129096951479,0.0476421,mg/L
2012-01-01,EU_3753,44.26627,6.27518,River/Stream,0.583333,0.1129096951479,0.00571053,mg/L
2010-01-01,EU_3754,43.10534,2.62644,River/Stream,1.45,0.3688388708481,0.00353509,mg/L
2011-01-01,EU_3754,43.10534,2.62644,River/Stream,1.33333,0.5043309050493,0.0122368,mg/L
2012-01-01,EU_3754,43.10534,2.62644,River/Stream,1.86667,0.3161477464497,0.00598246,mg/L
2010-01-01,EU_3755,43.25466,2.93854,River/Stream,1.05,0.6097131538461,0.014793,mg/L
2011-01-01,EU_3755,43.25466,2.93854,River/Stream,1.01667,0.7715507502465,0.0146842,mg/L
2012-01-01,EU_3755,43.25466,2.93854,River/Stream,0.82,0.4832546553018,0.0117474,mg/L
2010-01-01,EU_3756,44.04038,6.14194,River/Stream,0.9,0.240874282998,0.0157719,mg/L
2011-01-01,EU_3756,44.04038,6.14194,River/Stream,0.8,0.218292944004,0.00870175,mg/L
2012-01-01,EU_3756,44.04038,6.14194,River/Stream,0.683333,0.1919463817455,0.0103333,mg/L
2010-01-01,EU_3757,43.24599,2.96053,River/Stream,2.3,1.242013647042,0.0423123,mg/L
2011-01-01,EU_3757,43.24599,2.96053,River/Stream,1.9,1.027480926006,0.0367105,mg/L
2012-01-01,EU_3757,43.24599,2.96053,River/Stream,2.125,0.6981593983974,0.0435088,mg/L
2010-01-01,EU_3759,43.31141,3.40108,River/Stream,2.55,0.4177667721006,0.0571053,mg/L
2011-01-01,EU_3759,43.31141,3.40108,River/Stream,3.86667,1.942055157042,0.0870175,mg/L
2012-01-01,EU_3759,43.31141,3.40108,River/Stream,2.33333,0.6548778319527,0.0674386,mg/L
2010-01-01,EU_3760,44.03534,5.96444,River/Stream,0.983333,0.5080951282545,0.0157719,mg/L
2011-01-01,EU_3760,44.03534,5.96444,River/Stream,0.683333,0.4554030037968,0.00353509,mg/L
2012-01-01,EU_3760,44.03534,5.96444,River/Stream,0.716667,0.4403491111539,0.00380702,mg/L
2010-01-01,EU_3758,43.2473,3.11104,River/Stream,2.33333,1.283406101469,0.0456026,mg/L
2011-01-01,EU_3758,43.2473,3.11104,River/Stream,2.20625,1.122046533414,0.0338553,mg/L
2012-01-01,EU_3758,43.2473,3.11104,River/Stream,2.24167,0.7884877545513,0.0511228,mg/L
2010-01-01,EU_3761,43.69717,3.85505,River/Stream,1.01667,0.9371525698521,0.0133246,mg/L
2011-01-01,EU_3761,43.69717,3.85505,River/Stream,1.11667,0.8430609905523,0.0135965,mg/L
2011-01-01,EU_3762,43.43478,3.60764,River/Stream,4.2,3.308256167958,0.859842,mg/L
2012-01-01,EU_3762,43.43478,3.60764,River/Stream,6.35,3.195349472988,1.69684,mg/L
2010-01-01,EU_3763,43.57052,3.89777,River/Stream,1.975,1.00865980998,0.0214281,mg/L
2011-01-01,EU_3763,43.57052,3.89777,River/Stream,1.775,0.7884877545513,0.0146842,mg/L
2012-01-01,EU_3763,43.57052,3.89777,River/Stream,2.06667,0.6915730078476,0.0142763,mg/L
2010-01-01,EU_3765,43.9972,3.67505,River/Stream,1,0.3801305404044,0.0199596,mg/L
2011-01-01,EU_3765,43.9972,3.67505,River/Stream,0.883333,0.3424933086489,0.0288246,mg/L
2010-01-01,EU_3766,44.08732,3.60458,River/Stream,0.55,0.3161477464497,0.0112579,mg/L
2011-01-01,EU_3766,44.08732,3.60458,River/Stream,1.06667,0.2446385062032,0.0114211,mg/L
2012-01-01,EU_3766,44.08732,3.60458,River/Stream,1.4,0.3048570769527,0.0114211,mg/L
2010-01-01,EU_3764,43.63913,4.19082,River/Stream,2.10833,0.6699317245956,0.00807632,mg/L
2011-01-01,EU_3764,43.63913,4.19082,River/Stream,1.91667,0.4572851153994,0.00652632,mg/L
2012-01-01,EU_3764,43.63913,4.19082,River/Stream,2.125,0.3566071455498,0.00299123,mg/L
2010-01-01,EU_3767,44.00986,6.25987,River/Stream,1.06667,0.1844199354537,0.00326316,mg/L
2011-01-01,EU_3767,44.00986,6.25987,River/Stream,0.983333,0.1354920342012,0.00462281,mg/L
2012-01-01,EU_3767,44.00986,6.25987,River/Stream,0.95,0.1129096951479,0.00435088,mg/L
2010-01-01,EU_3768,43.87868,5.9093,River/Stream,0.933333,0.5758401452958,0.00277368,mg/L
2011-01-01,EU_3768,43.87868,5.9093,River/Stream,0.95,0.4855127892012,0.00407895,mg/L
2012-01-01,EU_3768,43.87868,5.9093,River/Stream,0.816667,0.5419681368048,0.00353509,mg/L
2010-01-01,EU_3769,43.89797,3.49017,River/Stream,0.5,0.8280060978501,0.00935439,mg/L
2011-01-01,EU_3769,43.89797,3.49017,River/Stream,0.466667,0.7978963124457,0.00978947,mg/L
2010-01-01,EU_3770,43.84406,3.70072,River/Stream,0.866667,0.3801305404044,0.00783158,mg/L
2011-01-01,EU_3770,43.84406,3.70072,River/Stream,0.833333,0.338730085503,0.00978947,mg/L
2012-01-01,EU_3770,43.84406,3.70072,River/Stream,0.866667,0.7527326343984,0.00707018,mg/L
2010-01-01,EU_3771,43.60716,4.2137,River/Stream,2.91667,3.816356296509,0.186897,mg/L
2011-01-01,EU_3771,43.60716,4.2137,River/Stream,2.825,3.340248064965,0.180018,mg/L
2012-01-01,EU_3771,43.60716,4.2137,River/Stream,3.30833,2.706070460463,0.251535,mg/L
2010-01-01,EU_3772,43.76559,5.79052,River/Stream,0.85,0.9823162478994,0.00364386,mg/L
2011-01-01,EU_3772,43.76559,5.79052,River/Stream,0.95,0.8392967673471,0.00462281,mg/L
2012-01-01,EU_3772,43.76559,5.79052,River/Stream,0.74,0.7045577777988,0.00261053,mg/L
2010-01-01,EU_3773,43.81415,3.60179,River/Stream,0.683333,0.1994738280966,0.00957193,mg/L
2011-01-01,EU_3773,43.81415,3.60179,River/Stream,0.7,0.1392552573471,0.00924561,mg/L
2012-01-01,EU_3773,43.81415,3.60179,River/Stream,0.666667,0.1618375964004,0.0108772,mg/L
2010-01-01,EU_3774,43.62819,3.47733,River/Stream,1.6,0.5269132441026,0.0261053,mg/L
2011-01-01,EU_3774,43.62819,3.47733,River/Stream,1.56667,0.4215299952465,0.0250175,mg/L
2010-01-01,EU_3775,43.47917,5.42274,River/Stream,2.83333,3.142656348471,0.17806,mg/L
2011-01-01,EU_3775,43.47917,5.42274,River/Stream,2.68333,2.220561671499,0.124544,mg/L
2012-01-01,EU_3775,43.47917,5.42274,River/Stream,2.7,1.599554847978,0.17186,mg/L
2010-01-01,EU_3776,43.96137,6.51383,River/Stream,0.833333,0.1129096951479,0.00190351,mg/L
2011-01-01,EU_3776,43.96137,6.51383,River/Stream,0.866667,0.1957106049507,0.00407895,mg/L
2012-01-01,EU_3776,43.96137,6.51383,River/Stream,0.716667,0.1354920342012,0.0054386,mg/L
2010-01-01,EU_3777,43.56805,3.47128,River/Stream,1.16667,0.4290574415976,0.0113667,mg/L
2011-01-01,EU_3777,43.56805,3.47128,River/Stream,1.08333,0.4027118793984,0.0119649,mg/L
2010-01-01,EU_3778,43.47192,5.61719,River/Stream,2.4,2.785115147535,0.201391,mg/L
2011-01-01,EU_3778,43.47192,5.61719,River/Stream,2.51667,2.412513053541,0.188175,mg/L
2012-01-01,EU_3778,43.47192,5.61719,River/Stream,3.2,2.095604261964,0.217326,mg/L
2010-01-01,EU_3779,47.88656,4.08657,River/Stream,1.83333,7.892407992042,0.0137868,mg/L
2011-01-01,EU_3779,47.88656,4.08657,River/Stream,2.06667,7.211177597475,0.0198509,mg/L
2012-01-01,EU_3779,47.88656,4.08657,River/Stream,1.69091,5.563379888865,0.0111986,mg/L
2010-01-01,EU_3780,47.91321,3.93881,River/Stream,2.06667,4.363968768003,0.0228965,mg/L
2011-01-01,EU_3780,47.91321,3.93881,River/Stream,2.04167,4.109923704024,0.0176754,mg/L
2012-01-01,EU_3780,47.91321,3.93881,River/Stream,2.38182,4.372689285099,0.0140761,mg/L
2010-01-01,EU_3781,43.398,3.41406,River/Stream,3.25,1.911943371519,0.228693,mg/L
2011-01-01,EU_3781,43.398,3.41406,River/Stream,3.36667,0.9785530247535,0.100614,mg/L
2012-01-01,EU_3781,43.398,3.41406,River/Stream,2.43333,0.6021867075543,0.112035,mg/L
2010-01-01,EU_3782,43.38405,3.44665,River/Stream,1.125,0.4271763300543,0.020857,mg/L
2011-01-01,EU_3782,43.38405,3.44665,River/Stream,1.09167,0.4478755574457,0.0206667,mg/L
2012-01-01,EU_3782,43.38405,3.44665,River/Stream,1.08333,0.4516397806509,0.0171316,mg/L
2011-01-01,EU_2867,45.43525,5.7568,River/Stream,1.46667,0.5833675916469,0.0163158,mg/L
2010-01-01,EU_3783,46.0812,5.34056,River/Stream,1.93333,1.377501681006,0.0176211,mg/L
2011-01-01,EU_3783,46.0812,5.34056,River/Stream,1.9,1.057592711529,0.0152281,mg/L
2012-01-01,EU_3783,46.0812,5.34056,River/Stream,1.8,1.264594986036,0.0165877,mg/L
2010-01-01,EU_3784,43.50573,5.34792,River/Stream,2.85,2.943184520493,0.187196,mg/L
2011-01-01,EU_3784,43.50573,5.34792,River/Stream,3.25,2.292075912042,0.226246,mg/L
2012-01-01,EU_3784,43.50573,5.34792,River/Stream,2.9,2.043671182515,0.304018,mg/L
2010-01-01,EU_3785,43.50485,5.13224,River/Stream,2.475,4.121214373521,0.134361,mg/L
2011-01-01,EU_3785,43.50485,5.13224,River/Stream,2.60833,3.703449601539,0.163158,mg/L
2012-01-01,EU_3785,43.50485,5.13224,River/Stream,2.44167,3.618764580015,0.170772,mg/L
2010-01-01,EU_3786,47.95601,3.53181,River/Stream,2.15217,4.934652607548,0.0273396,mg/L
2011-01-01,EU_3786,47.95601,3.53181,River/Stream,2.03636,4.866418561509,0.0148325,mg/L
2012-01-01,EU_3786,47.95601,3.53181,River/Stream,2.66667,5.655765366999,0.0152478,mg/L
2010-01-01,EU_3787,47.53466,4.53974,River/Stream,2.075,4.034649240513,0.0291509,mg/L
2011-01-01,EU_3787,47.53466,4.53974,River/Stream,2.03333,3.558541008969,0.0320877,mg/L
2012-01-01,EU_3787,47.53466,4.53974,River/Stream,3.36364,3.873839705073,0.0227679,mg/L
2010-01-01,EU_3788,43.72301,3.13089,River/Stream,1.2,0.6021867075543,0.00924561,mg/L
2011-01-01,EU_3788,43.72301,3.13089,River/Stream,1.36667,0.5720769221499,0.00897368,mg/L
2012-01-01,EU_3788,43.72301,3.13089,River/Stream,1.31667,0.6624052783038,0.0111491,mg/L
2010-01-01,EU_3789,43.59445,3.12216,River/Stream,0.883333,0.4478755574457,0.00717895,mg/L
2011-01-01,EU_3789,43.59445,3.12216,River/Stream,0.783333,0.4779853428501,0.00788596,mg/L
2010-01-01,EU_3790,45.33134,6.28815,River/Stream,0.433333,0.2371110598521,0.0038614,mg/L
2011-01-01,EU_3790,45.33134,6.28815,River/Stream,0.416667,0.229583613501,0.00489474,mg/L
2012-01-01,EU_3790,45.33134,6.28815,River/Stream,0.333333,0.2107654976529,0.00707018,mg/L
2010-01-01,EU_3791,44.40482,4.21775,River/Stream,1.18333,0.3726030940533,0.00255614,mg/L
2011-01-01,EU_3791,44.40482,4.21775,River/Stream,1.15,0.3123845233038,0.00435088,mg/L
2012-01-01,EU_3791,44.40482,4.21775,River/Stream,1.2,0.3199109695956,0.00380702,mg/L
2010-01-01,EU_3792,43.68749,4.87927,River/Stream,1.91667,1.298466994527,0.088486,mg/L
2011-01-01,EU_3792,43.68749,4.87927,River/Stream,1.73333,0.9785530247535,0.0788596,mg/L
2012-01-01,EU_3792,43.68749,4.87927,River/Stream,2.45,0.2596923988461,0.0391579,mg/L
2010-01-01,EU_3793,48.0564,4.0194,River/Stream,2.95,6.253330800528,0.0284439,mg/L
2011-01-01,EU_3793,48.0564,4.0194,River/Stream,3.15833,5.468604269004,0.0372544,mg/L
2012-01-01,EU_3793,48.0564,4.0194,River/Stream,3.1,7.185176055675,0.0142392,mg/L
2010-01-01,EU_3794,47.93834,3.35501,River/Stream,2.45833,6.552538542495,0.0352149,mg/L
2011-01-01,EU_3794,47.93834,3.35501,River/Stream,2.45,6.925140636489,0.0367105,mg/L
2012-01-01,EU_3794,47.93834,3.35501,River/Stream,2.60909,7.862636226681,0.0249187,mg/L
2010-01-01,EU_3795,43.57702,3.06848,River/Stream,1.18333,0.5457313599507,0.020286,mg/L
2011-01-01,EU_3795,43.57702,3.06848,River/Stream,1.15,0.4892760123471,0.0157719,mg/L
2012-01-01,EU_3795,43.57702,3.06848,River/Stream,1.25,0.5080951282545,0.0130526,mg/L
2010-01-01,EU_3796,45.65994,5.53107,River/Stream,3.68333,2.457675731529,0.0267579,mg/L
2011-01-01,EU_3796,45.65994,5.53107,River/Stream,3.2,1.106515612485,0.0228421,mg/L
2012-01-01,EU_3796,45.65994,5.53107,River/Stream,3.22,1.436215162509,0.0287158,mg/L
2010-01-01,EU_3797,45.619,5.61053,River/Stream,1.96667,2.980826752545,0.0434,mg/L
2011-01-01,EU_3797,45.619,5.61053,River/Stream,1.93333,2.679728898501,0.038614,mg/L
2012-01-01,EU_3797,45.619,5.61053,River/Stream,1.51667,2.75876358498,0.0342632,mg/L
2010-01-01,EU_3798,43.54135,5.04283,River/Stream,1.7,2.246903233461,0.0812526,mg/L
2011-01-01,EU_3798,43.54135,5.04283,River/Stream,1.63333,2.081303413974,0.0788596,mg/L
2012-01-01,EU_3798,43.54135,5.04283,River/Stream,2.06667,1.671069088521,0.137596,mg/L
2010-01-01,EU_3799,48.24983,3.82174,River/Stream,0.883333,4.668826845015,0.0258605,mg/L
2011-01-01,EU_3799,48.24983,3.82174,River/Stream,0.891667,4.883349565458,0.108228,mg/L
2012-01-01,EU_3799,48.24983,3.82174,River/Stream,1.40909,4.885919717859,0.0269952,mg/L
2010-01-01,EU_3800,48.21179,3.74365,River/Stream,0.858333,5.227729986006,0.0275737,mg/L
2011-01-01,EU_3800,48.21179,3.74365,River/Stream,0.733333,5.410270810035,0.0218904,mg/L
2012-01-01,EU_3800,48.21179,3.74365,River/Stream,1.15455,6.364017363852,0.0222488,mg/L
2010-01-01,EU_3801,43.56045,2.91202,River/Stream,1.08333,0.350020755,0.0147386,mg/L
2011-01-01,EU_3801,43.56045,2.91202,River/Stream,0.933333,0.350020755,0.0108772,mg/L
2010-01-01,EU_3802,43.43782,3.08694,River/Stream,1.73333,0.6398229392505,0.00957193,mg/L
2011-01-01,EU_3802,43.43782,3.08694,River/Stream,1.15,0.4779853428501,0.00571053,mg/L
2012-01-01,EU_3802,43.43782,3.08694,River/Stream,1.25,0.5419681368048,0.00761404,mg/L
2010-01-01,EU_3803,45.16338,5.60997,River/Stream,0.966667,0.7527326343984,0.0118018,mg/L
2011-01-01,EU_3803,45.16338,5.60997,River/Stream,1.2,0.6849866172978,0.0108772,mg/L
2010-01-01,EU_3804,44.81556,5.68141,River/Stream,0.85,1.584503955513,0.00261053,mg/L
2011-01-01,EU_3804,44.81556,5.68141,River/Stream,0.85,1.016190256509,0.00353509,mg/L
2012-01-01,EU_3804,44.81556,5.68141,River/Stream,1.41667,1.114046059014,0.00326316,mg/L
2010-01-01,EU_3805,43.41134,5.20168,River/Stream,2.875,2.854739276001,0.0374175,mg/L
2011-01-01,EU_3805,43.41134,5.20168,River/Stream,2.94167,1.716231766509,0.0361667,mg/L
2012-01-01,EU_3805,43.41134,5.20168,River/Stream,3.84167,1.573213286016,0.0375263,mg/L
2010-01-01,EU_3806,43.27508,5.40943,River/Stream,1.375,2.623275551016,0.0175123,mg/L
2011-01-01,EU_3806,43.27508,5.40943,River/Stream,1.79167,2.380521156534,0.0254254,mg/L
2012-01-01,EU_3806,43.27508,5.40943,River/Stream,1.83333,2.608214657958,0.0334474,mg/L
2010-01-01,EU_3807,48.23218,3.53638,River/Stream,1.075,5.48742538503,0.0346167,mg/L
2011-01-01,EU_3807,48.23218,3.53638,River/Stream,1.13333,5.826155470533,0.0304561,mg/L
2012-01-01,EU_3807,48.23218,3.53638,River/Stream,1.47273,5.912370582786,0.025512,mg/L
2012-01-01,EU_3808,49.48478,0.87374,River/Stream,1.50909,5.809724496234,0.0608134,mg/L
2010-01-01,EU_3808,49.48478,0.87374,River/Stream,0.825,5.820505135488,0.0900903,mg/L
2011-01-01,EU_3808,49.48478,0.87374,River/Stream,0.990909,5.653705244841,0.0857321,mg/L
2010-01-01,EU_3809,49.52366,0.75133,River/Stream,0.533333,6.686146464975,0.0918035,mg/L
2011-01-01,EU_3809,49.52366,0.75133,River/Stream,0.736364,6.612412092786,0.107388,mg/L
2012-01-01,EU_3809,49.52366,0.75133,River/Stream,1.26364,7.020946317429,0.087512,mg/L
2010-01-01,EU_3810,45.0586,4.95635,River/Stream,1.43333,2.416273276509,0.0180561,mg/L
2011-01-01,EU_3810,45.0586,4.95635,River/Stream,1.06667,2.416273276509,0.0244737,mg/L
2012-01-01,EU_3810,45.0586,4.95635,River/Stream,1.36667,2.397452160483,0.0250175,mg/L
2010-01-01,EU_3811,44.27442,5.27566,River/Stream,1.58333,0.2258193902958,0.00250175,mg/L
2011-01-01,EU_3811,44.27442,5.27566,River/Stream,1.33333,0.1354920342012,0.0027193,mg/L
2012-01-01,EU_3811,44.27442,5.27566,River/Stream,1.26667,0.2446385062032,0.00489474,mg/L
2010-01-01,EU_3812,43.24082,6.32074,River/Stream,1.8,0.1129096951479,0.00799474,mg/L
2011-01-01,EU_3812,43.24082,6.32074,River/Stream,1.76,0.1625906410533,0.00913684,mg/L
2012-01-01,EU_3812,43.24082,6.32074,River/Stream,2.35,0.1129096951479,0.00978947,mg/L
2010-01-01,EU_3814,48.387,2.47943,River/Stream,2.39083,4.236001179975,0.00910965,mg/L
2011-01-01,EU_3814,48.387,2.47943,River/Stream,2.395,4.006417566474,0.0121009,mg/L
2012-01-01,EU_3814,48.387,2.47943,River/Stream,2.63636,3.947744087343,0.0133493,mg/L
2010-01-01,EU_3815,48.53752,2.54785,River/Stream,2.41333,5.035778603964,0.0602325,mg/L
2011-01-01,EU_3815,48.53752,2.54785,River/Stream,2.38917,4.401600999462,0.0383421,mg/L
2012-01-01,EU_3815,48.53752,2.54785,River/Stream,2.38182,4.801754727171,0.0412344,mg/L
2010-01-01,EU_3816,49.50632,0.53633,River/Stream,1.9,6.080710564755,0.212676,mg/L
2011-01-01,EU_3816,49.50632,0.53633,River/Stream,1.78182,5.579800862571,0.0978947,mg/L
2012-01-01,EU_3816,49.50632,0.53633,River/Stream,1.71818,6.569299536363,0.092466,mg/L
2010-01-01,EU_3817,49.9484,1.59537,River/Stream,1.33333,4.036529351997,0.0469623,mg/L
2011-01-01,EU_3817,49.9484,1.59537,River/Stream,1.41818,3.808145809656,0.0465742,mg/L
2012-01-01,EU_3817,49.9484,1.59537,River/Stream,2.06364,4.105813460301,0.043311,mg/L
2010-01-01,EU_3818,46.28418,6.73535,River/Stream,1.1,0.5043309050493,0.00886491,mg/L
2011-01-01,EU_3818,46.28418,6.73535,River/Stream,0.966667,0.5193857977515,0.00571053,mg/L
2012-01-01,EU_3818,46.28418,6.73535,River/Stream,0.866667,0.4968034586982,0.00870175,mg/L
2010-01-01,EU_3819,46.28686,6.61735,River/Stream,0.95,0.8505884369034,0.00750526,mg/L
2011-01-01,EU_3819,46.28686,6.61735,River/Stream,0.866667,1.253304316539,0.00978947,mg/L
2012-01-01,EU_3819,46.28686,6.61735,River/Stream,0.816667,1.035011372535,0.0152281,mg/L
2010-01-01,EU_3813,43.13075,6.16539,River/Stream,1.91667,1.590144289965,0.162396,mg/L
2011-01-01,EU_3813,43.13075,6.16539,River/Stream,1.925,1.435835139975,0.0617281,mg/L
2012-01-01,EU_3813,43.13075,6.16539,River/Stream,1.80833,1.341749561031,0.0600965,mg/L
2010-01-01,EU_3820,48.63278,2.46575,River/Stream,3.70333,3.120075009477,0.119649,mg/L
2011-01-01,EU_3820,48.63278,2.46575,River/Stream,3.61083,2.677848787017,0.0345351,mg/L
2012-01-01,EU_3820,48.63278,2.46575,River/Stream,3.11818,2.683149101307,0.0290718,mg/L
2010-01-01,EU_3821,49.88161,1.13885,River/Stream,2.475,4.616133720498,0.0750526,mg/L
2011-01-01,EU_3821,49.88161,1.13885,River/Stream,2.64545,4.296734781264,0.0970048,mg/L
2012-01-01,EU_3821,49.88161,1.13885,River/Stream,3.20909,4.290574415976,0.0511426,mg/L
2010-01-01,EU_3822,45.09531,5.69524,River/Stream,1.66667,0.6247680465483,0.0172404,mg/L
2011-01-01,EU_3822,45.09531,5.69524,River/Stream,1.51667,0.3048570769527,0.0217544,mg/L
2012-01-01,EU_3822,45.09531,5.69524,River/Stream,1.36667,0.4779853428501,0.0133246,mg/L
2010-01-01,EU_3823,43.89188,7.53131,River/Stream,0.6,0.1354920342012,0.00636316,mg/L
2011-01-01,EU_3823,43.89188,7.53131,River/Stream,0.733333,0.2145287207988,0.00516667,mg/L
2012-01-01,EU_3823,43.89188,7.53131,River/Stream,0.95,0.1693650427515,0.00734211,mg/L
2010-01-01,EU_3824,48.55888,2.74098,River/Stream,4.35,9.416688376509,0.366018,mg/L
2011-01-01,EU_3824,48.55888,2.74098,River/Stream,3.48833,8.099400265956,0.318158,mg/L
2012-01-01,EU_3824,48.55888,2.74098,River/Stream,3.7,8.318383250877,0.24533,mg/L
2010-01-01,EU_3825,47.94768,2.78614,River/Stream,3.81667,6.266501581509,0.0390219,mg/L
2011-01-01,EU_3825,47.94768,2.78614,River/Stream,2.96667,5.865667813476,0.0330395,mg/L
2012-01-01,EU_3825,47.94768,2.78614,River/Stream,3.90909,7.534166749596,0.0309258,mg/L
2010-01-01,EU_3826,49.73106,1.09996,River/Stream,0.816667,6.962782868541,0.0875614,mg/L
2011-01-01,EU_3826,49.73106,1.09996,River/Stream,0.872727,6.733539275202,0.0833589,mg/L
2012-01-01,EU_3826,49.73106,1.09996,River/Stream,1.50909,6.959352665142,0.0792057,mg/L
2010-01-01,EU_3827,49.88272,0.95281,River/Stream,0.891667,5.717008998531,0.0644746,mg/L
2011-01-01,EU_3827,49.88272,0.95281,River/Stream,0.990909,5.63523414957,0.0649665,mg/L
2012-01-01,EU_3827,49.88272,0.95281,River/Stream,1.32727,5.768672061969,0.0640172,mg/L
