"","DATE_COL","DOC","NO3","TP","DOC_UNITS","NO3_UNITS","TP_UNITS","YEAR","LAT_DD83","LON_DD83","ECO_TYPE","SITE_ID"
"8410",2019-07-02,5.43,3.7,0.206,"mg/L","mg N/L","mg/L",2019,42.68509251,-89.42526368,"River/Stream","NLA_6099"
"8411",2019-07-02,12.24,0,0.071594,"mg/L","mg N/L","mg/L",2019,46.51485277,-102.8278212,"River/Stream","NLA_6100"
"8412",2019-07-02,1.91,0.077,0.118,"mg/L","mg N/L","mg/L",2019,36.78766024,-99.1576446,"River/Stream","NLA_6101"
"8413",2019-07-02,1.87,0.0274,0.022629,"mg/L","mg N/L","mg/L",2019,42.5756575,-113.6292099,"River/Stream","NLA_1330"
"8414",2019-07-04,6.83,0.4859,0.047745,"mg/L","mg N/L","mg/L",2019,42.63170739,-72.12900217,"River/Stream","NLA_205"
"8415",2019-07-05,5.85,0.0818,0.042318,"mg/L","mg N/L","mg/L",2019,41.72766385,-71.75491447,"River/Stream","NLA_6102"
"8416",2019-07-05,3.49,0.0718,0.067689,"mg/L","mg N/L","mg/L",2019,43.76118666,-108.1578966,"River/Stream","NLA_6103"
"8417",2019-07-05,3.3,0.028,0.051944,"mg/L","mg N/L","mg/L",2019,43.68901283,-108.1791191,"River/Stream","NLA_4446"
"8418",2019-07-07,4.4,0.1599,0.058759,"mg/L","mg N/L","mg/L",2019,31.55041467,-97.09174253,"River/Stream","NLA_806"
"8419",2019-07-07,13.04,0.0193,0.08114,"mg/L","mg N/L","mg/L",2019,36.54381691,-76.89024763,"River/Stream","NLA_6023"
"8420",2019-07-07,0.87,0.3393,0.013726,"mg/L","mg N/L","mg/L",2019,42.72943246,-106.1733609,"River/Stream","NLA_6104"
"8421",2019-07-08,10.7,NA,0.0429,"mg/L","mg N/L","mg/L",2019,44.98999871,-88.38117959,"River/Stream","NLA_6105"
"8422",2019-07-08,0.52,1.7739,0.011976,"mg/L","mg N/L","mg/L",2019,34.9801642,-86.82705852,"River/Stream","NLA_6106"
"8423",2019-07-08,6.94,0.3913,0.7137,"mg/L","mg N/L","mg/L",2019,40.11487189,-99.44458026,"River/Stream","NLA_6107"
"8424",2019-07-08,0.58,0.0095,0.019416,"mg/L","mg N/L","mg/L",2019,39.61321394,-121.7793686,"River/Stream","NLA_4013"
"8425",2019-07-08,4.32,0.27,0.078,"mg/L","mg N/L","mg/L",2019,33.78371876,-96.17145104,"River/Stream","NLA_3625"
"8426",2019-07-08,9.6,0.009,0.115843,"mg/L","mg N/L","mg/L",2019,36.15021232,-76.7378938,"River/Stream","NLA_996"
"8427",2019-07-08,0.79,0.0362,0.093353,"mg/L","mg N/L","mg/L",2019,43.75512628,-109.5922634,"River/Stream","NLA_6108"
"8428",2019-07-08,2.07,0.5171,0.048645,"mg/L","mg N/L","mg/L",2019,38.91041431,-96.45214179,"River/Stream","NLA_6109"
"8429",2019-07-09,6.69,NA,0.0127,"mg/L","mg N/L","mg/L",2019,45.84304887,-88.14312205,"River/Stream","NLA_6110"
"8430",2019-07-09,3.09,0.4294,0.018421,"mg/L","mg N/L","mg/L",2019,42.82852428,-73.98933489,"River/Stream","NLA_723"
"8431",2019-07-09,12.63,0.0063,0.088665,"mg/L","mg N/L","mg/L",2019,46.68576718,-89.41586628,"River/Stream","NLA_6111"
"8432",2019-07-09,5.08,0.3336,0.44921,"mg/L","mg N/L","mg/L",2019,40.13514082,-101.2484445,"River/Stream","NLA_6112"
"8433",2019-07-09,0.21,0.0239,0.097279,"mg/L","mg N/L","mg/L",2019,44.5336733,-121.6289074,"River/Stream","NLA_6113"
"8434",2019-07-09,2,0.6743,0.085294,"mg/L","mg N/L","mg/L",2019,32.0082543,-83.29546049,"River/Stream","NLA_112"
"8435",2019-07-09,13.33,0.3223,0.690494,"mg/L","mg N/L","mg/L",2019,45.97889093,-98.16757544,"River/Stream","NLA_539"
"8436",2019-07-09,2.27,0.4029,0.054429,"mg/L","mg N/L","mg/L",2019,38.51416207,-95.96179912,"River/Stream","NLA_6114"
"8437",2019-07-09,5.47,0.21,0.055,"mg/L","mg N/L","mg/L",2019,34.02483423,-94.99782264,"River/Stream","NLA_6115"
"8438",2019-07-09,1.82,0.9558,0.049793,"mg/L","mg N/L","mg/L",2019,39.2489047,-77.81410271,"River/Stream","NLA_3873"
"8439",2019-07-09,1.66,0.2955,0.061361,"mg/L","mg N/L","mg/L",2019,38.3571113,-82.22414472,"River/Stream","NLA_266"
"8440",2019-07-09,1.57,0.4104,0.105408,"mg/L","mg N/L","mg/L",2019,36.81932558,-88.51525843,"River/Stream","NLA_6116"
"8441",2019-07-09,5.88,2.7266,0.158029,"mg/L","mg N/L","mg/L",2019,44.13244146,-91.72951931,"River/Stream","NLA_1032"
"8442",2019-07-09,2.01,0.1441,0.010789,"mg/L","mg N/L","mg/L",2019,43.8187932,-71.19523953,"River/Stream","NLA_1469"
"8443",2019-07-09,0.68,0.0298,0.014898,"mg/L","mg N/L","mg/L",2019,42.93434526,-110.7209235,"River/Stream","NLA_6049"
"8444",2019-07-09,2.84,0.0107,0.09471,"mg/L","mg N/L","mg/L",2019,43.03562296,-111.971311,"River/Stream","NLA_6117"
"8445",2019-07-09,9.08,0.068,0.176416,"mg/L","mg N/L","mg/L",2019,31.6553882,-86.71585127,"River/Stream","NLA_3834"
"8446",2019-07-09,4.1,0.1271,0.050681,"mg/L","mg N/L","mg/L",2019,42.82558668,-116.7700917,"River/Stream","NLA_6118"
"8447",2019-07-09,3.37,0.0071,0.105444,"mg/L","mg N/L","mg/L",2019,41.84331069,-122.8997348,"River/Stream","NLA_663"
"8448",2019-07-09,1.61,0.0433,0.029893,"mg/L","mg N/L","mg/L",2019,30.54308146,-100.0189159,"River/Stream","NLA_6119"
"8449",2019-07-10,2.63,0.2454,0.039789,"mg/L","mg N/L","mg/L",2019,42.54433045,-74.95157006,"River/Stream","NLA_3722"
"8450",2019-07-10,3.29,9.0666,0.390443,"mg/L","mg N/L","mg/L",2019,41.8223844,-96.85704492,"River/Stream","NLA_4053"
"8451",2019-07-10,6.61,NA,0.015,"mg/L","mg N/L","mg/L",2019,45.8358947,-88.20639929,"River/Stream","NLA_6120"
"8452",2019-07-10,2.26,0.6207,0.084693,"mg/L","mg N/L","mg/L",2019,32.61633088,-83.54926467,"River/Stream","NLA_4132"
"8453",2019-07-10,5.57,2.693,0.164345,"mg/L","mg N/L","mg/L",2019,43.6857232,-91.25394126,"River/Stream","NLA_6121"
"8454",2019-07-10,3.04,0.5437,0.031398,"mg/L","mg N/L","mg/L",2019,31.34380862,-85.60881312,"River/Stream","NLA_1704"
"8455",2019-07-10,5.59,8.8913,1.190675,"mg/L","mg N/L","mg/L",2019,35.04365233,-80.46558258,"River/Stream","NLA_1094"
"8456",2019-07-10,2.26,3.9464,0.037423,"mg/L","mg N/L","mg/L",2019,38.66194317,-75.56498376,"River/Stream","NLA_3419"
"8457",2019-07-10,1.45,0.0022,0.010459,"mg/L","mg N/L","mg/L",2019,45.91029157,-114.1590114,"River/Stream","NLA_6122"
"8458",2019-07-10,5.42,0.039,0.102943,"mg/L","mg N/L","mg/L",2019,44.12543978,-120.7986734,"River/Stream","NLA_6123"
"8459",2019-07-10,4.88,0.33,0.093,"mg/L","mg N/L","mg/L",2019,33.964307,-95.66246891,"River/Stream","NLA_6124"
"8460",2019-07-10,3.65,0.0012,0.106249,"mg/L","mg N/L","mg/L",2019,42.41554141,-115.3669287,"River/Stream","NLA_6125"
"8461",2019-07-10,1.02,0.027,0.012468,"mg/L","mg N/L","mg/L",2019,41.31835723,-123.0505146,"River/Stream","NLA_1315"
"8462",2019-07-10,20.46,0.0162,0.049431,"mg/L","mg N/L","mg/L",2019,30.01740935,-81.97160702,"River/Stream","NLA_3848"
"8463",2019-07-10,1.58,0.0012,0.044961,"mg/L","mg N/L","mg/L",2019,41.31852852,-123.5279597,"River/Stream","NLA_647"
"8464",2019-07-10,1.52,0.0014,0.043223,"mg/L","mg N/L","mg/L",2019,41.27034641,-123.603967,"River/Stream","NLA_6126"
"8465",2019-07-10,2.44,0.1245,0.01673,"mg/L","mg N/L","mg/L",2019,30.92006992,-98.5446311,"River/Stream","NLA_6127"
"8466",2019-07-10,1.29,1.1404,0.038586,"mg/L","mg N/L","mg/L",2019,36.51106716,-88.67582415,"River/Stream","NLA_3794"
"8467",2019-07-11,1.55,1.6764,0.009505,"mg/L","mg N/L","mg/L",2019,31.38245727,-85.38047134,"River/Stream","NLA_6128"
"8468",2019-07-11,12.17,0,0.143208,"mg/L","mg N/L","mg/L",2019,46.41015904,-100.6711446,"River/Stream","NLA_3983"
"8469",2019-07-11,2.23,0.8368,0.024219,"mg/L","mg N/L","mg/L",2019,42.31674129,-75.94377155,"River/Stream","NLA_3683"
"8470",2019-07-11,18.66,0.0391,0.02531,"mg/L","mg N/L","mg/L",2019,46.51578692,-85.26036191,"River/Stream","NLA_6129"
"8471",2019-07-11,2.6,2.0169,0.071835,"mg/L","mg N/L","mg/L",2019,40.02279607,-96.23836363,"River/Stream","NLA_4510"
"8472",2019-07-11,8.99,NA,0.0348,"mg/L","mg N/L","mg/L",2019,45.5843936,-89.46553785,"River/Stream","NLA_4191"
"8473",2019-07-11,0.87,0.048,0.029666,"mg/L","mg N/L","mg/L",2019,43.61498795,-122.7664578,"River/Stream","NLA_581"
"8474",2019-07-11,2.31,0.0316,0.006685,"mg/L","mg N/L","mg/L",2019,43.91904738,-71.53722396,"River/Stream","NLA_6130"
"8475",2019-07-11,1.42,0.212,0.018115,"mg/L","mg N/L","mg/L",2019,35.82240637,-81.18403673,"River/Stream","NLA_3427"
"8476",2019-07-11,2.64,0.0458,0.114396,"mg/L","mg N/L","mg/L",2019,36.68296263,-88.70134294,"River/Stream","NLA_6131"
"8477",2019-07-11,11,0.0119,0.059748,"mg/L","mg N/L","mg/L",2019,47.04646175,-101.1047045,"River/Stream","NLA_97"
"8478",2019-07-11,1.19,0.0109,0.013689,"mg/L","mg N/L","mg/L",2019,46.36332162,-113.930266,"River/Stream","NLA_6132"
"8479",2019-07-12,2.56,0.6843,0.029131,"mg/L","mg N/L","mg/L",2019,42.19853305,-77.41110065,"River/Stream","NLA_3378"
"8480",2019-07-12,4.32,1.006,0.320616,"mg/L","mg N/L","mg/L",2019,31.41142284,-86.0645204,"River/Stream","NLA_3997"
"8481",2019-07-12,3.21,0.0447,0.013863,"mg/L","mg N/L","mg/L",2019,47.34181098,-101.3604595,"River/Stream","NLA_6133"
"8482",2019-07-12,2.68,5.2544,0.48984,"mg/L","mg N/L","mg/L",2019,40.90225738,-96.60625674,"River/Stream","NLA_618"
"8483",2019-07-12,8.08,0.0013,0.105024,"mg/L","mg N/L","mg/L",2019,45.60842989,-113.4619921,"River/Stream","NLA_4515"
"8484",2019-07-14,2.89,0.0978,0.07191,"mg/L","mg N/L","mg/L",2019,42.03474667,-77.55208966,"River/Stream","NLA_6134"
"8485",2019-07-14,5.23,2.1772,0.213463,"mg/L","mg N/L","mg/L",2019,40.79021606,-85.82738988,"River/Stream","NLA_4066"
"8486",2019-07-14,2.67,9.0708,0.201129,"mg/L","mg N/L","mg/L",2019,43.76481541,-94.04070848,"River/Stream","NLA_697"
"8487",2019-07-14,2.35,0.166,0.01822,"mg/L","mg N/L","mg/L",2019,31.07524367,-87.01265329,"River/Stream","NLA_6135"
"8488",2019-07-14,3.11,0.0454,0.014516,"mg/L","mg N/L","mg/L",2019,47.46972034,-101.4078266,"River/Stream","NLA_6136"
"8489",2019-07-14,3.69,0.0102,0.074643,"mg/L","mg N/L","mg/L",2019,40.47044555,-108.5667253,"River/Stream","NLA_6137"
"8490",2019-07-15,39.12,0.2148,0.245604,"mg/L","mg N/L","mg/L",2019,38.87857134,-75.87091471,"River/Stream","NLA_6138"
"8491",2019-07-15,8.77,NA,0.0195,"mg/L","mg N/L","mg/L",2019,45.35489044,-87.65432043,"River/Stream","NLA_6139"
"8492",2019-07-15,5.76,1.0057,0.03705,"mg/L","mg N/L","mg/L",2019,41.69465268,-85.9174007,"River/Stream","NLA_60"
"8493",2019-07-15,12.56,0.0072,0.513889,"mg/L","mg N/L","mg/L",2019,48.91263479,-101.9138059,"River/Stream","NLA_6140"
"8494",2019-07-15,1.15,6.0817,0.145388,"mg/L","mg N/L","mg/L",2019,43.56310669,-91.73164628,"River/Stream","NLA_6141"
"8495",2019-07-15,6.27,0.0054,0.375005,"mg/L","mg N/L","mg/L",2019,39.11269578,-99.84059319,"River/Stream","NLA_6142"
"8496",2019-07-15,2.62,0.2444,0.06487,"mg/L","mg N/L","mg/L",2019,38.46936013,-82.27877882,"River/Stream","NLA_1397"
"8497",2019-07-15,2.71,10.9638,0.140638,"mg/L","mg N/L","mg/L",2019,42.43727877,-93.34562831,"River/Stream","NLA_3496"
"8498",2019-07-15,1.37,0.4502,0.025843,"mg/L","mg N/L","mg/L",2019,37.56410309,-82.45177334,"River/Stream","NLA_3608"
"8499",2019-07-15,2.09,5.3776,0.070315,"mg/L","mg N/L","mg/L",2019,39.78264653,-75.70137914,"River/Stream","NLA_6143"
"8500",2019-07-15,3.05,0.4838,0.038311,"mg/L","mg N/L","mg/L",2019,30.21422869,-85.11153682,"River/Stream","NLA_3860"
"8501",2019-07-15,3.82,0.098,0.339,"mg/L","mg N/L","mg/L",2019,36.95482751,-96.93871595,"River/Stream","NLA_4560"
"8502",2019-07-15,3.32,0.131,0.064,"mg/L","mg N/L","mg/L",2019,34.96384939,-96.49501811,"River/Stream","NLA_6144"
"8503",2019-07-15,1.52,0.4444,0.015948,"mg/L","mg N/L","mg/L",2019,33.01342379,-87.08607699,"River/Stream","NLA_3354"
"8504",2019-07-15,3.62,0.0037,0.0711,"mg/L","mg N/L","mg/L",2019,40.48798794,-108.7551399,"River/Stream","NLA_4016"
"8505",2019-07-16,6.4,0.38,0.0426,"mg/L","mg N/L","mg/L",2019,44.65557401,-88.60491028,"River/Stream","NLA_6145"
"8506",2019-07-16,1.23,2.8073,0.058306,"mg/L","mg N/L","mg/L",2019,40.85725591,-77.48308446,"River/Stream","NLA_6146"
"8507",2019-07-16,6.46,1.3378,0.111545,"mg/L","mg N/L","mg/L",2019,41.68261341,-85.95749296,"River/Stream","NLA_6147"
"8508",2019-07-16,1.46,6.2357,0.148095,"mg/L","mg N/L","mg/L",2019,44.24629268,-92.23763048,"River/Stream","NLA_6148"
"8509",2019-07-16,29,0,0.30914,"mg/L","mg N/L","mg/L",2019,47.65552979,-100.0890743,"River/Stream","NLA_6149"
"8510",2019-07-16,12.24,0.1669,0.476068,"mg/L","mg N/L","mg/L",2019,46.65407255,-97.9348043,"River/Stream","NLA_6150"
"8511",2019-07-16,5.42,0.5044,0.355311,"mg/L","mg N/L","mg/L",2019,42.79297704,-100.9973071,"River/Stream","NLA_6151"
"8512",2019-07-16,2.57,0.0013,0.012919,"mg/L","mg N/L","mg/L",2019,37.11440804,-119.1692797,"River/Stream","NLA_3872"
"8513",2019-07-16,1.29,0.3794,0.048856,"mg/L","mg N/L","mg/L",2019,44.57576319,-104.0129633,"River/Stream","NLA_6152"
"8514",2019-07-16,2.73,11.7666,0.156166,"mg/L","mg N/L","mg/L",2019,44.04150643,-92.33873694,"River/Stream","NLA_713"
"8515",2019-07-16,4.58,0.107,0.042,"mg/L","mg N/L","mg/L",2019,34.17823175,-95.36344359,"River/Stream","NLA_6153"
"8516",2019-07-16,1.84,0.6235,0.032604,"mg/L","mg N/L","mg/L",2019,37.78563275,-80.90760137,"River/Stream","NLA_4145"
"8517",2019-07-16,6.78,0.6038,0.073939,"mg/L","mg N/L","mg/L",2019,43.00710779,-76.68105289,"River/Stream","NLA_327"
"8518",2019-07-16,2.89,0.406,0.03574,"mg/L","mg N/L","mg/L",2019,37.04281754,-84.04662422,"River/Stream","NLA_3612"
"8519",2019-07-16,1.83,0.0904,0.019635,"mg/L","mg N/L","mg/L",2019,37.62116492,-83.49985783,"River/Stream","NLA_1949"
"8520",2019-07-16,2.31,0.4484,0.02498,"mg/L","mg N/L","mg/L",2019,32.3841071,-98.11017131,"River/Stream","NLA_6154"
"8521",2019-07-16,2,0.129,0.009663,"mg/L","mg N/L","mg/L",2019,43.83946786,-71.89916744,"River/Stream","NLA_3687"
"8522",2019-07-16,1.31,1.0676,0.101254,"mg/L","mg N/L","mg/L",2019,35.76445312,-86.16621375,"River/Stream","NLA_6155"
"8523",2019-07-16,0.68,0.0012,0.016576,"mg/L","mg N/L","mg/L",2019,43.27597596,-111.2418615,"River/Stream","NLA_3695"
"8524",2019-07-16,2.01,0.0081,0.026923,"mg/L","mg N/L","mg/L",2019,42.04972499,-118.6336642,"River/Stream","NLA_6156"
"8525",2019-07-16,3.87,0,0.072519,"mg/L","mg N/L","mg/L",2019,40.47796874,-108.908221,"River/Stream","NLA_1208"
"8526",2019-07-17,2.66,0.1121,0.012605,"mg/L","mg N/L","mg/L",2019,43.69266632,-72.27664413,"River/Stream","NLA_3714"
"8527",2019-07-17,1.55,0.5929,0.021968,"mg/L","mg N/L","mg/L",2019,40.49179697,-76.94812928,"River/Stream","NLA_1853"
"8528",2019-07-17,4.97,0.5282,0.277118,"mg/L","mg N/L","mg/L",2019,42.77675348,-100.8528734,"River/Stream","NLA_6157"
"8529",2019-07-17,12.4,0.446,0.109,"mg/L","mg N/L","mg/L",2019,44.19162768,-88.80697007,"River/Stream","NLA_6158"
"8530",2019-07-17,5.45,1.1204,0.059118,"mg/L","mg N/L","mg/L",2019,41.74129227,-86.2728023,"River/Stream","NLA_6159"
"8531",2019-07-17,0.77,4.2939,0.055891,"mg/L","mg N/L","mg/L",2019,43.53442977,-91.3839322,"River/Stream","NLA_6160"
"8532",2019-07-17,3.27,3.4338,0.075895,"mg/L","mg N/L","mg/L",2019,38.68907918,-75.76990306,"River/Stream","NLA_127"
"8533",2019-07-17,1.78,8.6319,0.091153,"mg/L","mg N/L","mg/L",2019,43.4728335,-92.2803351,"River/Stream","NLA_4310"
"8534",2019-07-17,8.17,0.084,0.079361,"mg/L","mg N/L","mg/L",2019,30.35243432,-84.68591558,"River/Stream","NLA_854"
"8535",2019-07-17,1.99,1.3482,0.049155,"mg/L","mg N/L","mg/L",2019,39.8007173,-75.43364349,"River/Stream","NLA_6161"
"8536",2019-07-17,2.4,1.1567,0.074768,"mg/L","mg N/L","mg/L",2019,39.32949678,-95.35688326,"River/Stream","NLA_6162"
"8537",2019-07-17,5.17,0.66,0.279,"mg/L","mg N/L","mg/L",2019,36.58576832,-97.03390159,"River/Stream","NLA_3408"
"8538",2019-07-17,1.7,0.0213,0.01746,"mg/L","mg N/L","mg/L",2019,43.72971246,-111.8671014,"River/Stream","NLA_6163"
"8539",2019-07-17,1.59,0.0052,0.030644,"mg/L","mg N/L","mg/L",2019,36.96370513,-119.2314146,"River/Stream","NLA_418"
"8540",2019-07-17,1.83,0.0351,0.01868,"mg/L","mg N/L","mg/L",2019,39.36758388,-81.2372602,"River/Stream","NLA_6164"
"8541",2019-07-17,3.18,0.0295,0.168833,"mg/L","mg N/L","mg/L",2019,42.04489556,-118.4328368,"River/Stream","NLA_3756"
"8542",2019-07-17,1.28,0.4257,0.021206,"mg/L","mg N/L","mg/L",2019,33.0946273,-97.53958394,"River/Stream","NLA_6165"
"8543",2019-07-18,5.41,1.1749,0.05783,"mg/L","mg N/L","mg/L",2019,41.70913744,-86.26789626,"River/Stream","NLA_4176"
"8544",2019-07-18,1.67,0.8907,0.02805,"mg/L","mg N/L","mg/L",2019,41.39756309,-76.5766731,"River/Stream","NLA_6166"
"8545",2019-07-18,14.45,0.0118,0.03996,"mg/L","mg N/L","mg/L",2019,46.21592679,-102.6036725,"River/Stream","NLA_3422"
"8546",2019-07-18,2.36,0.001,0.09165,"mg/L","mg N/L","mg/L",2019,42.00338464,-117.9535998,"River/Stream","NLA_6167"
"8547",2019-07-18,3.42,7.3876,0.320861,"mg/L","mg N/L","mg/L",2019,43.49253874,-92.98828732,"River/Stream","NLA_6168"
"8548",2019-07-18,10.17,0.0119,0.189188,"mg/L","mg N/L","mg/L",2019,31.70787344,-96.73234936,"River/Stream","NLA_6169"
"8549",2019-07-18,5.79,3.8514,0.314668,"mg/L","mg N/L","mg/L",2019,44.80088237,-93.53805042,"River/Stream","NLA_6170"
"8550",2019-07-18,8.27,0.267,0.29454,"mg/L","mg N/L","mg/L",2019,42.8281268,-100.1625959,"River/Stream","NLA_6171"
"8551",2019-07-19,3.41,1.0205,0.076001,"mg/L","mg N/L","mg/L",2019,41.62842427,-87.17635418,"River/Stream","NLA_6172"
"8552",2019-07-19,6.66,0.0974,0.092854,"mg/L","mg N/L","mg/L",2019,44.9438804,-93.01252412,"River/Stream","NLA_6173"
"8553",2019-07-19,5.95,3.7852,0.297353,"mg/L","mg N/L","mg/L",2019,44.79955972,-93.53311891,"River/Stream","NLA_551"
"8554",2019-07-19,1.85,0,0.0536,"mg/L","mg N/L","mg/L",2019,43.55298423,-118.4666511,"River/Stream","NLA_6174"
"8555",2019-07-20,11.75,0.0459,0.24593,"mg/L","mg N/L","mg/L",2019,45.05170925,-105.2142902,"River/Stream","NLA_1379"
"8556",2019-07-20,9.83,0.0169,0.21871,"mg/L","mg N/L","mg/L",2019,45.38505385,-105.3056374,"River/Stream","NLA_6175"
"8557",2019-07-21,9.19,0.8176,0.18912,"mg/L","mg N/L","mg/L",2019,45.58857706,-94.03795065,"River/Stream","NLA_6176"
"8558",2019-07-21,7.22,1.314,0.312148,"mg/L","mg N/L","mg/L",2019,42.47833064,-89.0560394,"River/Stream","NLA_4230"
"8559",2019-07-21,6.01,0.8267,0.046715,"mg/L","mg N/L","mg/L",2019,42.63170739,-72.12900217,"River/Stream","NLA_205"
"8560",2019-07-21,47.22,0.0014,0.092771,"mg/L","mg N/L","mg/L",2019,48.65556203,-94.98697239,"River/Stream","NLA_1996"
"8561",2019-07-22,2.35,0.1248,0.011756,"mg/L","mg N/L","mg/L",2019,43.8187932,-71.19523953,"River/Stream","NLA_1469"
"8562",2019-07-22,4.75,13.4246,0.098154,"mg/L","mg N/L","mg/L",2019,44.58233718,-94.2292413,"River/Stream","NLA_6177"
"8563",2019-07-22,2.76,0.1,0.046,"mg/L","mg N/L","mg/L",2019,35.19228988,-97.14230347,"River/Stream","NLA_6178"
"8564",2019-07-22,1.85,4.6695,0.181983,"mg/L","mg N/L","mg/L",2019,42.19223456,-90.39957322,"River/Stream","NLA_6179"
"8565",2019-07-22,42.32,0.0297,0.074786,"mg/L","mg N/L","mg/L",2019,48.52830698,-94.58501815,"River/Stream","NLA_6180"
"8566",2019-07-22,3.25,0.0437,0.012344,"mg/L","mg N/L","mg/L",2019,43.49885439,-70.46422695,"River/Stream","NLA_646"
"8567",2019-07-22,3.49,1.1056,0.125748,"mg/L","mg N/L","mg/L",2019,38.62218232,-75.6254785,"River/Stream","NLA_6181"
"8568",2019-07-22,1.93,0.0059,0.036544,"mg/L","mg N/L","mg/L",2019,42.5756575,-113.6292099,"River/Stream","NLA_1330"
"8569",2019-07-22,1.12,0.0449,0.011676,"mg/L","mg N/L","mg/L",2019,45.034206,-107.5853158,"River/Stream","NLA_287"
"8570",2019-07-22,3.79,2.0217,0.267,"mg/L","mg N/L","mg/L",2019,39.92164243,-96.71631982,"River/Stream","NLA_6182"
"8571",2019-07-23,1.63,10.2022,0.390911,"mg/L","mg N/L","mg/L",2019,41.5031944,-96.34987916,"River/Stream","NLA_1163"
"8572",2019-07-23,1.46,0.022,0.016735,"mg/L","mg N/L","mg/L",2019,37.56388064,-118.7547913,"River/Stream","NLA_1687"
"8573",2019-07-23,4.12,0.071,0.018764,"mg/L","mg N/L","mg/L",2019,43.53157794,-74.55172604,"River/Stream","NLA_487"
"8574",2019-07-23,9.34,0.0075,0.04237,"mg/L","mg N/L","mg/L",2019,46.33407672,-94.01816982,"River/Stream","NLA_1662"
"8575",2019-07-23,3,0.1766,0.056276,"mg/L","mg N/L","mg/L",2019,45.73636384,-107.5750151,"River/Stream","NLA_4501"
"8576",2019-07-23,12.27,0,0.067331,"mg/L","mg N/L","mg/L",2019,46.04794325,-102.0506694,"River/Stream","NLA_6183"
"8577",2019-07-23,2.65,2.7479,0.130269,"mg/L","mg N/L","mg/L",2019,39.99441929,-96.57905059,"River/Stream","NLA_6184"
"8578",2019-07-23,2.88,5.0973,0.373879,"mg/L","mg N/L","mg/L",2019,41.30411275,-92.3516684,"River/Stream","NLA_6185"
"8579",2019-07-23,3.24,0.0445,0.013586,"mg/L","mg N/L","mg/L",2019,43.49893734,-70.48889328,"River/Stream","NLA_4343"
"8580",2019-07-23,6.1,0.5254,5.062125,"mg/L","mg N/L","mg/L",2019,43.71991299,-100.3152879,"River/Stream","NLA_6186"
"8581",2019-07-23,1.19,0.0349,0.017155,"mg/L","mg N/L","mg/L",2019,33.87272556,-85.5809654,"River/Stream","NLA_6187"
"8582",2019-07-23,3.82,0.6828,0.116674,"mg/L","mg N/L","mg/L",2019,37.47148847,-87.11364779,"River/Stream","NLA_6188"
"8583",2019-07-23,0.52,0,0.011346,"mg/L","mg N/L","mg/L",2019,43.09695242,-122.4115125,"River/Stream","NLA_314"
"8584",2019-07-23,0.88,0.21,0.043,"mg/L","mg N/L","mg/L",2019,36.05503126,-98.12901111,"River/Stream","NLA_2015"
"8585",2019-07-23,7.75,0.0602,0.0826,"mg/L","mg N/L","mg/L",2019,31.51609556,-95.11218309,"River/Stream","NLA_1742"
"8586",2019-07-24,1.89,0.1328,0.039025,"mg/L","mg N/L","mg/L",2019,33.72118069,-87.27143789,"River/Stream","NLA_6189"
"8587",2019-07-24,1.49,2.3539,0.091046,"mg/L","mg N/L","mg/L",2019,38.92555697,-76.64383345,"River/Stream","NLA_6190"
"8588",2019-07-24,6.22,0.0023,0.041449,"mg/L","mg N/L","mg/L",2019,47.24131721,-94.98502757,"River/Stream","NLA_6191"
"8589",2019-07-24,2.1,0.6255,0.07803,"mg/L","mg N/L","mg/L",2019,32.61633088,-83.54926467,"River/Stream","NLA_4132"
"8590",2019-07-24,2.66,0.531,0.047804,"mg/L","mg N/L","mg/L",2019,41.71462403,-76.32307464,"River/Stream","NLA_4007"
"8591",2019-07-24,3.33,1.0837,0.099029,"mg/L","mg N/L","mg/L",2019,37.33668782,-87.13760526,"River/Stream","NLA_4377"
"8592",2019-07-24,0.23,0.0018,0.035316,"mg/L","mg N/L","mg/L",2019,43.33219825,-122.3924031,"River/Stream","NLA_6192"
"8593",2019-07-24,5.05,0.6893,0.123984,"mg/L","mg N/L","mg/L",2019,41.14846853,-92.53797631,"River/Stream","NLA_3948"
"8594",2019-07-24,2.82,0.0285,0.016048,"mg/L","mg N/L","mg/L",2019,43.62200793,-70.86188808,"River/Stream","NLA_6193"
"8595",2019-07-24,1.04,0.0142,0.015753,"mg/L","mg N/L","mg/L",2019,41.88354493,-115.4308766,"River/Stream","NLA_3556"
"8596",2019-07-24,3.75,0.2292,0.276034,"mg/L","mg N/L","mg/L",2019,42.99972912,-101.3749867,"River/Stream","NLA_6194"
"8597",2019-07-24,1.24,0,0.076774,"mg/L","mg N/L","mg/L",2019,38.27112925,-119.3316508,"River/Stream","NLA_1671"
"8598",2019-07-24,10.3,0,0.08431,"mg/L","mg N/L","mg/L",2019,46.0526647,-101.4819041,"River/Stream","NLA_4363"
"8599",2019-07-24,14.36,1.0845,0.095108,"mg/L","mg N/L","mg/L",2019,39.49128444,-74.65824516,"River/Stream","NLA_6195"
"8600",2019-07-24,2.52,3.624,0.035234,"mg/L","mg N/L","mg/L",2019,38.66194317,-75.56498376,"River/Stream","NLA_3419"
"8601",2019-07-24,3.46,0.1956,0.042141,"mg/L","mg N/L","mg/L",2019,41.18693329,-111.9922677,"River/Stream","NLA_6196"
