"LTER_site","local_site","year","date","time","pH","cond","ANC","acid","alkal","H+","NH4+","Ca++","Mg++","Na+","K+","Cl-","NO3-","SO4--","PO4---","Si","cat_sum","an_sum","chg_bal","TN","TDN","PN","DON","IN","TP","TDP","PP","DOP","IP","d18O","d18O_sdev","dDeut","dD_sdev","D_excess","Trit","T_sdev","TOC","DOC","POC","comments"
"NWT","SADDLE STREAM",2000,2000-05-25,"0930","6.71","12.63","85.71","NP","NP","0.194984459975804","u","78.808368263473","18.015794669299112","20.574341664564287","11.0736023732801","2.3975404056074239","1.9675864326851589","17.7386177202961","u","45.3250729901018","107.813744558589","128.667091430592","0.0881819737518084","NP","7.414765790657329","NP","5.4471793579721703","1.9675864326851589","0.2647381674953187","9.0398398656938064E-2","0.17433976883838065","9.0398398656938064E-2","u","NP","NP","NP","NP","NP","NP","NP","NP","3.6764999999999999","NP",NaN
"NWT","SADDLE STREAM",2000,2000-06-01,"1430","6.59","13","88.12","NP","NP","0.257039578276886","0.63541019654879449","82.8593213572854","17.481079302402105","27.011979225569601","5.80532965065726","2.0590641130510816","2.3707803738091666","20.112094739209","u","66.1397137363811","112.661939226069","134.05015931074","0.0866930329380653","NP","6.385575474594301","NP","3.37938490423634","3.006190570357961","0.27442371020856204","0.15174016917414607","0.12268354103441598","0.15174016917414607","u","NP","NP","NP","NP","NP","NP","NP","NP","2.83","NP",NaN
"NWT","SADDLE STREAM",2000,2000-06-08,"1400","6.79","13.57","89.12","NP","NP","0.162181009735893","u","83.9277045908184","15.909838762750903","30.10030535280864","4.65449337629789","1.6641751050686824","2.338524858519246","19.8414350791575","u","77.1238339386171","112.964135042745","134.754523092412","0.0879642583796704","NP","5.4809112781740179","NP","3.1423864196547719","2.338524858519246","0.10976948408342481","0.10331245560792923","6.457028475495577E-3","0.10331245560792923","u","NP","NP","NP","NP","NP","NP","NP","NP","1.9327000000000001","NP",NaN
"NWT","SADDLE STREAM",2000,2000-06-15,"1500","6.74","12.6","92.59","NP","NP","0.181970085860998","u","82.2806137724551","13.705166173083249","32.144690253938705","3.37578640478748","1.4385242433644543","1.7901810985905953","18.1758371711485","u","77.7611621448409","113.994542513104","131.688226690126","0.0720184172231701","NP","6.0399780105235346","NP","4.2497969119329397","1.7901810985905953","0.19693936850261512","6.1341770517207975E-2","0.13559759798540716","6.1341770517207975E-2","u","NP","NP","NP","NP","NP","NP","NP","NP","1.31","NP",NaN
"NWT","SADDLE STREAM",2000,2000-06-22,"1425","6.64","13.79","107.13","NP","NP","0.229086765276777","0.36411146094369123","83.348997005988","15.60546232313261","34.75454331921113","3.68267607794998","1.4103178856514258","1.2418373386619446","21.590312882567","u","90.6181015452539","131.37246810688","137.984876952502","0.0245488343529822","NP","5.1208435962789229","NP","3.5148947966732873","1.6059487996056359","9.6855427132433655E-2","0.13236908374765935","u","0.13236908374765935","u","NP","NP","NP","NP","NP","NP","NP","NP","1.0703","NP",NaN
"NWT","SADDLE STREAM",2000,2000-06-29,"1455","6.79","14.99","119.71","NP","NP","0.162181009735893","0.26415929519444264","94.4779890219561","16.140177690029617","39.800259245404483","3.68267607794998","1.4667306010774828","0.79026012460305561","22.4439318104216","u","95.0615965249591","144.410922536102","154.52744234027","0.0338414903966977","NP","5.7153076741844959","NP","4.6608882543869976","1.0544194197974983","0.11945502679666818","u","0.11945502679666818","u","u","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP",NaN
"NWT","SADDLE STREAM",2000,2000-06-29,"0710","6.94","17.38","140.51","NP","NP","0.114815362149688","u","104.4050499002","18.550510036196115","46.368389459673423","3.35021226535727","1.4385242433644543","0.67736582108833332","25.1088884632361","u","116.566972869045","167.734778527689","172.788977023576","0.0148424255679465","NP","4.5665460101237256","NP","3.8891801890353923","0.67736582108833332","0.20339639697811066","u","0.20339639697811066","u","u","NP","NP","NP","NP","NP","NP","NP","NP","1.2450639999999999","NP",NaN
"NWT","SADDLE STREAM",2000,2000-07-06,"1405","6.98","18.11","154.34","NP","NP","0.10471285480509","u","106.94246007984","18.846660085554458","50.457159261933555","3.68267607794998","2.0872704707641101","u","26.8785862404957","u","116.862493769138","183.30585671126","180.033668360083","-0.00900586951153715","NP","1.0521707468568622","NP","1.0521707468568622","u","2.5150125912055268","0.14851165493639826","2.3665009362691287","0.14851165493639826","u","NP","NP","NP","NP","NP","NP","NP","NP","0.82","NP",NaN
"NWT","SADDLE STREAM",2000,2000-07-13,"1350","6.96","19.9","181.04","NP","NP","0.109647819614318","u","116.735973053892","21.437973017439948","53.327997633733226","3.29906398649685","1.3256988125123401","u","27.9404049068514","u","130.214341664886","210.306103719364","194.910655511177","-0.0379931181460051","NP","1.6962967722589912","NP","1.6962967722589912","u","0.45844902176018598","u","0.45844902176018598","u","u","NP","NP","NP","NP","NP","NP","NP","NP","0.49341499999999999","NP",NaN
"NWT","SADDLE STREAM",2000,2000-07-20,"1430","6.83","22","188.89","NP","NP","0.14791083881682","u","122.389500998004","22.227706482395522","57.764747844696345","3.4525088230781","1.4103178856514258","u","29.0750934816826","u","139.144057537563","219.375411367334","205.982374986991","-0.0314865198428195","NP","2.5797939557497496","NP","2.5797939557497496","u","0.11622651255892039","u","0.11622651255892039","u","u","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP",NaN
"NWT","SADDLE STREAM",2000,2000-07-27,"1400","7.09","20.1","183.78","NP","NP","0.0812830516164099","u","117.181132734531","21.989141164856857","59.548147439299171","3.73382435681039","1.4103178856514258","u","29.897482448762","u","139.606921597949","215.087800334413","202.533528747114","-0.0300613754927466","NP","4.5202824362626464","NP","4.5202824362626464","u","u","u","u","u","u","NP","NP","NP","NP","NP","NP","NP","NP","0.473385","NP",NaN
"NWT","SADDLE STREAM",2001,2001-05-03,"1125","6.71","25.3","174.15","NP","NP","0.194984459975804","4.6477757073400587","134.720424151697","30.774925962487657","33.928089848541532","36.0083883177331","12.382591036019518","8.4509450059592073","43.5137453467358","u","53.0905077262693","238.497281388715","240.274588447775","0.00371222114546363","NP","32.196538085344869","NP","19.097817372045604","13.098720713299265","0.43907793633369924","0.22276748240459737","0.21631045392910186","0.22276748240459737","u","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP",NaN
"NWT","SADDLE STREAM",2001,2001-05-10,"1325","6.55","15.1","83.58","NP","NP","0.281838293126445","5.7258312093498098","74.4012874251497","16.979269496544916","11.483353487198672","29.3846862053092","7.7003356556567848","16.70835692017889","30.813561298167","u","21.2881862849818","138.802253874003","138.256266116679","-0.00197065860794424","NP","41.046547009645387","NP","18.612358880116687","22.4341881295287","0.46167753599793376","0.31639439529928326","0.1452831406986505","0.31639439529928326","u","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP",NaN
"NWT","SADDLE STREAM",2001,2001-05-17,"0915","6.61","15.4","112.55","NP","NP","0.245470891568502","0.36411146094369123","95.3237924151697","21.553142481079302","26.490008612515116","13.5798680374405","4.1181282261021632","4.499644382943929","23.6306703198781","u","47.646514277576","144.798442928924","157.556393898717","0.0421952931319084","NP","19.128376419856213","NP","14.264620575968593","4.8637558438876205","0.32930845225027444","0.23891005359333636","9.0398398656938078E-2","0.23891005359333636","u","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP",NaN
"NWT","SADDLE STREAM",2001,2001-05-24,"1330","6.73","14.76","99.99","NP","NP","0.186208713666286","1.2208443102229647","88.6909131736527","18.501151694636391","29.969812699545017","8.05585392051558","2.7924294135898231","3.9835561383051985","24.8798687508848","u","58.8478245389162","131.64585430278","146.624784512239","0.0538286406113307","NP","8.9511191072843719","NP","3.7467186587562082","5.2044004485281636","0.19693936850261512","0.19693936850261512","u","0.19693936850261512","u","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP",NaN
"NWT","SADDLE STREAM",2001,2001-05-31,"1430","6.61","13.6","93.72","NP","NP","0.245470891568502","0.73536236229804308","76.8051497005988","16.271799934188877","27.272964532096843","5.9332003478083","2.1718895439031956","3.9351728653703177","21.9650724118691","u","55.0915046642455","121.792134821143","127.263947768559","0.021970204022004","NP","11.133638901382911","NP","6.4631036737145502","4.6705352276683607","0.35836508039000453","0.22922451088009299","0.12914056950991154","0.22922451088009299","u","NP","NP","NP","NP","NP","NP","NP","NP","2.0864715999999999","NP",NaN
"NWT","SADDLE STREAM",2001,2001-06-07,"1400","6.68","13.03","94.28","NP","NP","0.208929613085404","0.91384837256455842","75.2470908183633","15.325765054294173","29.839320046281397","4.85908649173955","1.7770005359207963","3.1449127407672619","20.3827543992605","u","65.2175461083814","119.584667675949","126.394040396328","0.0276827729267486","NP","8.2331312871697122","NP","4.1743701738378922","4.05876111333182","5.8113256279460193E-2","8.0712855943694706E-2","u","8.0712855943694706E-2","u","NP","NP","NP","NP","NP","NP","NP","NP","1.7250984","NP",NaN
"NWT","SADDLE STREAM",2001,2001-06-14,"0820","7.01","17.76","140.93","NP","NP","0.097723722095581","u","102.980538922156","20.031260282987823","43.497551087873752","4.65449337629789","1.7487941782077678","2.4514191620339685","27.6072853252496","u","108.801538132878","172.737498665491","171.261567391411","-0.00429050953829196","NP","8.0857318283392949","NP","5.6343126663053269","2.4514191620339685","8.7169884419190297E-2","9.362691289468586E-2","u","9.362691289468586E-2","u","NP","NP","NP","NP","NP","NP","NP","NP","3.1087391000000002","NP",NaN
"NWT","SADDLE STREAM",2001,2001-06-21,"1345","7.1","15.42","119.45","NP","NP","0.0794328234724282","u","89.625748502994","16.790062520565975","38.582327814944023","3.88726919339164","1.3821115279383971","1.7095423103657936","21.0489935624641","u","89.2259488713238","143.590647400768","148.964840855368","0.0183698261366905","NP","4.3585655436326904","NP","2.649023233266897","1.7095423103657936","0.4907341641376638","0.15496868341189385","0.33576548072576995","0.15496868341189385","u","NP","NP","-136.58383620342707","NP","NP","NP","NP","NP","1.1578055","NP",NaN
"NWT","SADDLE STREAM",2001,2001-06-28,"1355","7.18","16.47","137.17","NP","NP","0.0660693448007594","u","97.3715269461078","18.155643303718328","44.497994762894848","3.32463812592706","1.2410797393732547","0.98379321634257944","22.13163220267","u","99.3306273588265","161.526505158386","163.415872483449","0.00581446882605604","NP","3.1404185139968734","NP","2.1566252976542941","0.98379321634257944","8.3941370181442501E-2","u","8.3941370181442501E-2","u","u","NP","NP","-135.20633163547848","NP","NP","NP","NP","NP","2.7588780000000002","NP",NaN
"NWT","SADDLE STREAM",2001,2001-07-05,"1500","7.07","18.22","152.97","NP","NP","0.0851138038202374","u","103.737310379242","19.48009213557091","48.108291503188376","3.04332259219477","1.3256988125123401","u","22.6104916012225","u","104.325998718223","176.906190413735","174.454130414016","-0.00697876184181069","NP","9.5584170432721471","NP","9.5584170432721471","u","5.4884742041712405E-2","5.4884742041712405E-2","u","5.4884742041712405E-2","u","NP","NP","-135.08949162415203","NP","NP","NP","NP","NP","NP","NP",NaN
"NWT","SADDLE STREAM",2001,2001-07-12,"1410","7.2","19.8","168.73","NP","NP","0.0630957344480192","u","118.472095808383","21.79993418887792","53.241002531557477","3.22234156820623","1.4949369587905112","1.0321764892774603","25.1297084370862","u","121.64067506943","196.386821885154","196.798469831473","0.00104695662577165","NP","6.5585027165570766","NP","5.5263262272796165","1.0321764892774603","0.26150965325757086","0.11945502679666818","0.14205462646090267","0.11945502679666818","u","NP","NP","-130.63792790788781","NP","NP","NP","NP","NP","3.0867937999999997","NP",NaN
"NWT","SADDLE STREAM",2001,2001-07-19,"1405","7.14","20.7","176.18","NP","NP","0.0724435960074991","u","120.16370259481","22.852912142152025","54.676421717457309","3.22234156820623","1.4103178856514258","u","27.6072853252496","u","128.074485508794","205.197603210901","200.987821618633","-0.0103641867357362","NP","4.4131094404820557","NP","4.4131094404820557","u","6.457028475495577E-2","u","6.457028475495577E-2","u","u","NP","NP","-129.42733541749058","NP","NP","NP","NP","NP","NP","NP",NaN
"NWT","SADDLE STREAM",2001,2001-07-26,"1240","7.03","20.2","177.42","NP","NP","0.0933254300796991","u","119.763058882236","22.881704508061866","55.067899677248171","3.06889673162498","1.4103178856514258","u","26.4413667896433","u","128.800826034323","205.271684675295","200.87488522925","-0.0108256471231011","NP","2.3619682009324112","NP","2.3619682009324112","u","u","u","u","u","u","NP","NP","-131.07029566846217","NP","NP","NP","NP","NP","0.63922100000000004","NP",NaN
"NWT","SADDLE STREAM",2001,2001-08-02,"1540","6.96","20","175.23","NP","NP","0.109647819614318","1.0209399787244675","120.074670658683","23.568608094768013","57.329772333817608","3.4269346836479","1.5513496742165682","u","26.5871066065941","u","132.083600370291","203.368456280811","205.530573569255","0.00528765570619495","NP","2.5230810969036241","NP","1.5021411181791566","1.0209399787244675","7.7484341705946924E-2","u","7.7484341705946924E-2","u","u","NP","NP","-129.8543901107947","NP","NP","NP","NP","NP","NP","NP",NaN
"NWT","SADDLE STREAM",2001,2001-08-09,"1110","7","21.2","190.09","NP","NP","0.1","u","133.963652694611","24.407699901283319","56.416323760972261","4.11743644826352","1.861619609059882","u","25.2338083063368","u","131.371857865129","217.185427915397","219.00511280513","0.00417176605143094","NP","5.319104428594887","NP","5.319104428594887","u","0.14528314069865048","0.15819719764964163","u","0.15819719764964163","u","NP","NP","-123.394780866145","NP","NP","NP","NP","NP","NP","NP",NaN
"NWT","SADDLE STREAM",2001,2001-08-16,"1430","7.21","21","184.22","NP","NP","0.0616595001861481","u","125.861746506986","24.128002632444883","59.678640092562794","4.16858472712393","1.4385242433644543","u","27.8779449853011","u","136.890265612761","213.536469228666","213.898633459304","0.000847296416135974","NP","4.2854605296036894","NP","4.2854605296036894","u","7.4255827468199129E-2","6.7798798992703566E-2","6.4570284754955631E-3","6.7798798992703566E-2","u","NP","NP","-127.96405106323247","NP","NP","NP","NP","NP","NP","NP",NaN
"NWT","SADDLE STREAM",2002,2002-05-06,"1510","6.76","17.78","119.9","NP","NP","0.173780082874937","0.77819900476200676","104.316017964072","25.394866732477787","21.835770646112625","28.1827016520894","7.0797957859701572","5.9995258439252384","16.3644994461887","u","40.6715089368369","149.343821076084","180.681336082389","0.0949549279095011","NP","31.53956606481184","NP","24.761841216124594","6.777724848687245","1.7046555175308322","0.69735907535352237","1.0072964421773098","0.69735907535352237","u","-18.111439988039884","NP","NP","NP","NP","NP","NP","5.1225769999999997","5.0884055000000004","0.034171499999999355",NaN
"NWT","SADDLE STREAM",2002,2002-05-30,"1450","6.64","12.24","94.49","NP","NP","0.229086765276777","0.56401579244218836","73.5109680638723","15.440934517933531","21.531287788497508","9.33456089202598","2.5385721941725663","4.096450441819921","12.7210040224189","u","40.1196325571459","113.846026658411","120.610853820048","0.0288531825034596","19.911899305332447","11.487359620752924","8.4245396845795231","6.8268933864908146","4.6604662342621097","1.3785755795183057","0.21953896816684962","1.1590366113514561","0.21953896816684962","u","-19.474041822922423","NP","NP","NP","NP","NP","NP","3.0279946","2.5571367999999999","0.4708578000000001",NaN
"NWT","SADDLE STREAM",2002,2002-06-05,"1200","6.89","19.41","150.58","NP","NP","0.128824955169313","u","112.996631736527","22.564988483053636","46.498882112937046","8.84865224285203","2.1436831861901671","1.3386038845317063","24.4218293261824","u","115.616321298868","178.484116396904","191.037979530539","0.0339732407669058","7.7248745243347825","6.3826597271305872","1.3422147972041953","5.0440558425988806","1.3386038845317063","0.17756828307612837","0.13559759798540713","0.041970685090721244","0.13559759798540713","u","-18.17701920788183","NP","NP","NP","NP","NP","NP","1.9580642000000001","1.9304317","0.027632500000000171",NaN
"NWT","SADDLE STREAM",2002,2002-06-06,"1440","6.77","14.57","108.43","NP","NP","0.169824365246174","0.26415929519444264","85.3522155688623","17.168476472523853","31.666217191972095","6.54697969413329","1.5795560319295967","2.3062693432293253","15.1569409628822","u","63.8218329416791","127.472766338041","141.167872587932","0.0509792796229348","9.2384358913948308","9.9737982536928751","u","7.4033696152691073","2.5704286384237678","0.44230645057144707","u","0.44230645057144707","u","u","-19.140544250688215","NP","NP","NP","NP","NP","NP","2.0306420999999997","1.8450356999999999","0.18560639999999973",NaN
"NWT","SADDLE STREAM",2002,2002-06-13,"1420","6.93","18.48","145.05","NP","NP","0.117489755493953","u","106.986976047904","20.771635406383677","47.890803747749004","7.21190731931871","1.2410797393732547","u","21.7568726733679","u","110.179448835719","168.047952412741","182.97881227685","0.0425348188971048","3.5268835628663422","3.484046920402379","0.042836642463963237","3.484046920402379","u","0.17756828307612837","0.15174016917414607","0.025828113901982308","0.15174016917414607","u","-18.386035050509911","NP","NP","NP","NP","NP","NP","1.3636191","1.3463509999999999","0.017268100000000119",NaN
"NWT","SADDLE STREAM",2002,2002-06-20,"1420","7.06","21.4","174.6","NP","NP","0.0870963589956081","u","127.508837325349","24.605133267522206","54.41543641093007","6.2400900209708","1.2410797393732547","0.75800460931313496","23.6306703198781","u","121.370077618742","200.229754668564","212.856593383768","0.030567068543267","5.1546759764969625","5.1475365360863012","0.0071394404106612797","4.3895319267731665","0.75800460931313496","u","u","u","u","u","-18.344080324761652","NP","NP","NP","NP","NP","NP","1.4774504000000002","0.83533429999999997","0.64211610000000019",NaN
"NWT","SADDLE STREAM",2003,2003-04-29,"1030","6.53","25.2","138.7","NP","NP","0.295120922666638","7.4250180270870363","134.720424151697","33.201711089174069","13.484240837240865","54.3706204286226","18.729021521450935","24.159380952150556","25.3379081755873","0.096855427132433655","33.8923306985687","207.023166076321","243.497135456488","0.0809596576582027","48.105549487031205","40.594858175016242","7.5106913120149628","9.0104591957786511","31.584398979237591","0.82004261638793818","0.33899399496351779","0.4810486214244204","0.30670885258603992","0.032285142377477885","NP","NP","NP","NP","NP","NP","NP","6.0310328000000002","6.3592199999999997","u",NaN
"NWT","SADDLE STREAM",2003,2003-05-02,"1200","6.52","23.3","137.51","NP","NP","0.301995172040202","4.6477757073400587","127.464321357285","30.980585718986504","15.137147778580067","51.0971305815559","17.516148139790708","19.869397418591113","22.1732721503702","u","35.5016734316029","197.068817708752","229.628956315788","0.0763072614603413","37.453504394325563","35.375927234823337","2.0775771595022263","10.858754108892164","24.517173125931173","0.92012655775811969","0.36159359462775226","0.55853296313036749","0.36159359462775226","u","NP","NP","NP","NP","NP","NP","NP","5.2604615999999993","5.7779479999999994","u",NaN
"NWT","SADDLE STREAM",2003,2003-05-05,"1100","6.61","28.8","156.19","NP","NP","0.245470891568502","9.145623166056243","167.617724550898","38.606449489963801","17.790498394940364","58.2578896220142","20.844498349928074","32.513559412239999","28.4400842792541","u","38.748842839849","237.988142041422","291.663656115441","0.101341134422284","56.601483575717332","54.838041794284166","1.7634417814331655","13.178859215987927","41.659182578296239","0.87492735842965064","0.60373216245883654","0.2711951959708141","0.60373216245883654","u","NP","NP","NP","NP","NP","NP","NP","7.1411079999999991","7.4662087999999995","u",NaN
"NWT","SADDLE STREAM",2003,2003-05-13,"0935","6.74","31.4","180.55","NP","NP","0.181970085860998","12.858132179599764","172.202869261477","36.549851924975314","24.837101671175915","55.1122704720986","22.000959016162241","40.383905142980637","32.9371986308785","u","30.420850245674","275.872062790021","301.742195595188","0.0447879054743028","75.042658156453683","67.667616212241285","7.3750419442123984","14.425578889660883","53.242037322580401","1.9371085426486732","0.47782010718667273","1.4592884354620004","0.47782010718667273","u","NP","NP","NP","NP","NP","NP","NP","5.796466399999999","6.1112791999999994","u",NaN
"NWT","SADDLE STREAM",2003,2003-05-20,"0900","6.72","25.7","199.1","NP","NP","0.190546071796324","0.39266922258633369","167.795788423154","37.578150707469561","28.838876371260298","31.6607846145977","5.923335119735988","5.7414817216058731","28.044504776102","u","56.152531510361","238.809321617444","266.456815410864","0.0547186755004543","17.198911949281417","18.626800031413541","u","12.492649087221334","6.1341509441922071","0.42616387938270806","0.2453670820688319","0.18079679731387616","0.2453670820688319","u","NP","NP","NP","NP","NP","NP","NP","6.0886455999999987","6.0876167999999993","u",NaN
"NWT","SADDLE STREAM",2003,2003-05-27,"0835","6.69","17.08","123.77","NP","NP","0.204173794466953","0.73536236229804308","108.099875249501","27.393879565646593","23.836657996154816","20.6894787990384","3.2719374947113078","3.8706618347904764","22.0275323334194","u","52.9053621021149","152.940131662921","180.959427767106","0.0839153431409557","13.03661818986628","13.971884883662819","u","9.3658606865742993","4.6060241970885194","0.29379479563504873","0.20985342545360625","0.083941370181442487","0.20985342545360625","u","NP","NP","NP","NP","NP","NP","NP","5.6370024000000001","5.5618999999999996","0.075102400000000458",NaN
"NWT","SADDLE STREAM",2003,2003-06-05,"0830","6.69","16.94","123.29","NP","NP","0.204173794466953","u","101.288932135729","21.791707798617967","37.451391486659304","7.493222853051","2.3693340478943954","4.3544945641392863","26.3164469465426","u","99.0564694153671","156.330275558576","168.229428068524","0.0366624456978765","12.151327578944361","7.8676633325479948","4.2836642463963663","3.5131687684087085","4.3544945641392863","0.11299799832117259","u","0.11299799832117259","u","u","NP","NP","NP","NP","NP","NP","NP","1.8792588999999997","1.7812332999999998","0.098025599999999935",NaN
"NWT","SADDLE STREAM",2003,2003-06-12,"0815","6.62","14.31","99.63","NP","NP","0.239883291901948","0.37125090135435185","84.6844760479042","17.291872326423164","34.450060461596017","5.90762620837809","2.200095901616224","4.3544945641392863","24.4218293261824","u","86.537776828313","130.606419791938","142.945169237558","0.045105749483654","6.8253050325915456","7.0751854469646664","u","2.3494399814710283","4.7257454654936382","0.16142571188738941","0.083941370181442501","0.07748434170594691","0.083941370181442501","u","NP","NP","NP","NP","NP","NP","NP","1.6637966000000002","1.6579021","0.0058945000000001357",NaN
"NWT","SADDLE STREAM",2003,2003-06-19,"0755","6.83","14.6","115.8","NP","NP","0.14791083881682","u","89.0025249500998","17.917077986179663","37.059913526868442","4.85908649173955","1.6359687473556539","3.3223180748618253","26.6287465542943","u","102.933846044293","147.387033376512","148.986513793704","0.00539683933490146","7.439296907908358","6.2684286805600173","1.1708682273483406","2.9461106056981921","3.3223180748618253","0.12268354103441595","0.12914056950991154","u","0.12914056950991154","u","NP","NP","NP","NP","NP","NP","NP","1.4999295000000001","1.4728148000000001","0.027114700000000047",NaN
"NWT","SADDLE STREAM",2003,2003-06-26,"0830","6.78","15.36","117.41","NP","NP","0.165958690743756","u","81.2122305389222","16.230667982889109","38.016859650801663","3.93841747225206","1.9744450399119959","2.6772077690634126","24.3801893784821","u","106.416007975504","146.441842187458","139.564134335609","-0.0240474270344282","7.7677111667987457","5.4331141525127258","2.33459701428602","2.7559063834493132","2.6772077690634126","0.071027313230451347","0.071027313230451347","u","0.071027313230451347","u","NP","NP","NP","NP","NP","NP","NP","1.2136719999999999","1.1620119999999998","0.051660000000000039",NaN
"NWT","SADDLE STREAM",2003,2003-07-03,"1515","6.7","13.04","102.33","NP","NP","0.199526231496888","u","75.4251546906188","14.494899638038827","33.884592297453658","4.04071402997289","1.9462386821989675","2.7417187996432539","18.6755165435512","u","89.9202449619027","125.693474025393","128.044886887581","0.00926707673891719","4.8476800388385559","4.7191701114466653","0.1285099273918906","1.9774513118034114","2.7417187996432539","0.090398398656938064","u","0.090398398656938064","u","u","NP","NP","NP","NP","NP","NP","NP","1.2133351999999999","1.1435","0.069835199999999986",NaN
"NWT","SADDLE STREAM",2003,2003-07-10,"1435","6.94","14.11","119.5","NP","NP","0.114815362149688","u","85.6193113772455","16.888779203685424","39.713264143228741","4.04071402997289","1.4667306010774828","0.66123806344337299","21.028173588614","u","101.951150039165","142.656142253135","146.376884116282","0.0128730682091392","5.2474887018355503","4.0266443916125851","1.2208443102229651","3.3654063281692119","0.66123806344337299","0.13559759798540713","0.06457028475495577","0.071027313230451361","0.06457028475495577","u","NP","NP","NP","NP","NP","NP","NP","1.2599936","1.1632591999999999","0.096734400000000109",NaN
"NWT","SADDLE STREAM",2003,2003-07-15,"1440","6.66","15.38","127.46","NP","NP","0.218776162394955","0.61399187531681265","92.9199301397206","18.381869035867062","42.584102515028405","3.22234156820623","1.156460666234169","0.080638788224801583","25.83758754799","u","109.068575090793","154.534687002449","157.941011296534","0.0109010854688155","3.4412102779384153","2.0989954807342199","1.3422147972041953","1.4043648171926058","0.69463066354161418","0.06457028475495577","u","0.06457028475495577","u","u","NP","NP","NP","NP","NP","NP","NP","1.0609755000000001","1.0632733000000001","u",NaN
"NWT","SADDLE STREAM",2003,2003-07-17,"1420","6.77","16.83","136.86","NP","NP","0.169824365246174","1.2351231910442859","97.3715269461078","18.31194471865745","44.932970273773591","3.37578640478748","1.2410797393732547","0.17740533409456349","24.2344495615314","u","119.913836074913","162.512934634999","165.397175899617","0.00879582901519935","2.2800516895485732","1.7285299178250406","0.55152177172353256","0.31600139268619132","1.4125285251388493","0.11642022341318525","0.118970749661006","u","0.118970749661006","u","NP","NP","NP","NP","NP","NP","NP","1.016178","0.98831400000000003","0.027864",NaN
"NWT","SADDLE STREAM",2003,2003-07-24,"1500","7.13","17.15","142.54","NP","NP","0.0741310241300915","0.51403970956756406","102.936022954092","19.216847647252383","49.717700893439705","3.63152779908956","1.1846670239471977","0","24.2969094830817","u","124.873602506587","168.021576507029","176.090270027571","0.0234478806870455","3.7821899519515658","2.5423547302362439","1.2398352217153219","2.0283150206686797","0.51403970956756406","0.10169819848905533","0.10660554013043196","u","0.10660554013043196","u","NP","NP","NP","NP","NP","NP","NP","EQCL","1.2567200000000001","EQCL",NaN
"NWT","SADDLE STREAM",2003,2003-07-31,"1125","6.91","18.48","148.99","NP","NP","0.123026877081238","2.4845252629098931","104.538597804391","20.195788088186902","53.154007429381728","3.55480538079894","1.3539051702253686","0.19353309173952382","27.6489252729499","u","138.29666025778","178.186363534915","184.05075084275","0.0161893607117272","3.40786909122063","3.3100587575945797","0.097810333626050294","0.63200040294516269","2.678058354649417","0.033576548072576991","u","0.033576548072576991","u","u","NP","NP","NP","NP","NP","NP","NP","EQCL","0.94871500000000009","EQCL",NaN
"NWT","SADDLE STREAM",2004,2004-05-10,"0845","6.55","18.2","135.89","NP","NP","0.281838293126445","0.67046484896513814","115.219560878244","26.118789075353735","33.667104542014286","19.538642524679","5.7258906157447882","2.8707408608029366","29.1896033378582","u","73.1360820337535","173.676234814406","195.496400162382","0.0591055871444757","14.00344121027794","12.243711937858309","1.7597292724196301","8.7025062280902343","3.5412057097680747","0.35465228901659457","0.28624007231871895","0.068412216697875616","0.28624007231871895","u","-17.086459125717468","NP","NP","NP","NP","NP","NP","3.6729776000000003","3.6694942999999998","u",NaN
"NWT","SADDLE STREAM",2004,2004-05-20,"0850","6.52","18.72","144.06","NP","NP","0.301995172040202","u","112.774451097804","24.226719315564328","37.755874344274417","12.5824765996624","3.1873184215722219","2.8546131031579765","30.8760212197173","u","91.3408815780104","180.977952744448","187.641516529346","0.0180770804049659","10.616847651481077","10.40516324330499","0.21168440817608669","7.5505501401470134","2.8546131031579765","0.081487699360754187","0.081649125072641562","u","0.081649125072641562","u","-16.929200379179253","NP","NP","NP","NP","NP","NP","2.4938915999999995","2.4407432","0.05314839999999954",NaN
"NWT","SADDLE STREAM",2004,2004-05-27,"0810","6.65","19.32","148.68","NP","NP","0.223872113856833","0.40223607273661893","112.075848303393","23.181967752550182","44.845975171597843","9.23226433430515","2.5949849095986233","2.9836351643176586","30.8343812720171","u","111.746065655487","185.093001345933","189.96216374844","0.0129825232543624","7.9314185354151938","5.9530795976211381","1.9783389377940557","2.5672083605668607","3.3858712370542774","0.066927100148511665","0.042358106799250984","0.02456899334926068","0.042358106799250984","u","-17.69757041920646","NP","NP","NP","NP","NP","NP","1.3789305999999999","1.3835522","u",NaN
