LAT_DD83	LON_DD83
32.0966	-97.0352
40.6705	-111.1090
45.9671	-89.1986
35.0197	-111.4032
39.3006	-120.4380
46.1015	-95.8197
47.1893	-95.2187
37.2524	-90.6327
48.6719	-114.7318
31.9103	-95.3019
32.0467	-96.7505
40.6096	-110.9784
46.0199	-90.1511
37.9808	-81.0717
34.6006	-92.5001
39.4468	-87.3495
46.5908	-88.0869
44.9420	-94.0320
39.8734	-83.3743
42.7722	-118.4470
40.7977	-75.9215
40.6604	-111.0620
46.8324	-121.8633
42.8926	-88.0365
43.3637	-88.2814
47.0529	-99.6189
41.5937	-84.6195
48.8516	-99.7837
43.7644	-122.0086
40.9628	-110.3871
46.9584	-98.3498
36.3509	-90.8032
39.2989	-86.7025
32.7130	-91.6982
47.2080	-68.2426
38.8001	-90.7975
31.8919	-90.6014
43.5370	-71.5110
43.6768	-122.0267
40.1580	-78.9730
32.4553	-95.6831
44.9106	-88.7600
39.0349	-87.2372
32.4693	-93.6990
35.3337	-79.5508
48.9431	-99.8809
40.1080	-97.2903
40.3155	-96.9964
39.8495	-74.7873
40.5929	-115.3943
40.1618	-79.0524
31.7575	-95.4936
29.8425	-96.7657
34.0026	-99.1249
33.9984	-99.1162
45.9905	-91.4218
39.3716	-78.8829
48.8822	-100.3457
41.6245	-85.3289
41.1868	-75.4272
32.0819	-96.0393
48.1585	-100.1792
29.1604	-95.3252
47.4389	-100.8327
38.6114	-119.8751
38.3255	-76.4328
39.5984	-91.6498
48.9177	-99.7914
36.9205	-95.1549
43.7300	-122.0436
37.0769	-112.5400
34.4044	-111.0025
41.0396	-74.9962
43.7962	-122.0174
45.5804	-101.4055
29.6866	-103.8457
33.0999	-91.0567
46.1940	-100.9790
43.8285	-122.2137
34.6794	-98.6061
33.5382	-99.8992
44.4357	-121.8205
43.8129	-122.0830
42.5428	-120.2422
38.1575	-100.1897
39.8958	-101.7078
39.9084	-84.2982
38.6577	-97.1733
39.2169	-84.6157
38.6054	-83.9559
29.9105	-95.4918
41.3933	-84.2958
37.6464	-98.1919
35.7493	-97.1343
43.2996	-72.4943
42.9442	-83.8533
41.6076	-77.5038
40.4535	-88.4448
33.9267	-85.0505
41.5401	-83.8334
37.8560	-97.1403
38.2628	-81.2226
35.7177	-96.3770
42.8768	-72.6901
35.9251	-96.7199
33.2666	-116.8177
42.9233	-89.1038
44.1354	-100.8337
29.7336	-96.6628
42.7413	-84.5496
41.6558	-76.7847
34.3567	-119.0199
34.0695	-84.5363
38.2759	-80.8375
35.1040	-85.3609
41.1351	-84.4313
40.1623	-88.0274
32.9748	-92.0764
35.0989	-85.3536
42.2349	-78.7728
32.2701	-90.9607
37.7410	-81.5762
41.2338	-84.5905
39.5483	-89.4336
35.3970	-84.2766
39.4105	-89.1314
32.6163	-93.8319
30.5778	-91.5216
29.8973	-90.6833
37.0695	-89.1732
43.2971	-83.8549
37.5559	-121.1505
36.2654	-82.3163
37.0873	-99.2533
37.1619	-88.7141
35.9258	-99.5152
30.7948	-91.2054
39.1952	-117.3465
39.3300	-82.2682
43.1256	-75.5838
29.2389	-98.4517
46.2485	-101.5315
43.3110	-83.9679
38.1522	-121.2841
38.6383	-79.1902
41.7429	-80.8695
29.6797	-91.2856
47.8755	-94.8999
35.8145	-98.7021
37.5102	-112.0337
29.9300	-91.4641
40.3731	-81.2133
38.1825	-120.7010
35.9151	-82.9907
43.8207	-72.5425
29.2015	-98.9130
43.9146	-72.4577
37.9098	-121.3253
41.0005	-96.4058
43.1834	-82.9007
37.0769	-113.5970
39.2942	-119.9310
35.8291	-83.4846
38.5807	-79.5150
44.2190	-90.2163
30.1213	-90.9175
40.7066	-80.7992
41.6930	-88.4598
43.0157	-76.8546
38.3424	-120.2595
40.3706	-96.8898
46.2786	-100.2429
37.9523	-121.3392
42.6364	-82.5895
35.0690	-85.3396
38.8039	-80.8919
39.0822	-119.7573
37.4304	-112.3516
43.9283	-89.9029
41.7962	-80.9178
41.8337	-79.1731
30.3940	-93.6424
30.6203	-89.8563
30.6008	-91.8768
29.7636	-91.4442
47.0281	-120.6529
47.1823	-120.9081
29.9043	-92.1160
43.0020	-88.1525
38.4350	-121.5249
46.7993	-121.0911
35.5300	-99.1302
31.4918	-91.5173
35.0055	-99.8669
39.5986	-120.9972
38.2435	-97.4366
39.7883	-111.1081
46.2712	-119.5705
41.5887	-73.3521
36.7399	-114.2060
39.0846	-95.2893
38.2036	-121.4779
31.5512	-91.8054
45.5082	-120.3600
32.4034	-84.8484
35.1426	-99.2638
38.6201	-85.4185
42.2539	-83.1189
35.5431	-99.0200
45.5969	-103.9275
39.2076	-75.7485
46.3106	-120.3532
39.6611	-120.8893
42.7934	-72.5248
34.9666	-82.1008
30.0509	-92.4320
35.3909	-101.8318
35.5454	-99.7227
40.8751	-74.5905
43.0297	-83.6738
38.2634	-121.6476
39.7857	-110.1786
37.9815	-86.0340
34.7097	-82.4611
48.8587	-119.4148
46.1317	-121.5873
43.1735	-72.6071
45.8782	-102.6352
42.9527	-71.9421
35.9821	-78.8061
44.7394	-120.3282
33.3329	-85.2189
35.2740	-100.7662
31.6265	-92.9092
39.6536	-94.2258
40.0592	-101.7530
46.2639	-99.8958
38.1211	-121.5296
48.9561	-119.6933
34.9302	-80.8684
46.8552	-122.1765
31.7799	-93.5842
39.2143	-114.5413
35.9724	-100.8244
31.3640	-93.1988
31.5621	-93.5012
48.5160	-121.9798
33.6438	-99.8066
48.6814	-121.7200
41.6051	-89.8328
46.8376	-123.3863
36.9022	-95.1643
41.3809	-72.7802
37.8708	-91.9299
42.4258	-90.2907
35.5492	-86.9524
44.2522	-90.7617
47.7586	-103.7374
40.4767	-91.3670
33.7189	-99.4760
47.8436	-121.6946
44.9508	-85.0836
40.8147	-115.8061
42.0807	-78.4236
40.3197	-84.6303
36.9513	-95.0354
39.7408	-75.7114
40.5932	-76.0277
40.6370	-122.7465
38.9634	-90.4156
33.3293	-91.1631
35.9623	-94.8011
41.4408	-83.0314
47.6921	-121.9663
45.6537	-84.9992
39.3478	-88.0527
44.1259	-103.6532
40.6933	-115.8338
46.4544	-120.4151
47.7426	-98.8544
39.9188	-80.7968
40.7002	-74.7878
42.1279	-73.3068
41.1478	-88.8611
44.2185	-72.2600
41.0623	-76.8562
39.2086	-90.5929
38.4362	-96.5485
41.5524	-116.1960
43.1932	-71.5235
35.6260	-89.8793
46.2415	-120.4127
43.8292	-103.4591
45.6802	-92.0706
42.0469	-73.3117
40.8417	-99.7444
47.7289	-121.4276
40.3077	-121.8581
39.1761	-90.7172
38.6859	-85.1783
43.3207	-83.9970
41.5333	-89.1037
48.4551	-120.5661
47.9907	-123.5023
40.7413	-115.5544
48.3850	-120.2964
43.0348	-83.9332
44.9133	-74.9395
42.5402	-72.8683
41.1520	-87.9142
45.7653	-117.7599
44.6228	-75.2270
39.1604	-89.0955
45.7999	-120.2142
42.5873	-72.7240
47.5824	-124.2981
33.9294	-96.0702
42.5369	-89.3956
44.2593	-75.7674
47.1823	-101.7943
39.0067	-95.2904
39.9272	-87.8404
42.7092	-72.4590
45.3315	-115.9499
47.5736	-123.5832
46.7627	-123.4159
46.7886	-123.4468
41.9128	-71.4434
39.6365	-75.7317
45.5644	-123.5731
38.1234	-83.5538
42.9393	-115.7014
41.9155	-71.6670
46.2290	-123.3930
46.5208	-121.2404
42.6258	-72.3607
45.9309	-122.7096
41.9000	-89.4822
41.4784	-71.6844
46.2593	-117.3111
34.9509	-87.0420
41.7138	-89.9068
41.9792	-71.7095
36.7790	-120.2333
33.4128	-86.7519
40.0375	-96.4889
37.7431	-112.0986
37.8816	-95.6760
43.2411	-99.1872
41.0254	-115.5300
45.9143	-88.7222
41.8480	-71.7868
41.6481	-75.7861
43.8010	-75.4667
35.6018	-89.9021
41.4629	-95.9554
33.5848	-87.0957
46.0929	-103.0352
43.0929	-91.1766
43.1098	-91.1765
33.9682	-94.7405
31.7625	-100.1405
40.1307	-105.5289
43.9635	-116.1892
41.9889	-114.9959
33.6358	-93.9064
36.9088	-119.7762
37.7715	-112.3895
48.4699	-120.1757
43.1796	-99.0412
37.4994	-118.1412
39.8175	-75.6423
42.0101	-72.6323
45.6696	-88.7909
41.4199	-78.7478
40.8356	-93.8572
43.5808	-75.9591
34.6950	-90.6459
41.6447	-96.0955
31.4846	-100.3194
34.2804	-94.4484
46.4179	-103.5124
37.6860	-112.3997
44.2431	-72.0482
42.6921	-90.9629
41.6964	-115.8569
40.7358	-108.7805
37.0031	-118.2945
39.3205	-79.6826
34.0670	-94.9053
40.0784	-105.5802
44.8078	-115.9302
40.7600	-79.5469
45.4963	-87.9825
42.9783	-74.8222
43.9035	-72.8253
41.4431	-75.6606
45.9805	-102.8498
32.0662	-93.4141
41.4624	-97.6819
34.6447	-91.2925
31.4733	-100.4694
47.6809	-117.1576
37.8902	-118.7154
40.2661	-81.8741
41.9583	-115.8645
32.2287	-87.1483
41.9050	-71.5096
31.1197	-86.1525
33.1319	-91.0957
37.9683	-108.2535
36.1149	-91.9670
37.9865	-89.9473
33.5563	-92.0226
46.0338	-117.1125
31.4162	-106.1008
30.8834	-88.7736
36.7144	-97.7930
44.5582	-90.3225
38.7336	-77.0355
37.3921	-120.7909
40.1440	-110.7518
41.5551	-85.7801
36.0830	-91.5401
37.5895	-89.3742
40.7057	-116.5663
38.7323	-120.4784
39.4735	-95.6014
31.1972	-89.6906
37.3508	-108.2957
35.8854	-97.6135
44.6892	-91.3651
40.3642	-75.2729
42.4491	-102.9990
37.6679	-120.4751
42.1155	-79.2664
41.4490	-86.1392
40.8875	-109.2214
35.5103	-91.9289
45.0014	-98.6377
39.0475	-75.7315
43.8658	-72.1782
30.6545	-97.9274
30.2388	-81.7897
41.2886	-72.8661
39.2859	-108.8336
44.7901	-92.5300
40.1712	-74.8242
39.0664	-77.3896
37.5964	-121.1288
42.9773	-102.8460
37.5778	-88.6513
34.8492	-83.0536
41.2653	-86.3163
43.1377	-76.2955
36.0965	-92.1182
35.6288	-90.9851
40.5747	-116.4405
44.6849	-98.2968
45.4622	-122.9433
39.6126	-78.2942
39.1863	-108.9048
39.1639	-107.8062
44.8184	-91.8793
36.2739	-81.8710
43.1666	-75.9764
42.9239	-84.9895
39.3151	-77.6554
40.0573	-111.4551
41.3719	-86.1894
42.9493	-102.9026
35.5001	-88.6377
33.8957	-82.0194
29.8062	-95.2142
44.2099	-115.5467
39.3694	-106.4524
39.4258	-106.4124
41.0056	-117.3393
36.3554	-90.9529
41.0707	-86.6207
41.7040	-111.9194
34.8265	-80.8153
35.0712	-89.8561
35.8655	-90.8447
38.8653	-108.3981
36.4294	-90.7577
39.6441	-107.0193
42.0191	-70.9715
37.0963	-89.2934
35.5220	-94.0714
39.8867	-104.9311
33.3718	-88.9962
35.1481	-94.7019
43.0231	-89.4010
46.8241	-102.5021
42.4612	-111.9126
40.7621	-111.1798
36.4341	-90.3488
39.5492	-105.1317
36.0889	-94.0275
32.6470	-90.3347
41.5065	-71.7123
39.0738	-108.4197
45.2628	-118.3998
37.6917	-97.7754
33.9122	-95.5494
42.4556	-112.0018
43.0385	-90.2551
40.0513	-99.7675
40.4141	-104.9937
33.6096	-82.2119
41.4006	-71.7311
31.5862	-90.8104
29.8686	-98.1877
43.5105	-73.2410
39.2162	-89.0206
43.9669	-98.9808
35.6782	-93.7441
38.3213	-119.6741
38.7136	-109.0093
43.2384	-73.2496
42.8799	-112.4731
40.3973	-99.7715
43.5330	-90.6298
46.5037	-102.7530
42.1424	-70.8925
29.6509	-100.0204
33.5095	-90.4146
36.4593	-89.4681
33.8439	-96.2982
42.9548	-72.5309
39.0335	-84.5006
27.4121	-81.1412
39.6387	-102.1137
44.9015	-118.4770
38.7354	-108.1670
33.5899	-82.2120
48.2218	-105.1217
36.4984	-90.2792
46.4590	-102.6568
40.3326	-101.0526
41.6315	-71.4479
44.8515	-118.1429
40.9628	-89.2894
46.8717	-92.6144
29.4621	-100.0015
39.5646	-104.2891
38.5696	-106.9425
35.6248	-93.7211
39.9494	-90.5609
42.9682	-84.0517
38.6962	-104.7115
41.7325	-71.4937
38.3501	-104.6111
45.6986	-120.4175
46.6902	-117.4968
34.3114	-82.7874
36.1023	-91.6197
42.6545	-72.4651
38.1432	-104.6371
37.1761	-105.7310
47.4614	-120.3169
44.9103	-90.4937
41.5218	-71.5922
39.6718	-85.0023
36.0519	-90.3252
34.5078	-81.5103
39.4660	-81.4806
44.8640	-71.5482
38.0624	-104.4111
39.8543	-82.9579
37.0231	-107.1672
48.1394	-119.0654
48.0873	-119.0224
45.5306	-116.0131
44.3152	-84.2113
47.1679	-102.6458
43.3051	-73.5936
40.7997	-98.4378
39.7146	-85.1863
34.3299	-80.6951
36.6087	-89.3058
33.8636	-97.0060
41.8684	-72.0897
33.8843	-96.9881
44.4907	-122.8137
47.1812	-120.0244
45.2692	-92.4950
37.0711	-107.6141
45.5192	-115.9668
32.4610	-94.7020
30.7611	-86.2643
43.3076	-73.6324
44.5410	-73.0345
39.1873	-85.3494
40.6786	-99.4850
41.4885	-78.1326
36.6064	-85.5050
45.4940	-90.9613
37.4918	-78.7565
40.1489	-80.7036
34.1262	-80.6503
36.5096	-90.4038
43.0442	-97.3615
37.6046	-103.6060
41.1123	-74.9756
45.9936	-115.8990
33.5874	-94.4555
44.1680	-122.2497
40.0411	-104.8252
39.4883	-82.9949
44.0094	-72.4005
43.2487	-73.7408
35.6916	-87.2267
41.4798	-78.0697
37.6658	-104.2323
41.8455	-70.6192
40.5069	-80.6178
43.2777	-97.2945
39.4107	-82.9848
41.9006	-72.1746
34.6750	-81.1078
44.7335	-92.3264
40.6551	-103.1685
39.7782	-86.4471
35.6724	-87.2633
33.4830	-97.1761
41.9200	-71.5304
40.9413	-102.3414
37.9574	-108.8410
42.4645	-71.4157
32.7792	-96.5545
37.7141	-106.8382
40.3945	-103.4773
37.9501	-89.4270
32.2165	-85.5168
41.8327	-71.4691
37.1021	-81.0427
39.1886	-76.8537
48.1758	-97.6999
34.4010	-96.1073
39.9220	-97.2854
31.3368	-96.9726
39.9123	-104.8821
41.9699	-76.5119
41.6570	-78.6115
44.1890	-87.8835
38.5723	-121.3577
47.3247	-97.0366
42.7225	-96.8717
37.5933	-79.3832
32.1242	-87.5283
41.8912	-72.6621
43.8410	-122.8208
34.3912	-94.5089
37.2560	-88.5103
43.6917	-97.9668
42.0659	-78.4692
44.3961	-116.0461
39.6443	-75.8681
39.7549	-97.5560
41.3500	-73.1920
25.9714	-80.3146
38.1066	-88.1638
44.9264	-72.0874
44.9437	-72.0442
40.5400	-109.0682
39.6902	-76.9302
41.9999	-76.6226
34.7881	-91.8700
34.4957	-94.4735
41.7827	-71.8959
44.7984	-122.4811
32.8012	-82.9229
37.9126	-79.4286
43.5711	-97.9540
39.1362	-84.3421
46.6208	-97.5432
38.6382	-121.5637
41.6835	-78.4555
45.0269	-88.9793
40.5153	-107.2360
42.7701	-97.1192
38.9900	-77.1598
31.8802	-86.7836
44.7928	-122.5358
44.5635	-72.5650
41.3947	-71.8415
35.5623	-93.2886
37.2620	-88.5141
41.0233	-78.9057
44.8782	-88.6716
30.3643	-94.2619
43.3088	-116.5773
26.1797	-81.6710
39.1137	-107.9785
35.5424	-93.1600
41.5429	-71.6956
34.0649	-93.4423
37.8020	-89.2304
38.6046	-106.4649
30.6948	-87.9243
40.1597	-105.1184
28.9899	-96.7023
41.0421	-74.0473
41.4157	-98.0890
37.1388	-89.2678
40.5800	-105.0563
39.4069	-79.4119
44.2604	-114.7981
41.0997	-80.6082
44.1128	-73.0931
42.8776	-70.9918
28.8909	-97.1356
43.1432	-91.0218
35.4511	-83.0675
43.2628	-103.6068
40.8645	-110.5394
38.8733	-75.4764
45.1362	-113.9096
39.4989	-105.0865
30.5188	-87.2978
42.8982	-100.4854
41.2966	-80.6014
40.8794	-74.1718
45.1862	-113.8928
42.9761	-90.9913
41.3989	-73.3866
28.8784	-96.2872
42.8075	-98.8349
36.5356	-90.7041
36.7848	-93.7144
40.7497	-105.8520
35.4736	-83.7228
44.8170	-121.0957
41.5141	-80.7337
36.9682	-80.6464
33.9137	-88.5311
45.9130	-89.7580
36.9927	-90.2051
42.5896	-97.8722
45.2843	-121.0273
45.3695	-114.2899
41.3822	-107.2276
30.2949	-85.2938
40.5216	-79.3990
42.1678	-104.4645
41.5963	-109.1488
37.2983	-92.4128
42.8420	-105.5212
40.4814	-92.6862
43.6547	-109.9079
37.0001	-89.2634
37.1989	-89.4616
36.5347	-89.4672
40.4536	-103.3961
41.8801	-71.3813
40.4877	-93.4984
43.7021	-88.5719
37.9624	-89.9844
37.9630	-89.9824
43.1212	-124.1794
35.6773	-78.1534
44.1768	-106.7335
44.0891	-106.6737
38.4644	-97.8863
42.8582	-105.9868
38.3953	-77.9554
34.3031	-84.4705
43.7001	-87.8166
39.0283	-93.6812
43.2722	-123.9293
31.4931	-94.8320
42.6803	-71.1452
42.8288	-106.3668
39.5396	-75.6916
44.1584	-106.9120
37.9140	-90.8250
47.6964	-116.9153
44.4367	-89.2224
39.5375	-90.5778
31.9345	-95.4334
42.4741	-124.3301
41.4165	-71.7975
38.0903	-77.3929
44.8037	-105.3685
34.6669	-84.9421
42.8254	-105.4350
42.8215	-105.4057
48.8200	-116.1500
43.5044	-88.7186
43.7930	-72.6763
42.7555	-82.4940
27.6430	-81.1363
40.7687	-110.7982
36.9882	-77.3230
36.9910	-77.2745
44.6339	-105.3050
31.8947	-95.0911
42.9084	-106.5569
38.2814	-91.3765
48.2663	-116.8605
42.5695	-84.5928
38.0149	-91.7972
44.6958	-106.3383
38.2401	-91.8040
44.7168	-105.0396
44.7397	-108.6072
42.7230	-88.3111
44.0742	-105.2546
35.7428	-97.1960
38.3509	-86.6183
41.9662	-110.0007
41.9704	-110.0169
39.2199	-91.9212
39.5763	-98.5141
40.5768	-89.2938
42.1790	-72.3689
29.7540	-82.9421
38.0205	-105.6810
36.7601	-96.2896
40.7851	-90.1389
26.3602	-98.7956
38.8336	-91.5599
42.0128	-75.7795
38.6257	-86.4267
39.2880	-97.4113
42.2879	-110.1877
42.1557	-84.1746
37.8493	-105.5785
42.9490	-104.2072
44.0616	-103.6927
41.8908	-79.9930
42.3186	-90.2343
39.1407	-86.5335
41.8748	-84.7894
26.3264	-98.7789
42.4230	-75.6322
42.0320	-71.6083
39.5594	-79.9810
44.7130	-71.1727
44.2382	-103.3686
38.1335	-105.7850
43.9656	-106.1714
35.4690	-94.9544
41.0242	-80.1632
42.5025	-108.2566
26.1050	-98.2984
42.0709	-75.8097
41.4211	-71.7953
40.1952	-96.2286
35.0476	-82.8124
46.0741	-116.9562
39.9254	-80.5052
39.4632	-91.1303
44.3462	-106.7024
41.1261	-106.4327
39.3101	-80.2719
41.6005	-72.7589
42.2566	-104.7366
41.8383	-71.6117
43.6733	-106.5307
43.4925	-106.6606
42.3637	-104.9081
41.6051	-104.6336
38.8084	-121.6352
43.4246	-97.0847
35.7308	-84.3257
37.7866	-96.4300
38.8013	-105.1698
39.7001	-75.6334
28.3021	-98.0582
38.8513	-121.6304
33.3136	-84.1731
43.4800	-97.1301
36.1251	-83.1816
42.0837	-76.2919
41.2724	-74.8402
46.8368	-115.4679
42.0290	-76.3983
42.5469	-109.1164
36.4466	-81.7397
41.3951	-73.4291
43.1012	-122.8297
43.2175	-70.6501
28.2751	-97.9839
41.2926	-74.4755
33.5433	-83.5093
42.4568	-75.5703
42.8544	-70.9249
42.7705	-109.2570
48.0872	-118.6916
35.9655	-96.3681
43.9802	-88.2978
40.6322	-81.7020
42.0573	-93.7374
45.1917	-101.6905
48.2672	-118.5073
34.4510	-94.6810
43.1524	-85.9665
44.0595	-101.2161
40.8737	-95.5977
45.7403	-88.0792
35.8431	-81.9691
40.7154	-81.7138
45.2218	-101.5332
43.5586	-110.2491
27.2060	-80.5742
37.3110	-82.2889
30.3974	-99.3476
37.2294	-86.7792
34.6357	-95.1216
40.0363	-92.5479
43.3415	-83.6244
37.2756	-92.4453
35.0819	-85.2788
30.5773	-99.8639
40.6249	-100.5746
41.9408	-95.4633
41.8504	-78.8266
45.1551	-102.7526
44.5756	-109.1052
37.1848	-88.2384
43.2457	-97.6492
45.3281	-88.4300
38.7644	-75.7356
42.4643	-84.0481
46.7605	-100.7204
44.3209	-89.0931
34.7556	-85.6808
42.4044	-95.8735
41.7466	-79.3066
44.5077	-108.4334
44.4586	-108.6400
30.5001	-99.6865
36.6593	-92.6341
38.9024	-93.0137
42.5473	-96.4769
39.0659	-92.5202
40.9072	-72.7372
42.1834	-90.1943
36.7980	-92.8241
43.4140	-106.2860
38.4065	-90.3882
45.1802	-83.6326
47.1896	-102.6300
44.4703	-90.8688
42.2585	-90.2828
32.4996	-90.8019
40.7580	-74.1635
40.8589	-74.1190
39.2481	-94.9131
43.6183	-104.2088
43.8330	-104.4069
39.3144	-83.3357
38.7238	-89.4926
45.3645	-84.5086
45.5451	-84.4534
39.6768	-83.2312
32.2412	-90.5890
43.4224	-103.9918
42.5543	-120.8997
41.2333	-105.2929
34.2181	-87.3689
47.1296	-102.2342
40.5813	-81.3951
43.2060	-90.7409
36.5609	-94.1487
33.2220	-89.3279
32.8931	-83.2769
41.3178	-74.4748
41.2752	-90.7901
43.2780	-103.7202
30.6796	-99.0270
42.4664	-121.4396
39.0681	-88.6051
41.1591	-81.8177
46.8162	-88.2020
31.1318	-99.3202
34.0017	-88.5183
39.7114	-94.1573
32.2973	-84.0500
44.1564	-103.2287
41.0191	-108.8249
41.6961	-110.9799
41.5104	-72.4966
30.7704	-81.7864
40.0164	-83.2530
37.2149	-89.7490
39.0975	-94.3517
33.7948	-87.8593
39.6922	-75.4371
38.4350	-77.5244
37.2520	-89.6601
46.3030	-94.5371
42.3426	-109.5151
42.2478	-109.4266
40.4729	-95.3154
45.5516	-94.2664
39.3195	-94.6335
41.5202	-94.5059
42.8548	-90.5293
39.2939	-79.4648
45.3222	-93.8161
38.0767	-93.6715
43.4247	-89.9375
31.3844	-83.1924
45.2973	-93.5721
40.4268	-94.9443
30.5797	-94.9979
42.5628	-118.7504
42.8095	-86.1701
30.3156	-82.6447
45.2227	-96.2737
45.6022	-90.9585
37.9656	-76.9600
40.1651	-97.4281
41.8046	-77.4924
42.7237	-118.8330
40.3156	-91.5035
45.4476	-91.8786
40.3574	-98.1304
45.8482	-92.0513
46.2498	-91.6411
36.7216	-81.4775
36.9653	-82.0518
34.8700	-112.0693
32.4088	-111.1606
36.5973	-106.0635
36.5749	-106.0472
31.5147	-110.1282
34.9099	-111.7279
36.1106	-105.7319
36.7010	-110.5256
35.7171	-105.4943
33.4763	-114.6053
33.4870	-114.5986
36.8776	-103.8756
36.8545	-109.2077
33.6684	-114.5313
27.5678	-97.7946
35.0742	-114.6043
35.1563	-114.5707
36.9539	-103.5031
36.1748	-103.3194
27.5254	-99.4485
28.5093	-99.7624
36.0454	-104.3744
35.9911	-104.3427
33.9016	-112.6718
36.4335	-111.8641
33.9779	-111.3063
36.0877	-111.8706
33.7712	-106.9013
33.2964	-109.1921
33.3519	-105.6755
32.9204	-109.8384
30.9227	-99.4373
33.1145	-105.9353
32.9122	-110.4774
35.9166	-113.3347
33.3008	-108.1255
33.0748	-108.4970
32.6509	-114.6933
32.7209	-114.5658
34.7654	-112.0304
34.2269	-111.4564
33.5238	-108.8794
33.6759	-109.0841
33.9084	-104.2726
32.8502	-111.7177
35.0453	-104.7159
34.1618	-109.3017
33.8902	-109.4720
36.4193	-109.1023
31.8771	-103.9497
35.2712	-105.3679
31.3974	-106.0552
31.4966	-106.1568
31.6025	-106.2255
36.7214	-107.9249
28.5686	-99.7982
28.1714	-99.0403
36.7018	-107.9728
35.5747	-100.9219
36.7505	-108.4182
29.2602	-100.6195
36.8840	-108.8142
35.4167	-100.7932
36.6112	-107.9799
35.5650	-107.4847
36.7889	-106.2405
36.9794	-103.1849
31.6543	-84.9377
36.5066	-104.5976
29.7715	-101.7318
33.9256	-85.3471
36.8459	-104.9293
29.3240	-103.5543
36.3860	-104.6488
31.2276	-105.8161
33.3470	-79.3551
35.3732	-98.6791
37.3367	-87.1376
33.9363	-81.0648
34.7501	-106.7425
35.7330	-78.9709
43.0500	-72.7215
37.0559	-80.2994
40.9297	-78.2600
41.4969	-73.5489
43.1400	-72.9339
47.6068	-91.4697
37.7814	-88.0382
34.1228	-85.7365
30.7023	-83.0339
44.3729	-123.8364
33.8236	-80.0680
33.1534	-100.4904
48.9636	-96.2293
34.3543	-106.8532
37.5414	-82.0336
48.1091	-96.1111
35.4630	-97.4597
41.2463	-74.1700
33.8839	-78.7847
37.4728	-88.0767
47.7550	-91.5336
30.8644	-83.3541
33.4336	-114.7178
32.9138	-87.5326
43.6502	-123.6633
32.5828	-100.8733
35.6332	-79.5360
42.9464	-72.8718
37.8027	-82.7912
41.8557	-86.2698
37.8425	-86.7463
31.1590	-85.0789
41.2533	-74.3772
47.8897	-90.7971
43.9913	-123.6643
42.7860	-92.7900
38.8267	-83.0177
37.3103	-80.6812
35.8515	-106.9701
47.8931	-96.3280
42.5417	-84.6280
38.1582	-104.6999
41.4444	-74.3813
43.4728	-92.2803
47.2931	-91.5663
43.1672	-91.6786
41.8269	-74.7745
47.0550	-95.2172
41.2151	-105.7961
47.1247	-92.5521
42.5443	-74.9516
43.0223	-86.0240
46.9870	-92.8115
41.1010	-102.5202
43.7904	-117.8541
35.3660	-88.9779
43.3591	-93.8684
34.4434	-99.6526
44.5036	-72.7819
41.4879	-107.1787
35.8788	-82.0796
41.8505	-94.0261
46.9724	-95.0559
35.3596	-99.4027
42.4822	-102.6008
46.9212	-93.0261
38.1484	-82.2105
38.9645	-109.2468
39.2952	-82.4344
43.3572	-71.4234
42.0661	-105.1127
44.6312	-103.6944
31.9799	-104.1233
35.1463	-89.2376
33.9308	-117.5940
47.2055	-92.8005
36.3949	-99.0050
36.9153	-81.6158
42.4333	-103.7027
42.4201	-103.5414
46.7069	-94.8110
38.6127	-109.5584
32.8464	-81.4429
35.9720	-88.2606
42.1996	-104.5860
39.3069	-82.8568
44.2983	-72.9478
44.1378	-100.8016
39.9650	-80.5873
43.0861	-117.7117
35.5889	-77.4127
32.7238	-80.4956
36.6462	-81.8720
42.5201	-89.8125
46.7328	-95.0940
38.8091	-111.3160
44.2985	-71.9588
47.8098	-92.6282
41.8331	-104.1482
32.2465	-101.3921
32.9609	-80.1510
47.3099	-91.8730
35.1352	-88.1821
45.1248	-93.9962
43.3587	-104.3094
34.6117	-82.4387
45.3009	-94.6763
36.5438	-76.8902
44.0533	-105.2684
44.0896	-105.1663
48.0355	-92.9071
38.6891	-75.7699
43.5669	-89.6970
37.2046	-83.5279
33.7676	-80.0738
44.5177	-94.0286
44.9238	-106.0024
32.9131	-86.2806
34.5313	-94.7144
35.9870	-94.9159
39.8039	-120.3762
40.9023	-96.6063
48.3785	-93.2273
30.6769	-86.7031
36.9350	-85.7777
44.0765	-71.7980
44.0172	-85.7515
40.0019	-121.2682
41.4124	-74.7469
40.7240	-124.1174
43.7188	-115.3065
38.1080	-80.2081
35.9834	-77.8610
43.6824	-106.3392
36.4817	-77.6599
39.6132	-121.7794
44.8513	-93.9828
45.8581	-90.4265
40.7720	-123.3028
30.8519	-85.8843
37.2566	-87.5964
30.5870	-84.3573
43.6890	-108.1791
48.2311	-92.3503
39.2489	-77.8141
36.1502	-76.7379
42.7567	-72.4633
48.2500	-93.8867
44.3134	-89.8909
44.7527	-93.7707
29.6120	-104.4674
42.6201	-109.1884
39.0008	-75.4946
35.4580	-77.6750
44.4072	-93.6188
48.4941	-94.0802
41.0045	-91.6653
34.7958	-78.8051
43.3155	-110.6957
45.1698	-120.4823
35.5085	-78.9607
42.4783	-89.0560
42.9343	-110.7209
42.8130	-110.6890
