"","DATE_COL","DOC","UNITS","SITE_ID","ECO_TYPE","LAT","LON","NO3 as N","PO4 as P"
"306",2005-05-26,1.42,"mg/L","NWT_GreenLake_Outlet","River/Stream",40.0536706761558,-105.627913103381,0.50424864876,0.0272537527152
"307",2005-06-03,0.97,"mg/L","NWT_GreenLake_Outlet","River/Stream",40.0536706761558,-105.627913103381,0.5211970061211,0.0133171746222
"308",2005-06-09,0.98,"mg/L","NWT_GreenLake_Outlet","River/Stream",40.0536706761558,-105.627913103381,0.5529926848068,0.0173432971824
"309",2005-06-16,1.11,"mg/L","NWT_GreenLake_Outlet","River/Stream",40.0536706761558,-105.627913103381,0.5333830151328,0.0120783676806
"310",2005-06-23,0.46,"mg/L","NWT_GreenLake_Outlet","River/Stream",40.0536706761558,-105.627913103381,0.326360931003,0.0167238937116
"311",2005-06-30,0.7,"mg/L","NWT_GreenLake_Outlet","River/Stream",40.0536706761558,-105.627913103381,0.3258006547266,0.0151753850346
"312",2005-07-07,0.61,"mg/L","NWT_GreenLake_Outlet","River/Stream",40.0536706761558,-105.627913103381,0.2724343393995,0.0167238937116
"313",2005-07-14,0.71,"mg/L","NWT_GreenLake_Outlet","River/Stream",40.0536706761558,-105.627913103381,0.2242505796291,0.012388069416
"314",2005-07-21,0.56,"mg/L","NWT_GreenLake_Outlet","River/Stream",40.0536706761558,-105.627913103381,0.2120645706174,0.0105298590036
"315",2005-07-28,0.43,"mg/L","NWT_GreenLake_Outlet","River/Stream",40.0536706761558,-105.627913103381,0.2248108559055,0.0080522451204
"316",2005-08-04,0.53,"mg/L","NWT_GreenLake_Outlet","River/Stream",40.0536706761558,-105.627913103381,0.1983378018456,0.0055746312372
"317",2005-08-11,0.41,"mg/L","NWT_GreenLake_Outlet","River/Stream",40.0536706761558,-105.627913103381,0.2274721682184,0.0065037364434
"318",2005-09-08,0.83,"mg/L","NWT_GreenLake_Outlet","River/Stream",40.0536706761558,-105.627913103381,0.1584181171521,0.0089813503266
"319",2005-09-15,0.69,"mg/L","NWT_GreenLake_Outlet","River/Stream",40.0536706761558,-105.627913103381,0.1721448859239,0.0055746312372
"320",2005-09-22,0.73,"mg/L","NWT_GreenLake_Outlet","River/Stream",40.0536706761558,-105.627913103381,0.1762068889278,0.0065037364434
"321",2005-09-29,1,"mg/L","NWT_GreenLake_Outlet","River/Stream",40.0536706761558,-105.627913103381,0.2805583454073,0.0058843329726
"322",2005-10-06,0.63,"mg/L","NWT_GreenLake_Outlet","River/Stream",40.0536706761558,-105.627913103381,0.2839200030657,0.0065037364434
"323",2005-10-20,0.83,"mg/L","NWT_GreenLake_Outlet","River/Stream",40.0536706761558,-105.627913103381,0.2949854595246,0.0058843329726
"324",2006-09-26,1.14,"mg/L","NWT_GreenLake_Outlet","River/Stream",40.0536706761558,-105.627913103381,0.1477728679005,0.0089813503266
"325",2006-10-05,1.06,"mg/L","NWT_GreenLake_Outlet","River/Stream",40.0536706761558,-105.627913103381,0.1687832282655,0.0052649295018
"326",2007-05-17,1.038,"mg/L","NWT_GreenLake_Outlet","River/Stream",40.0536706761558,-105.627913103381,0.451348763433003,0.020096545610106
"327",2007-06-28,0.4998,"mg/L","NWT_GreenLake_Outlet","River/Stream",40.0536706761558,-105.627913103381,0.303835023310338,0.014398033678746
"328",2007-07-12,0.4463,"mg/L","NWT_GreenLake_Outlet","River/Stream",40.0536706761558,-105.627913103381,0.274242631081581,0.007798289697372
"329",2007-10-11,0.5536,"mg/L","NWT_GreenLake_Outlet","River/Stream",40.0536706761558,-105.627913103381,0.44027910490203,0.00569851193136
"330",2008-06-19,1.131,"mg/L","NWT_GreenLake_Outlet","River/Stream",40.0536706761558,-105.627913103381,0.416785319941887,0.011997845229396
"331",2008-06-26,0.84,"mg/L","NWT_GreenLake_Outlet","River/Stream",40.0536706761558,-105.627913103381,0.370928107409238,0.011997845229396
"332",2008-07-03,0.6242,"mg/L","NWT_GreenLake_Outlet","River/Stream",40.0536706761558,-105.627913103381,0.299317795831863,0.011997845229396
"333",2008-07-24,0.3813,"mg/L","NWT_GreenLake_Outlet","River/Stream",40.0536706761558,-105.627913103381,0.220704030799488,0.011997845229396
"334",2008-08-28,0.998,"mg/L","NWT_GreenLake_Outlet","River/Stream",40.0536706761558,-105.627913103381,0.373863955097574,0.012298255912734
"335",2008-10-16,0.4241,"mg/L","NWT_GreenLake_Outlet","River/Stream",40.0536706761558,-105.627913103381,0.409330844084385,0.01379721231207
"336",2008-10-30,0.7177,"mg/L","NWT_GreenLake_Outlet","River/Stream",40.0536706761558,-105.627913103381,0.398939119847856,0.008999932430724
"337",2009-06-18,0.9749,"mg/L","NWT_GreenLake_Outlet","River/Stream",40.0536706761558,-105.627913103381,0.315355704243813,0.00240018844935
"338",2009-07-09,0.4587,"mg/L","NWT_GreenLake_Outlet","River/Stream",40.0536706761558,-105.627913103381,0.183657162713229,0.002099777766012
"339",2009-07-16,0.3064,"mg/L","NWT_GreenLake_Outlet","River/Stream",40.0536706761558,-105.627913103381,0.157678552467252,0.002700599132688
"340",2009-07-23,0.3637,"mg/L","NWT_GreenLake_Outlet","River/Stream",40.0536706761558,-105.627913103381,0.102784083596271,0.005398101248022
"341",2009-08-06,0.4428,"mg/L","NWT_GreenLake_Outlet","River/Stream",40.0536706761558,-105.627913103381,0.112950296631549,0.00252406914351
"342",2009-08-13,0.5178,"mg/L","NWT_GreenLake_Outlet","River/Stream",40.0536706761558,-105.627913103381,0.075676516653348,0.004106645011404
"343",2009-08-27,0.3705,"mg/L","NWT_GreenLake_Outlet","River/Stream",40.0536706761558,-105.627913103381,0.056474447970429,0.00260149457736
"344",2009-09-03,0.387,"mg/L","NWT_GreenLake_Outlet","River/Stream",40.0536706761558,-105.627913103381,0.041114473852923,0.00224533758165
"345",2009-09-10,0.501,"mg/L","NWT_GreenLake_Outlet","River/Stream",40.0536706761558,-105.627913103381,0.036595845683757,0.0040261225602
"346",2009-10-08,0.5385,"mg/L","NWT_GreenLake_Outlet","River/Stream",40.0536706761558,-105.627913103381,0.157000618172808,0.002099777766012
"347",2009-10-21,0.5775,"mg/L","NWT_GreenLake_Outlet","River/Stream",40.0536706761558,-105.627913103381,0.192466106468928,0.00329832348201
"348",2010-06-03,2.115,"mg/L","NWT_GreenLake_Outlet","River/Stream",40.0536706761558,-105.627913103381,0.404812215915219,0.016888035631362
"349",2010-06-10,0.9574,"mg/L","NWT_GreenLake_Outlet","River/Stream",40.0536706761558,-105.627913103381,0.283730909822415,0.017399043494772
