"","DATE_COL","SITE_ID","LON","LAT","UNIT","ECO_TYPE","TROPHIC_STATE","VARIABLE","RESULT"
"7361",2017-06-14,"NLA_NE-10127",-98.56234,42.10978,"mg/L","Lake","Eutrophic","NO3 as N",0.0106
"7362",2017-06-14,"NLA_NE-10127",-98.56234,42.10978,"mg/L","Lake","Eutrophic","TP",0.1034325
"7363",2017-06-14,"NLA_NE-10214",-100.68223,42.553,"mg/L","Lake","Eutrophic","DOC",19.44
"7364",2017-06-14,"NLA_NE-10214",-100.68223,42.553,"mg/L","Lake","Eutrophic","NO3 as N",0.0278
"7365",2017-06-14,"NLA_NE-10214",-100.68223,42.553,"mg/L","Lake","Eutrophic","TP",0.14172375
"7366",2017-06-13,"NLA_OK-10053",-99.07525,35.17875,"mg/L","Lake","Eutrophic","DOC",5.92
"7367",2017-06-13,"NLA_OK-10053",-99.07525,35.17875,"mg/L","Lake","Eutrophic","NO3 as N",0.1601
"7368",2017-06-13,"NLA_OK-10053",-99.07525,35.17875,"mg/L","Lake","Eutrophic","TP",0.2503025
"7369",2017-06-13,"NLA_TX-10001",-98.408858,30.751822,"mg/L","Lake","Mesotrophic","DOC",4.1
"7370",2017-06-13,"NLA_TX-10001",-98.408858,30.751822,"mg/L","Lake","Mesotrophic","NO3 as N",0.0019
"7371",2017-06-13,"NLA_TX-10001",-98.408858,30.751822,"mg/L","Lake","Mesotrophic","TP",0.0152925
"7372",2017-06-14,"NLA_KY-10041",-88.48954,36.8752,"mg/L","Lake","Eutrophic","DOC",5.19
"7373",2017-06-14,"NLA_KY-10041",-88.48954,36.8752,"mg/L","Lake","Eutrophic","NO3 as N",6e-04
"7374",2017-06-14,"NLA_KY-10041",-88.48954,36.8752,"mg/L","Lake","Eutrophic","TP",0.19664375
"7375",2017-06-14,"NLA_KS-10012",-98.26099,37.65556,"mg/L","Lake","Eutrophic","DOC",5.37
"7376",2017-06-14,"NLA_KS-10012",-98.26099,37.65556,"mg/L","Lake","Eutrophic","NO3 as N",0
"7377",2017-06-14,"NLA_KS-10012",-98.26099,37.65556,"mg/L","Lake","Eutrophic","TP",0.15362625
"7378",2017-06-12,"NLA_MD-10020",-77.13091,39.12696,"mg/L","Lake","Eutrophic","DOC",3.53
"7379",2017-06-12,"NLA_MD-10020",-77.13091,39.12696,"mg/L","Lake","Eutrophic","NO3 as N",1.0302
"7380",2017-06-12,"NLA_MD-10020",-77.13091,39.12696,"mg/L","Lake","Eutrophic","TP",0.036025
"7381",2017-06-14,"NLA_NC-10024",-77.10483,34.9329,"mg/L","Lake","Eutrophic","DOC",7.07
"7382",2017-06-14,"NLA_NC-10024",-77.10483,34.9329,"mg/L","Lake","Eutrophic","NO3 as N",0.0028
"7383",2017-06-14,"NLA_NC-10024",-77.10483,34.9329,"mg/L","Lake","Eutrophic","TP",0.0435975
"7384",2017-06-14,"NLA_ND-10149",-101.8953,48.35212,"mg/L","Lake","Eutrophic","DOC",29.84
"7385",2017-06-14,"NLA_ND-10149",-101.8953,48.35212,"mg/L","Lake","Eutrophic","NO3 as N",0
"7386",2017-06-14,"NLA_ND-10149",-101.8953,48.35212,"mg/L","Lake","Eutrophic","TP",0.562808
"7387",2017-06-14,"NLA_TX-10174",-94.12513,33.51618,"mg/L","Lake","Eutrophic","DOC",5.59
"7388",2017-06-14,"NLA_TX-10174",-94.12513,33.51618,"mg/L","Lake","Eutrophic","NO3 as N",0.0019
"7389",2017-06-14,"NLA_TX-10174",-94.12513,33.51618,"mg/L","Lake","Eutrophic","TP",0.108145
"7390",2017-06-14,"NLA_NV-10036",-118.2878,40.69659,"mg/L","Lake","Eutrophic","DOC",9.12
"7391",2017-06-14,"NLA_NV-10036",-118.2878,40.69659,"mg/L","Lake","Eutrophic","NO3 as N",0.0119
"7392",2017-06-14,"NLA_NV-10036",-118.2878,40.69659,"mg/L","Lake","Eutrophic","TP",0.15717125
"7393",2017-06-13,"NLA_NV-10218",-119.4603,41.91589,"mg/L","Lake","Eutrophic","DOC",5.25
"7394",2017-06-13,"NLA_NV-10218",-119.4603,41.91589,"mg/L","Lake","Eutrophic","NO3 as N",0.0032
"7395",2017-06-13,"NLA_NV-10218",-119.4603,41.91589,"mg/L","Lake","Eutrophic","TP",0.07035
"7396",2017-06-14,"NLA_DE-10020",-75.38016,38.86695,"mg/L","Lake","Mesotrophic","DOC",3.31
"7397",2017-06-14,"NLA_DE-10020",-75.38016,38.86695,"mg/L","Lake","Mesotrophic","NO3 as N",2.5635
"7398",2017-06-14,"NLA_DE-10020",-75.38016,38.86695,"mg/L","Lake","Mesotrophic","TP",0.02089
"7399",2017-06-15,"NLA_TX-10097",-95.73801,33.06712,"mg/L","Lake","Eutrophic","DOC",10.53
"7400",2017-06-15,"NLA_TX-10097",-95.73801,33.06712,"mg/L","Lake","Eutrophic","NO3 as N",0
"7401",2017-06-15,"NLA_TX-10097",-95.73801,33.06712,"mg/L","Lake","Eutrophic","TP",0.28259375
"7402",2017-06-15,"NLA_KS-10076",-97.39951,37.65573,"mg/L","Lake","Eutrophic","DOC",5.81
"7403",2017-06-15,"NLA_KS-10076",-97.39951,37.65573,"mg/L","Lake","Eutrophic","NO3 as N",0
"7404",2017-06-15,"NLA_KS-10076",-97.39951,37.65573,"mg/L","Lake","Eutrophic","TP",0.03842
"7405",2017-06-15,"NLA_NE-10031",-102.0378,42.92186,"mg/L","Lake","Eutrophic","DOC",17.3
"7406",2017-06-15,"NLA_NE-10031",-102.0378,42.92186,"mg/L","Lake","Eutrophic","NO3 as N",0.0853
"7407",2017-06-15,"NLA_NE-10031",-102.0378,42.92186,"mg/L","Lake","Eutrophic","TP",0.06185125
"7408",2017-06-14,"NLA_OH-10031",-83.05952,40.36715,"mg/L","Lake","Eutrophic","DOC",5.18
"7409",2017-06-14,"NLA_OH-10031",-83.05952,40.36715,"mg/L","Lake","Eutrophic","NO3 as N",5.3069
"7410",2017-06-14,"NLA_OH-10031",-83.05952,40.36715,"mg/L","Lake","Eutrophic","TP",0.10027125
"7411",2017-06-14,"NLA_CA-10200",-121.836,37.6695,"mg/L","Lake","Oligotrophic","DOC",4.01
"7412",2017-06-14,"NLA_CA-10200",-121.836,37.6695,"mg/L","Lake","Oligotrophic","NO3 as N",0.0201
"7413",2017-06-14,"NLA_CA-10200",-121.836,37.6695,"mg/L","Lake","Oligotrophic","TP",0.00825125
"7414",2017-06-15,"NLA_NE-10005",-103.116433,42.458365,"mg/L","Lake","Eutrophic","DOC",5.45
"7415",2017-06-15,"NLA_NE-10005",-103.116433,42.458365,"mg/L","Lake","Eutrophic","NO3 as N",0.6164
"7416",2017-06-15,"NLA_NE-10005",-103.116433,42.458365,"mg/L","Lake","Eutrophic","TP",0.035115
"7417",2017-06-15,"NLA_UT-10258",-111.5912,40.9061,"mg/L","Lake","Mesotrophic","DOC",3.44
"7418",2017-06-15,"NLA_UT-10258",-111.5912,40.9061,"mg/L","Lake","Mesotrophic","NO3 as N",0.0251
"7419",2017-06-15,"NLA_UT-10258",-111.5912,40.9061,"mg/L","Lake","Mesotrophic","TP",0.01958375
"7420",2017-06-15,"NLA_WI-10025",-89.2538,42.96456,"mg/L","Lake","Eutrophic","DOC",8.53
"7421",2017-06-15,"NLA_WI-10025",-89.2538,42.96456,"mg/L","Lake","Eutrophic","NO3 as N",NA
"7422",2017-06-15,"NLA_WI-10025",-89.2538,42.96456,"mg/L","Lake","Eutrophic","TP",0.0924
"7423",2017-06-15,"NLA_NC-10037",-78.81672,35.22379,"mg/L","Lake","Eutrophic","DOC",13.83
"7424",2017-06-15,"NLA_NC-10037",-78.81672,35.22379,"mg/L","Lake","Eutrophic","NO3 as N",0.0033
"7425",2017-06-15,"NLA_NC-10037",-78.81672,35.22379,"mg/L","Lake","Eutrophic","TP",0.044585
"7426",2017-06-15,"NLA_MO-10021",-94.20671,37.80796,"mg/L","Lake","Eutrophic","DOC",5.81
"7427",2017-06-15,"NLA_MO-10021",-94.20671,37.80796,"mg/L","Lake","Eutrophic","NO3 as N",0.0684
"7428",2017-06-15,"NLA_MO-10021",-94.20671,37.80796,"mg/L","Lake","Eutrophic","TP",0.0830125
"7429",2017-06-15,"NLA_IL-10059",-88.226392,42.31778,"mg/L","Lake","Mesotrophic","DOC",12.52
"7430",2017-06-15,"NLA_IL-10059",-88.226392,42.31778,"mg/L","Lake","Mesotrophic","NO3 as N",0.0806
"7431",2017-06-15,"NLA_IL-10059",-88.226392,42.31778,"mg/L","Lake","Mesotrophic","TP",0.022345
"7432",2017-06-15,"NLA_SD-10015",-97.26411,45.44171,"mg/L","Lake","Mesotrophic","DOC",8.29
"7433",2017-06-15,"NLA_SD-10015",-97.26411,45.44171,"mg/L","Lake","Mesotrophic","NO3 as N",2e-04
"7434",2017-06-15,"NLA_SD-10015",-97.26411,45.44171,"mg/L","Lake","Mesotrophic","TP",0.02221375
"7435",2017-06-15,"NLA_SD-10108",-99.7759,45.55612,"mg/L","Lake","Eutrophic","DOC",49.74
"7436",2017-06-15,"NLA_SD-10108",-99.7759,45.55612,"mg/L","Lake","Eutrophic","NO3 as N",0.2422
"7437",2017-06-15,"NLA_SD-10108",-99.7759,45.55612,"mg/L","Lake","Eutrophic","TP",1.174063
"7438",2017-06-16,"NLA_KS-10092",-97.73838,37.6423,"mg/L","Lake","Eutrophic","DOC",8.01
"7439",2017-06-16,"NLA_KS-10092",-97.73838,37.6423,"mg/L","Lake","Eutrophic","NO3 as N",5e-04
"7440",2017-06-16,"NLA_KS-10092",-97.73838,37.6423,"mg/L","Lake","Eutrophic","TP",0.42958
"7441",2017-06-16,"NLA_ND-10127",-101.5346,48.00826,"mg/L","Lake","Eutrophic","DOC",13.07
"7442",2017-06-16,"NLA_ND-10127",-101.5346,48.00826,"mg/L","Lake","Eutrophic","NO3 as N",0.3774
"7443",2017-06-16,"NLA_ND-10127",-101.5346,48.00826,"mg/L","Lake","Eutrophic","TP",0.0302375
"7444",2017-06-16,"NLA_ND-10187",-99.47655,47.0334,"mg/L","Lake","Eutrophic","DOC",13.64
"7445",2017-06-16,"NLA_ND-10187",-99.47655,47.0334,"mg/L","Lake","Eutrophic","NO3 as N",0.0014
"7446",2017-06-16,"NLA_ND-10187",-99.47655,47.0334,"mg/L","Lake","Eutrophic","TP",0.12026125
"7447",2017-06-16,"NLA_NM-10082",-105.2418,35.66711,"mg/L","Lake","Mesotrophic","DOC",4.1
"7448",2017-06-16,"NLA_NM-10082",-105.2418,35.66711,"mg/L","Lake","Mesotrophic","NO3 as N",0
"7449",2017-06-16,"NLA_NM-10082",-105.2418,35.66711,"mg/L","Lake","Mesotrophic","TP",0.01576375
"7450",2017-06-15,"NLA_NM-10074",-104.8161,36.17599,"mg/L","Lake","Eutrophic","DOC",13.08
"7451",2017-06-15,"NLA_NM-10074",-104.8161,36.17599,"mg/L","Lake","Eutrophic","NO3 as N",0.0388
"7452",2017-06-15,"NLA_NM-10074",-104.8161,36.17599,"mg/L","Lake","Eutrophic","TP",0.13171
"7453",2017-06-15,"NLA_MI-10176",-83.76897,44.59968,"mg/L","Lake","Oligotrophic","DOC",7.39
"7454",2017-06-15,"NLA_MI-10176",-83.76897,44.59968,"mg/L","Lake","Oligotrophic","NO3 as N",0.0137
"7455",2017-06-15,"NLA_MI-10176",-83.76897,44.59968,"mg/L","Lake","Oligotrophic","TP",0.00817875
"7456",2017-06-13,"NLA_CA-10122",-122.1187,37.77693,"mg/L","Lake","Eutrophic","DOC",5.52
"7457",2017-06-13,"NLA_CA-10122",-122.1187,37.77693,"mg/L","Lake","Eutrophic","NO3 as N",0.1259
"7458",2017-06-13,"NLA_CA-10122",-122.1187,37.77693,"mg/L","Lake","Eutrophic","TP",0.02883375
"7459",2017-06-16,"NLA_NC-10076",-78.55026,35.78938,"mg/L","Lake","Eutrophic","DOC",4.59
"7460",2017-06-16,"NLA_NC-10076",-78.55026,35.78938,"mg/L","Lake","Eutrophic","NO3 as N",0
"7461",2017-06-16,"NLA_NC-10076",-78.55026,35.78938,"mg/L","Lake","Eutrophic","TP",0.125145
"7462",2017-06-19,"NLA_KS-10020",-95.98673,37.19249,"mg/L","Lake","Eutrophic","DOC",6.68
"7463",2017-06-19,"NLA_KS-10020",-95.98673,37.19249,"mg/L","Lake","Eutrophic","NO3 as N",0
"7464",2017-06-19,"NLA_KS-10020",-95.98673,37.19249,"mg/L","Lake","Eutrophic","TP",0.08593875
"7465",2017-06-18,"NLA_KS-10090",-97.0316,37.22522,"mg/L","Lake","Eutrophic","DOC",9.54
"7466",2017-06-18,"NLA_KS-10090",-97.0316,37.22522,"mg/L","Lake","Eutrophic","NO3 as N",0.205
"7467",2017-06-18,"NLA_KS-10090",-97.0316,37.22522,"mg/L","Lake","Eutrophic","TP",0.55758875
"7468",2017-06-18,"NLA_NM-10024",-104.6535,36.5808,"mg/L","Lake","Mesotrophic","DOC",6.19
"7469",2017-06-18,"NLA_NM-10024",-104.6535,36.5808,"mg/L","Lake","Mesotrophic","NO3 as N",0.012
"7470",2017-06-18,"NLA_NM-10024",-104.6535,36.5808,"mg/L","Lake","Mesotrophic","TP",0.02365375
"7471",2017-06-19,"NLA_NM-10011",-105.1445,35.7589,"mg/L","Lake","Mesotrophic","DOC",7.75
"7472",2017-06-19,"NLA_NM-10011",-105.1445,35.7589,"mg/L","Lake","Mesotrophic","NO3 as N",0
"7473",2017-06-19,"NLA_NM-10011",-105.1445,35.7589,"mg/L","Lake","Mesotrophic","TP",0.0177475
"7474",2017-06-19,"NLA_CA-10076",-122.932,39.09599,"mg/L","Lake","Eutrophic","DOC",5.56
"7475",2017-06-19,"NLA_CA-10076",-122.932,39.09599,"mg/L","Lake","Eutrophic","NO3 as N",0
"7476",2017-06-19,"NLA_CA-10076",-122.932,39.09599,"mg/L","Lake","Eutrophic","TP",0.02629875
"7477",2017-06-19,"NLA_NJ-10001",-74.57121,39.97092,"mg/L","Lake","Eutrophic","DOC",9.29
"7478",2017-06-19,"NLA_NJ-10001",-74.57121,39.97092,"mg/L","Lake","Eutrophic","NO3 as N",0.0291
"7479",2017-06-19,"NLA_NJ-10001",-74.57121,39.97092,"mg/L","Lake","Eutrophic","TP",0.0602175
"7480",2017-06-19,"NLA_VA-10011",-77.89349,37.29245,"mg/L","Lake","Eutrophic","DOC",6.25
"7481",2017-06-19,"NLA_VA-10011",-77.89349,37.29245,"mg/L","Lake","Eutrophic","NO3 as N",0.0383
"7482",2017-06-19,"NLA_VA-10011",-77.89349,37.29245,"mg/L","Lake","Eutrophic","TP",0.07407875
"7483",2017-06-19,"NLA_NV-10019",-116.5203,41.21824,"mg/L","Lake","Eutrophic","DOC",5.07
"7484",2017-06-19,"NLA_NV-10019",-116.5203,41.21824,"mg/L","Lake","Eutrophic","NO3 as N",0.0313
"7485",2017-06-19,"NLA_NV-10019",-116.5203,41.21824,"mg/L","Lake","Eutrophic","TP",0.12325625
"7486",2017-06-20,"NLA_KY-10057",-84.17999,37.54089,"mg/L","Lake","Oligotrophic","DOC",2.8
"7487",2017-06-20,"NLA_KY-10057",-84.17999,37.54089,"mg/L","Lake","Oligotrophic","NO3 as N",0.003
"7488",2017-06-20,"NLA_KY-10057",-84.17999,37.54089,"mg/L","Lake","Oligotrophic","TP",0.00894625
"7489",2017-06-20,"NLA_PA-10043",-77.17689,39.98016,"mg/L","Lake","Eutrophic","DOC",4.81
"7490",2017-06-20,"NLA_PA-10043",-77.17689,39.98016,"mg/L","Lake","Eutrophic","NO3 as N",0
"7491",2017-06-20,"NLA_PA-10043",-77.17689,39.98016,"mg/L","Lake","Eutrophic","TP",0.03929875
"7492",2017-06-19,"NLA_DE-10002",-75.68735,39.42401,"mg/L","Lake","Eutrophic","DOC",4.49
"7493",2017-06-19,"NLA_DE-10002",-75.68735,39.42401,"mg/L","Lake","Eutrophic","NO3 as N",0.0128
"7494",2017-06-19,"NLA_DE-10002",-75.68735,39.42401,"mg/L","Lake","Eutrophic","TP",0.097533
"7495",2017-06-20,"NLA_TX-10076",-96.71958,32.83673,"mg/L","Lake","Eutrophic","DOC",3.18
"7496",2017-06-20,"NLA_TX-10076",-96.71958,32.83673,"mg/L","Lake","Eutrophic","NO3 as N",0
"7497",2017-06-20,"NLA_TX-10076",-96.71958,32.83673,"mg/L","Lake","Eutrophic","TP",0.086135
"7498",2017-06-20,"NLA_MI-10234",-85.458218,42.61994,"mg/L","Lake","Mesotrophic","DOC",4.7
"7499",2017-06-20,"NLA_MI-10234",-85.458218,42.61994,"mg/L","Lake","Mesotrophic","NO3 as N",0
"7500",2017-06-20,"NLA_MI-10234",-85.458218,42.61994,"mg/L","Lake","Mesotrophic","TP",0.0122
"7501",2017-06-20,"NLA_MI-10009",-85.46762,43.21885,"mg/L","Lake","Mesotrophic","DOC",5.64
"7502",2017-06-20,"NLA_MI-10009",-85.46762,43.21885,"mg/L","Lake","Mesotrophic","NO3 as N",0
"7503",2017-06-20,"NLA_MI-10009",-85.46762,43.21885,"mg/L","Lake","Mesotrophic","TP",0.0190025
"7504",2017-06-20,"NLA_NM-10009",-105.9172,35.97467,"mg/L","Lake","Mesotrophic","DOC",2.73
"7505",2017-06-20,"NLA_NM-10009",-105.9172,35.97467,"mg/L","Lake","Mesotrophic","NO3 as N",0
"7506",2017-06-20,"NLA_NM-10009",-105.9172,35.97467,"mg/L","Lake","Mesotrophic","TP",0.01268875
"7507",2017-06-20,"NLA_MO-10093",-90.61783131,37.41840749,"mg/L","Lake","Mesotrophic","DOC",3.56
"7508",2017-06-20,"NLA_MO-10093",-90.61783131,37.41840749,"mg/L","Lake","Mesotrophic","NO3 as N",0
"7509",2017-06-20,"NLA_MO-10093",-90.61783131,37.41840749,"mg/L","Lake","Mesotrophic","TP",0.01347625
"7510",2017-06-20,"NLA_MO-10031",-90.92822402,37.95185789,"mg/L","Lake","Oligotrophic","DOC",3.43
"7511",2017-06-20,"NLA_MO-10031",-90.92822402,37.95185789,"mg/L","Lake","Oligotrophic","NO3 as N",0
"7512",2017-06-20,"NLA_MO-10031",-90.92822402,37.95185789,"mg/L","Lake","Oligotrophic","TP",0.0085
"7513",2017-06-20,"NLA_MI-10104",-88.06311,46.27668,"mg/L","Lake","Mesotrophic","DOC",13.3
"7514",2017-06-20,"NLA_MI-10104",-88.06311,46.27668,"mg/L","Lake","Mesotrophic","NO3 as N",7e-04
"7515",2017-06-20,"NLA_MI-10104",-88.06311,46.27668,"mg/L","Lake","Mesotrophic","TP",0.020225
"7516",2017-06-20,"NLA_KS-10082",-94.68516,37.50446,"mg/L","Lake","Eutrophic","DOC",7.82
"7517",2017-06-20,"NLA_KS-10082",-94.68516,37.50446,"mg/L","Lake","Eutrophic","NO3 as N",0.3052
"7518",2017-06-20,"NLA_KS-10082",-94.68516,37.50446,"mg/L","Lake","Eutrophic","TP",0.1467975
"7519",2017-06-20,"NLA_SD-10010",-96.63403,44.87791,"mg/L","Lake","Eutrophic","DOC",14.06
"7520",2017-06-20,"NLA_SD-10010",-96.63403,44.87791,"mg/L","Lake","Eutrophic","NO3 as N",0
"7521",2017-06-20,"NLA_SD-10010",-96.63403,44.87791,"mg/L","Lake","Eutrophic","TP",0.05922
"7522",2017-06-20,"NLA_ND-10015",-100.7485,48.33427,"mg/L","Lake","Eutrophic","DOC",17.51
"7523",2017-06-20,"NLA_ND-10015",-100.7485,48.33427,"mg/L","Lake","Eutrophic","NO3 as N",0
"7524",2017-06-20,"NLA_ND-10015",-100.7485,48.33427,"mg/L","Lake","Eutrophic","TP",0.16728
"7525",2017-06-20,"NLA_GA-10028",-83.96636,32.63901,"mg/L","Lake","Eutrophic","DOC",4.97
"7526",2017-06-20,"NLA_GA-10028",-83.96636,32.63901,"mg/L","Lake","Eutrophic","NO3 as N",0
"7527",2017-06-20,"NLA_GA-10028",-83.96636,32.63901,"mg/L","Lake","Eutrophic","TP",0.0671075
"7528",2017-06-20,"NLA_CA-10067",-122.6943,40.50758,"mg/L","Lake","Mesotrophic","DOC",1.65
"7529",2017-06-20,"NLA_CA-10067",-122.6943,40.50758,"mg/L","Lake","Mesotrophic","NO3 as N",0.0039
"7530",2017-06-20,"NLA_CA-10067",-122.6943,40.50758,"mg/L","Lake","Mesotrophic","TP",0.01283375
"7531",2017-06-20,"NLA_VA-10025",-77.63606,37.12263,"mg/L","Lake","Eutrophic","DOC",8.32
"7532",2017-06-20,"NLA_VA-10025",-77.63606,37.12263,"mg/L","Lake","Eutrophic","NO3 as N",0
"7533",2017-06-20,"NLA_VA-10025",-77.63606,37.12263,"mg/L","Lake","Eutrophic","TP",0.03500125
"7534",2017-06-20,"NLA_VA-10015",-77.52261,37.15527,"mg/L","Lake","Eutrophic","DOC",7.49
"7535",2017-06-20,"NLA_VA-10015",-77.52261,37.15527,"mg/L","Lake","Eutrophic","NO3 as N",0
"7536",2017-06-20,"NLA_VA-10015",-77.52261,37.15527,"mg/L","Lake","Eutrophic","TP",0.0341325
"7537",2017-06-20,"NLA_IA-10025",-92.46028,41.47723,"mg/L","Lake","Eutrophic","DOC",5.32
"7538",2017-06-20,"NLA_IA-10025",-92.46028,41.47723,"mg/L","Lake","Eutrophic","NO3 as N",0
"7539",2017-06-20,"NLA_IA-10025",-92.46028,41.47723,"mg/L","Lake","Eutrophic","TP",0.03285375
"7540",2017-06-19,"NLA_OK-10077",-98.59889,36.11466,"mg/L","Lake","Eutrophic","DOC",6.85
"7541",2017-06-19,"NLA_OK-10077",-98.59889,36.11466,"mg/L","Lake","Eutrophic","NO3 as N",0
"7542",2017-06-19,"NLA_OK-10077",-98.59889,36.11466,"mg/L","Lake","Eutrophic","TP",0.04700625
"7543",2017-06-20,"NLA_OK-10111",-99.29046,35.4454,"mg/L","Lake","Eutrophic","DOC",11.41
"7544",2017-06-20,"NLA_OK-10111",-99.29046,35.4454,"mg/L","Lake","Eutrophic","NO3 as N",0
"7545",2017-06-20,"NLA_OK-10111",-99.29046,35.4454,"mg/L","Lake","Eutrophic","TP",0.5712225
"7546",2017-06-20,"NLA_IN-10094",-86.34304,39.18593,"mg/L","Lake","Oligotrophic","DOC",3.22
"7547",2017-06-20,"NLA_IN-10094",-86.34304,39.18593,"mg/L","Lake","Oligotrophic","NO3 as N",0
"7548",2017-06-20,"NLA_IN-10094",-86.34304,39.18593,"mg/L","Lake","Oligotrophic","TP",0.00566
"7549",2017-06-20,"NLA_NV-10228",-115.7954,41.65361,"mg/L","Lake","Eutrophic","DOC",5.58
"7550",2017-06-20,"NLA_NV-10228",-115.7954,41.65361,"mg/L","Lake","Eutrophic","NO3 as N",0.0413
"7551",2017-06-20,"NLA_NV-10228",-115.7954,41.65361,"mg/L","Lake","Eutrophic","TP",0.11257375
"7552",2017-06-21,"NLA_MI-10214",-85.77959,42.83113,"mg/L","Lake","Eutrophic","DOC",8.21
"7553",2017-06-21,"NLA_MI-10214",-85.77959,42.83113,"mg/L","Lake","Eutrophic","NO3 as N",0
"7554",2017-06-21,"NLA_MI-10214",-85.77959,42.83113,"mg/L","Lake","Eutrophic","TP",0.0590625
"7555",2017-06-21,"NLA_VA-10068",-78.18866,37.46131,"mg/L","Lake","Eutrophic","DOC",10.76
"7556",2017-06-21,"NLA_VA-10068",-78.18866,37.46131,"mg/L","Lake","Eutrophic","NO3 as N",0.0689
"7557",2017-06-21,"NLA_VA-10068",-78.18866,37.46131,"mg/L","Lake","Eutrophic","TP",0.089275
"7558",2017-06-21,"NLA_PA-10020",-75.86381,40.11238,"mg/L","Lake","Eutrophic","DOC",5.12
"7559",2017-06-21,"NLA_PA-10020",-75.86381,40.11238,"mg/L","Lake","Eutrophic","NO3 as N",0.0982
"7560",2017-06-21,"NLA_PA-10020",-75.86381,40.11238,"mg/L","Lake","Eutrophic","TP",0.04826
"7561",2017-06-21,"NLA_KS-10021",-97.37486,39.3321,"mg/L","Lake","Eutrophic","DOC",7.63
"7562",2017-06-21,"NLA_KS-10021",-97.37486,39.3321,"mg/L","Lake","Eutrophic","NO3 as N",1.0946
"7563",2017-06-21,"NLA_KS-10021",-97.37486,39.3321,"mg/L","Lake","Eutrophic","TP",0.50562
"7564",2017-06-21,"NLA_OH-10087",-81.3108,41.1781,"mg/L","Lake","Mesotrophic","DOC",5.63
"7565",2017-06-21,"NLA_OH-10087",-81.3108,41.1781,"mg/L","Lake","Mesotrophic","NO3 as N",0
"7566",2017-06-21,"NLA_OH-10087",-81.3108,41.1781,"mg/L","Lake","Mesotrophic","TP",0.01375125
"7567",2017-06-21,"NLA_KY-10060",-84.5809,38.49867,"mg/L","Lake","Eutrophic","DOC",6.96
"7568",2017-06-21,"NLA_KY-10060",-84.5809,38.49867,"mg/L","Lake","Eutrophic","NO3 as N",0
"7569",2017-06-21,"NLA_KY-10060",-84.5809,38.49867,"mg/L","Lake","Eutrophic","TP",0.035195
"7570",2017-06-21,"NLA_FL-10006",-81.13767,28.63769,"mg/L","Lake","Mesotrophic","DOC",9.22
"7571",2017-06-21,"NLA_FL-10006",-81.13767,28.63769,"mg/L","Lake","Mesotrophic","NO3 as N",0.0024
"7572",2017-06-21,"NLA_FL-10006",-81.13767,28.63769,"mg/L","Lake","Mesotrophic","TP",0.01304625
"7573",2017-06-21,"NLA_MI-10135",-85.11544,42.78404,"mg/L","Lake","Mesotrophic","DOC",5.28
"7574",2017-06-21,"NLA_MI-10135",-85.11544,42.78404,"mg/L","Lake","Mesotrophic","NO3 as N",4.1976
"7575",2017-06-21,"NLA_MI-10135",-85.11544,42.78404,"mg/L","Lake","Mesotrophic","TP",0.01361875
"7576",2017-06-21,"NLA_IA-10087",-94.905,43.17179,"mg/L","Lake","Eutrophic","DOC",6.38
"7577",2017-06-21,"NLA_IA-10087",-94.905,43.17179,"mg/L","Lake","Eutrophic","NO3 as N",0
"7578",2017-06-21,"NLA_IA-10087",-94.905,43.17179,"mg/L","Lake","Eutrophic","TP",0.03517125
"7579",2017-06-21,"NLA_MO-10057",-92.60392,38.62966,"mg/L","Lake","Eutrophic","DOC",7.55
"7580",2017-06-21,"NLA_MO-10057",-92.60392,38.62966,"mg/L","Lake","Eutrophic","NO3 as N",0
"7581",2017-06-21,"NLA_MO-10057",-92.60392,38.62966,"mg/L","Lake","Eutrophic","TP",0.10361375
"7582",2017-06-21,"NLA_ND-10043",-97.23814,46.09872,"mg/L","Lake","Eutrophic","DOC",16.76
"7583",2017-06-21,"NLA_ND-10043",-97.23814,46.09872,"mg/L","Lake","Eutrophic","NO3 as N",0.0571
"7584",2017-06-21,"NLA_ND-10043",-97.23814,46.09872,"mg/L","Lake","Eutrophic","TP",0.5081025
"7585",2017-06-21,"NLA_MO-10003",-91.261113,37.386994,"mg/L","Lake","Oligotrophic","DOC",2.7
"7586",2017-06-21,"NLA_MO-10003",-91.261113,37.386994,"mg/L","Lake","Oligotrophic","NO3 as N",0
"7587",2017-06-21,"NLA_MO-10003",-91.261113,37.386994,"mg/L","Lake","Oligotrophic","TP",0.0046175
"7588",2017-06-21,"NLA_MO-10002",-91.05109728,36.63579622,"mg/L","Lake","Oligotrophic","DOC",1.97
"7589",2017-06-21,"NLA_MO-10002",-91.05109728,36.63579622,"mg/L","Lake","Oligotrophic","NO3 as N",0
"7590",2017-06-21,"NLA_MO-10002",-91.05109728,36.63579622,"mg/L","Lake","Oligotrophic","TP",0.0064275
"7591",2017-06-20,"NLA_ND-10047",-101.5133,47.86474,"mg/L","Lake","Eutrophic","DOC",34.55
"7592",2017-06-20,"NLA_ND-10047",-101.5133,47.86474,"mg/L","Lake","Eutrophic","NO3 as N",0
"7593",2017-06-20,"NLA_ND-10047",-101.5133,47.86474,"mg/L","Lake","Eutrophic","TP",0.26828125
"7594",2017-06-21,"NLA_ND-10181",-102.1524,48.38932,"mg/L","Lake","Eutrophic","DOC",30.75
