"","SITE_ID","DATE_COL","DOC","NO3 as N","TP","UNITS","LAT","LON","ECO_TYPE"
"285",5248,1990-10-19,0.00406,0.008,0.011,"mg/L",46.016693,-89.614589,"Lake"
"286",5248,1991-06-05,0.00483,0.013,0.008,"mg/L",46.016693,-89.614589,"Lake"
"287",5248,1994-06-29,0.0045,0.004,0.011,"mg/L",46.016693,-89.614589,"Lake"
"288",5248,1996-09-03,0.00405,0.001,0.009,"mg/L",46.016693,-89.614589,"Lake"
"289",5248,1998-05-18,0.00373,0.022,0.005,"mg/L",46.016693,-89.614589,"Lake"
"290",5248,2000-08-24,0.00417,0.004,0.011,"mg/L",46.016693,-89.614589,"Lake"
"291",5248,2003-05-30,0.00442,0.002,0.005,"mg/L",46.016693,-89.614589,"Lake"
"292",5248,2006-09-05,0.00395,0.003,0.008,"mg/L",46.016693,-89.614589,"Lake"
"293",5248,2010-09-27,0.00355,0.001,0.013,"mg/L",46.016693,-89.614589,"Lake"
"294",5248,2010-10-29,0.0033,0.009,0.022,"mg/L",46.016693,-89.614589,"Lake"
"295",827,1996-05-30,0.00624,0.158,0.032,"mg/L",43.053693,-89.419354,"Lake"
"296",827,1996-06-11,0.00705,0.138,0.033,"mg/L",43.053693,-89.419354,"Lake"
"297",827,1996-07-10,0.0086,0.013,0.039,"mg/L",43.053693,-89.419354,"Lake"
"298",827,2000-07-04,0.00666,0.008,0.058,"mg/L",43.053693,-89.419354,"Lake"
"299",827,2000-09-26,0.0074,0.012,0.063,"mg/L",43.053693,-89.419354,"Lake"
"300",827,2000-11-20,0.00762,0.111,0.038,"mg/L",43.053693,-89.419354,"Lake"
"301",827,2001-05-07,0.00796,0.079,0.047,"mg/L",43.053693,-89.419354,"Lake"
"302",827,2001-11-29,0.00666,0.056,0.068,"mg/L",43.053693,-89.419354,"Lake"
"303",827,2002-04-22,0.00552,0.005,0.058,"mg/L",43.053693,-89.419354,"Lake"
"304",827,2002-05-23,0.00586,0.011,0.066,"mg/L",43.053693,-89.419354,"Lake"
"305",827,2006-06-14,0.00633,0.02,0.462,"mg/L",43.053693,-89.419354,"Lake"
"306",827,2009-11-04,0.00594,0.02,0.033,"mg/L",43.053693,-89.419354,"Lake"
"307",827,2010-02-05,0.00608,0.361,0.038,"mg/L",43.053693,-89.419354,"Lake"
"308",2746,1997-06-10,0.00767,0,0.018,"mg/L",43.287495,-89.652158,"Lake"
"309",2746,2000-08-29,0.00772,0.002,0.013,"mg/L",43.287495,-89.652158,"Lake"
"310",2746,2001-05-08,0.00772,0.015,0.028,"mg/L",43.287495,-89.652158,"Lake"
"311",2746,2001-08-01,0.0087,0.003,0.02,"mg/L",43.287495,-89.652158,"Lake"
"312",2746,2001-09-25,0.0085,0.017,0.015,"mg/L",43.287495,-89.652158,"Lake"
"313",2746,2002-08-14,0.00868,0.023,0.019,"mg/L",43.287495,-89.652158,"Lake"
"314",2746,2002-11-21,0.00736,0.014,0.023,"mg/L",43.287495,-89.652158,"Lake"
"315",4559,2009-08-04,0.00536,0,0.071,"mg/L",43.068029,-89.360153,"Lake"
"316",4559,2010-08-04,0.00482,0,0.032,"mg/L",43.068029,-89.360153,"Lake"
"317",4664,2010-07-07,0.00321,0.002,0.003,"mg/L",46.043693,-89.673305,"Lake"
"318",5371,2007-08-06,0.0052,0,0.023,"mg/L",43.107725,-89.422733,"Lake"
"319",120948,2001-05-01,0.02191,0.013,0.043,"mg/L",46.041132,-89.686264,"Lake"
"320",76,1991-07-23,0.00595,0.004,0.011,"mg/L",47.870133,-93.278663,"Lake"
"321",93,1991-09-18,0.00585,0.004,0.008,"mg/L",48.039485,-91.789906,"Lake"
"322",114,1991-07-18,0.00553,0.004,0.011,"mg/L",47.746797,-92.016596,"Lake"
"323",146,1991-07-24,0.01894,0.004,0.049,"mg/L",47.648644,-93.549079,"Lake"
"324",164,1992-05-04,0.00575,0.005,0.018,"mg/L",47.864295,-93.310462,"Lake"
"325",164,1995-08-24,0.0061,0.009,0.014,"mg/L",47.864295,-93.310462,"Lake"
"326",164,1995-10-19,0.00653,0.005,0.016,"mg/L",47.864295,-93.310462,"Lake"
"327",164,1996-09-06,0.0074,0.005,0.014,"mg/L",47.864295,-93.310462,"Lake"
"328",164,1996-10-17,0.0071,0.029,0.011,"mg/L",47.864295,-93.310462,"Lake"
"329",169,1991-09-26,0.00869,0.01,0.014,"mg/L",48.042949,-92.200928,"Lake"
"330",226,1991-07-24,0.00569,0.004,0.01,"mg/L",47.539168,-93.494352,"Lake"
"331",346,1991-07-23,0.00973,0.004,0.01,"mg/L",47.79391,-93.41182,"Lake"
"332",350,1991-07-11,0.00788,0.004,0.017,"mg/L",46.447076,-92.459474,"Lake"
"333",362,1991-07-17,0.00981,0.004,0.034,"mg/L",47.557318,-91.393863,"Lake"
"334",413,1998-07-28,0.0084,0.061,0.031,"mg/L",43.845409,-95.046366,"Lake"
"335",464,1991-07-23,0.00288,0.409,0.01,"mg/L",46.823344,-93.210489,"Lake"
"336",477,1992-05-04,0.00518,0.123,0.014,"mg/L",46.071954,-92.504587,"Lake"
"337",477,1992-10-13,0.00589,0.005,0.013,"mg/L",46.071954,-92.504587,"Lake"
"338",477,1994-10-24,0.00594,0.01,0.016,"mg/L",46.071954,-92.504587,"Lake"
"339",477,1995-08-22,0.00655,0.014,0.012,"mg/L",46.071954,-92.504587,"Lake"
"340",477,1995-10-17,0.0062,0.007,0.019,"mg/L",46.071954,-92.504587,"Lake"
"341",477,1996-06-11,0.0056,0.005,0.013,"mg/L",46.071954,-92.504587,"Lake"
"342",477,1996-09-04,0.0063,0.005,0.015,"mg/L",46.071954,-92.504587,"Lake"
"343",477,1996-10-14,0.0059,0.005,0.011,"mg/L",46.071954,-92.504587,"Lake"
"344",578,1991-07-16,0.0085,0.004,0.024,"mg/L",47.839799,-90.74875,"Lake"
"345",637,1991-07-25,0.00385,0.004,0.006,"mg/L",47.379732,-93.662764,"Lake"
"346",687,2010-10-20,0.0061,0.2,0.05,"mg/L",45.398927,-94.306418,"Lake"
"347",906,1990-01-17,0.00347,0.015,0.005,"mg/L",46.008637,-89.699786,"Lake"
"348",906,1993-01-13,0.00343,0.008,0.008,"mg/L",46.008637,-89.699786,"Lake"
"349",906,1997-11-10,0.00329,0.002,0.009,"mg/L",46.008637,-89.699786,"Lake"
"350",906,2000-06-27,0.00346,0.006,0.004,"mg/L",46.008637,-89.699786,"Lake"
"351",906,2001-04-30,0.00346,0.013,0.01,"mg/L",46.008637,-89.699786,"Lake"
"352",906,2002-04-23,0.00301,0.059,0.021,"mg/L",46.008637,-89.699786,"Lake"
"353",906,2002-11-07,0.00327,0.007,0.013,"mg/L",46.008637,-89.699786,"Lake"
"354",906,2003-04-29,0.00324,0.007,0.01,"mg/L",46.008637,-89.699786,"Lake"
"355",906,2005-04-20,0.00304,0.002,0.007,"mg/L",46.008637,-89.699786,"Lake"
"356",906,2006-01-17,0.00296,0.012,0.004,"mg/L",46.008637,-89.699786,"Lake"
"357",918,1991-07-16,0.00983,0.004,0.016,"mg/L",48.042459,-90.411781,"Lake"
"358",1022,1994-10-25,0.004,0.01,0.013,"mg/L",47.608647,-91.253791,"Lake"
"359",1022,1995-08-23,0.0045,0.008,0.009,"mg/L",47.608647,-91.253791,"Lake"
"360",1022,1995-10-18,0.00439,0.009,0.026,"mg/L",47.608647,-91.253791,"Lake"
"361",1022,1996-10-15,0.0051,0.005,0.015,"mg/L",47.608647,-91.253791,"Lake"
"362",1128,2003-02-19,0.0092,0.03,0.03,"mg/L",45.446934,-88.438141,"Lake"
"363",1128,2004-06-28,0.0087,0.0095,0.015,"mg/L",45.446934,-88.438141,"Lake"
"364",1128,2004-07-27,0.0088,0.0095,0.014,"mg/L",45.446934,-88.438141,"Lake"
"365",1128,2004-08-25,0.009,0.0095,0.014,"mg/L",45.446934,-88.438141,"Lake"
"366",1128,2004-10-26,0.0093,0.0095,0.023,"mg/L",45.446934,-88.438141,"Lake"
"367",1128,2004-12-28,0.0091,0.027,0.044,"mg/L",45.446934,-88.438141,"Lake"
"368",1128,2005-01-25,0.0098,0.034,0.036,"mg/L",45.446934,-88.438141,"Lake"
"369",1128,2005-02-23,0.0095,0.035,0.041,"mg/L",45.446934,-88.438141,"Lake"
"370",1128,2005-03-29,0.0055,0.642,0.014,"mg/L",45.446934,-88.438141,"Lake"
"371",1128,2005-11-28,0.0058,0.081,0.023,"mg/L",45.446934,-88.438141,"Lake"
"372",1128,2005-12-21,0.0051,0.03,0.039,"mg/L",45.446934,-88.438141,"Lake"
"373",1128,2006-01-25,0.0059,0.0125,0.075,"mg/L",45.446934,-88.438141,"Lake"
"374",1128,2006-02-23,0.0096,0.051,0.033,"mg/L",45.446934,-88.438141,"Lake"
"375",1128,2006-03-29,0.0077,0.095,0.025,"mg/L",45.446934,-88.438141,"Lake"
"376",1128,2006-12-20,0.0075,0.1,0.03,"mg/L",45.446934,-88.438141,"Lake"
"377",1128,2007-01-22,0.0072,0.095,0.029,"mg/L",45.446934,-88.438141,"Lake"
"378",1128,2007-02-27,0.0069,0.05,0.037,"mg/L",45.446934,-88.438141,"Lake"
"379",1128,2007-03-26,0.002,0.086,0.024,"mg/L",45.446934,-88.438141,"Lake"
"380",1128,2007-12-10,0.0076,0.02,0.11,"mg/L",45.446934,-88.438141,"Lake"
"381",1128,2008-01-29,0.0076,0.36,0.024,"mg/L",45.446934,-88.438141,"Lake"
"382",1128,2008-02-19,0.0076,0.15,0.05,"mg/L",45.446934,-88.438141,"Lake"
"383",1128,2008-03-10,0.008,0.15,0.024,"mg/L",45.446934,-88.438141,"Lake"
"384",1128,2008-12-16,0.009,0.15,0.0205,"mg/L",45.446934,-88.438141,"Lake"
"385",1128,2009-02-23,0.0093,0.3,0.038,"mg/L",45.446934,-88.438141,"Lake"
"386",1128,2009-03-30,0.006,0.21,0.05,"mg/L",45.446934,-88.438141,"Lake"
"387",1128,2009-04-21,0.0077,0.15,0.033,"mg/L",45.446934,-88.438141,"Lake"
"388",1128,2009-12-15,0.0092,0.0125,0.061,"mg/L",45.446934,-88.438141,"Lake"
"389",1128,2010-01-12,0.01,0.0125,0.035,"mg/L",45.446934,-88.438141,"Lake"
"390",1128,2010-02-24,0.0093,0.05,0.034,"mg/L",45.446934,-88.438141,"Lake"
"391",1128,2010-03-29,0.0072,0.0125,0.043,"mg/L",45.446934,-88.438141,"Lake"
"392",1128,2011-01-25,0.0097,0.0125,0.037,"mg/L",45.446934,-88.438141,"Lake"
"393",1128,2011-04-18,0.0069,0.025,0.035,"mg/L",45.446934,-88.438141,"Lake"
"394",1128,2012-01-24,0.0089,0.0125,0.027,"mg/L",45.446934,-88.438141,"Lake"
"395",1166,1998-06-29,0.0079,0.005,0.139,"mg/L",45.158928,-94.439059,"Lake"
"396",1203,1995-08-24,0.0062,0.011,0.005,"mg/L",47.620577,-92.824761,"Lake"
"397",1203,1995-10-19,0.00601,0.011,0.041,"mg/L",47.620577,-92.824761,"Lake"
"398",1203,1996-09-06,0.0083,0.005,0.014,"mg/L",47.620577,-92.824761,"Lake"
"399",1247,1992-08-04,0.00597,0.045,0.01,"mg/L",47.984707,-90.082914,"Lake"
"400",1247,1992-10-14,0.0061,0.042,0.009,"mg/L",47.984707,-90.082914,"Lake"
"401",1247,1993-05-27,0.0058,0.178,0.01,"mg/L",47.984707,-90.082914,"Lake"
"402",1247,1993-08-18,0.0062,0.018,0.018,"mg/L",47.984707,-90.082914,"Lake"
"403",1247,1993-10-11,0.006,0.005,0.01,"mg/L",47.984707,-90.082914,"Lake"
"404",1247,1994-05-18,0.0061,0.169,0.009,"mg/L",47.984707,-90.082914,"Lake"
"405",1247,1994-10-25,0.0053,0.01,0.01,"mg/L",47.984707,-90.082914,"Lake"
"406",1247,1995-08-23,0.0061,0.005,0.005,"mg/L",47.984707,-90.082914,"Lake"
"407",1247,1995-10-18,0.00607,0.018,0.032,"mg/L",47.984707,-90.082914,"Lake"
"408",1247,1996-06-12,0.0061,0.095,0.008,"mg/L",47.984707,-90.082914,"Lake"
"409",1247,1996-10-15,0.0061,0.009,0.003,"mg/L",47.984707,-90.082914,"Lake"
"410",1257,1992-05-04,0.00649,0.005,0.023,"mg/L",46.227405,-92.968745,"Lake"
"411",1257,1994-10-24,0.00624,0.005,0.021,"mg/L",46.227405,-92.968745,"Lake"
"412",1257,1995-08-22,0.0069,0.007,0.012,"mg/L",46.227405,-92.968745,"Lake"
"413",1257,1995-10-17,0.00642,0.008,0.027,"mg/L",46.227405,-92.968745,"Lake"
"414",1257,1996-09-04,0.007,0.005,0.017,"mg/L",46.227405,-92.968745,"Lake"
"415",1257,1996-10-14,0.0075,0.005,0.016,"mg/L",46.227405,-92.968745,"Lake"
"416",1314,1991-07-16,0.00568,0.004,0.007,"mg/L",47.93923,-90.676949,"Lake"
"417",1334,1998-07-22,0.0108,0.575,0.03,"mg/L",43.891525,-93.349448,"Lake"
"418",1344,1991-09-19,0.00943,0.148,0.016,"mg/L",47.956721,-92.074032,"Lake"
"419",1361,1998-07-27,0.0102,0.005,0.045,"mg/L",44.99824,-93.113149,"Lake"
"420",1405,2004-07-29,0.012,0.0095,0.014,"mg/L",45.547602,-88.833577,"Lake"
"421",1405,2004-08-26,0.01,0.0095,0.011,"mg/L",45.547602,-88.833577,"Lake"
"422",1405,2004-10-26,0.0098,0.0095,0.024,"mg/L",45.547602,-88.833577,"Lake"
"423",1405,2004-11-29,0.0099,0.054,0.029,"mg/L",45.547602,-88.833577,"Lake"
"424",1405,2004-12-28,0.012,0.083,0.027,"mg/L",45.547602,-88.833577,"Lake"
"425",1405,2005-01-24,0.011,0.1,0.028,"mg/L",45.547602,-88.833577,"Lake"
"426",1405,2005-02-22,0.011,0.166,0.034,"mg/L",45.547602,-88.833577,"Lake"
"427",1405,2005-03-21,0.01,0.171,0.028,"mg/L",45.547602,-88.833577,"Lake"
"428",1405,2005-06-27,0.01,0.0125,0.0035,"mg/L",45.547602,-88.833577,"Lake"
"429",1405,2005-11-28,0.0051,0.077,0.016,"mg/L",45.547602,-88.833577,"Lake"
"430",1405,2005-12-21,0.005,0.042,0.022,"mg/L",45.547602,-88.833577,"Lake"
"431",1405,2006-01-25,0.0062,0.042,0.026,"mg/L",45.547602,-88.833577,"Lake"
"432",1405,2006-02-23,0.0044,0.089,0.021,"mg/L",45.547602,-88.833577,"Lake"
"433",1405,2006-03-29,0.0075,0.11,0.045,"mg/L",45.547602,-88.833577,"Lake"
"434",1405,2006-12-21,0.0075,0.052,0.021,"mg/L",45.547602,-88.833577,"Lake"
"435",1405,2007-01-22,0.0086,0.073,0.039,"mg/L",45.547602,-88.833577,"Lake"
"436",1405,2007-02-28,0.012,0.054,0.059,"mg/L",45.547602,-88.833577,"Lake"
"437",1405,2007-03-26,0.0028,0.064,0.008,"mg/L",45.547602,-88.833577,"Lake"
"438",1405,2008-01-29,0.0078,0.15,0.019,"mg/L",45.547602,-88.833577,"Lake"
"439",1405,2008-02-19,0.0081,0.15,0.022,"mg/L",45.547602,-88.833577,"Lake"
"440",1405,2008-03-11,0.0085,0.15,0.017,"mg/L",45.547602,-88.833577,"Lake"
"441",1405,2008-12-10,0.0088,0.05,0.052,"mg/L",45.547602,-88.833577,"Lake"
"442",1405,2008-12-16,0.0088,0.15,0.005,"mg/L",45.547602,-88.833577,"Lake"
"443",1405,2009-01-27,0.0099,0.01,5e-04,"mg/L",45.547602,-88.833577,"Lake"
"444",1405,2009-02-23,0.01,0.49,0.022,"mg/L",45.547602,-88.833577,"Lake"
"445",1405,2009-07-28,0.01,0.04,0.012,"mg/L",45.547602,-88.833577,"Lake"
"446",1405,2009-12-15,0.0081,0.0125,0.022,"mg/L",45.547602,-88.833577,"Lake"
"447",1405,2010-01-12,0.0082,0.0125,0.022,"mg/L",45.547602,-88.833577,"Lake"
"448",1405,2010-02-24,0.0083,0.0125,0.027,"mg/L",45.547602,-88.833577,"Lake"
"449",1405,2010-04-12,0.0069,0.0125,0.024,"mg/L",45.547602,-88.833577,"Lake"
"450",1405,2011-01-24,0.015,0.05,0.026,"mg/L",45.547602,-88.833577,"Lake"
"451",1405,2011-04-18,0.0087,0.025,0.02,"mg/L",45.547602,-88.833577,"Lake"
"452",1405,2012-01-25,0.011,0.075,0.024,"mg/L",45.547602,-88.833577,"Lake"
"453",1405,2012-04-24,0.011,0.025,0.02,"mg/L",45.547602,-88.833577,"Lake"
"454",1624,1991-07-23,0.00756,0.004,0.016,"mg/L",47.871619,-93.39408,"Lake"
"455",1645,1992-05-05,0.00605,0.006,0.015,"mg/L",46.96983,-92.213777,"Lake"
"456",1645,1992-10-13,0.0068,0.005,0.02,"mg/L",46.96983,-92.213777,"Lake"
"457",1645,1993-05-26,0.0064,0.044,0.024,"mg/L",46.96983,-92.213777,"Lake"
"458",1645,1994-10-24,0.00713,0.005,0.021,"mg/L",46.96983,-92.213777,"Lake"
"459",1645,1995-08-22,0.01239,0.024,0.011,"mg/L",46.96983,-92.213777,"Lake"
"460",1645,1995-10-17,0.00752,0.009,0.023,"mg/L",46.96983,-92.213777,"Lake"
"461",1645,1996-09-04,0.007,0.005,0.014,"mg/L",46.96983,-92.213777,"Lake"
"462",1645,1996-10-14,0.0072,0.005,0.016,"mg/L",46.96983,-92.213777,"Lake"
"463",1717,1991-07-25,0.00568,0.004,0.008,"mg/L",48.022716,-91.971994,"Lake"
"464",1747,1992-05-14,0.00694,0.035,0.011,"mg/L",47.297652,-91.647353,"Lake"
"465",1747,1992-10-14,0.00723,0.016,0.01,"mg/L",47.297652,-91.647353,"Lake"
"466",1747,1993-05-27,0.007,0.023,0.007,"mg/L",47.297652,-91.647353,"Lake"
"467",1747,1994-05-17,0.0072,0.036,0.009,"mg/L",47.297652,-91.647353,"Lake"
"468",1747,1994-10-24,0.00744,0.032,0.014,"mg/L",47.297652,-91.647353,"Lake"
"469",1747,1995-08-22,0.0074,0.007,0.015,"mg/L",47.297652,-91.647353,"Lake"
"470",1747,1996-09-04,0.0075,0.009,0.011,"mg/L",47.297652,-91.647353,"Lake"
"471",1747,1996-10-15,0.0072,0.005,0.009,"mg/L",47.297652,-91.647353,"Lake"
"472",2060,1991-07-16,0.0049,0.004,0.008,"mg/L",48.000356,-90.173396,"Lake"
"473",2135,1992-05-04,0.01018,0.031,0.027,"mg/L",46.535892,-92.552569,"Lake"
"474",2135,1992-08-03,0.01044,0.005,0.028,"mg/L",46.535892,-92.552569,"Lake"
"475",2135,1992-10-13,0.00983,0.008,0.019,"mg/L",46.535892,-92.552569,"Lake"
"476",2135,1994-08-23,0.0095,0.005,0.009,"mg/L",46.535892,-92.552569,"Lake"
"477",2135,1994-10-24,0.00982,0.051,0.029,"mg/L",46.535892,-92.552569,"Lake"
"478",2135,1995-08-22,0.0089,0.01,0.044,"mg/L",46.535892,-92.552569,"Lake"
"479",2135,1995-10-17,0.00937,0.005,0.037,"mg/L",46.535892,-92.552569,"Lake"
"480",2135,1996-06-11,0.0091,0.01,0.021,"mg/L",46.535892,-92.552569,"Lake"
"481",2135,1996-09-04,0.0092,0.005,0.028,"mg/L",46.535892,-92.552569,"Lake"
"482",2135,1996-10-14,0.0083,0.005,0.015,"mg/L",46.535892,-92.552569,"Lake"
"483",2154,1998-06-29,0.0085,0.005,0.101,"mg/L",45.155238,-94.428865,"Lake"
"484",2238,1991-07-24,0.00654,0.004,0.019,"mg/L",47.593853,-93.577439,"Lake"
"485",2356,1991-09-18,0.0109,0.004,0.017,"mg/L",48.077947,-91.796561,"Lake"
"486",2626,1992-05-14,0.00445,0.062,0.006,"mg/L",47.896758,-90.499853,"Lake"
"487",2626,1992-10-14,0.00449,0.005,0.006,"mg/L",47.896758,-90.499853,"Lake"
"488",2626,1994-05-18,0.0046,0.059,0.009,"mg/L",47.896758,-90.499853,"Lake"
"489",2626,1995-08-23,0.005,0.005,0.015,"mg/L",47.896758,-90.499853,"Lake"
"490",2626,1995-10-18,0.00475,0.011,0.003,"mg/L",47.896758,-90.499853,"Lake"
"491",2626,1996-06-12,0.0044,0.032,0.006,"mg/L",47.896758,-90.499853,"Lake"
"492",2626,1996-09-05,0.0048,0.005,0.005,"mg/L",47.896758,-90.499853,"Lake"
"493",2626,1996-10-16,0.0047,0.006,0.002,"mg/L",47.896758,-90.499853,"Lake"
"494",2653,1991-07-25,0.00685,0.004,0.011,"mg/L",47.502575,-93.478021,"Lake"
"495",2716,1991-07-31,0.01157,0.004,0.032,"mg/L",48.07915,-92.678804,"Lake"
"496",2792,1991-09-17,0.01038,0.004,0.018,"mg/L",47.213379,-93.683662,"Lake"
"497",2867,1992-08-04,0.0071,0.004,0.015,"mg/L",47.706973,-91.630899,"Lake"
"498",2867,1992-10-14,0.00689,0.005,0.007,"mg/L",47.706973,-91.630899,"Lake"
"499",2867,1994-05-18,0.0065,0.005,0.008,"mg/L",47.706973,-91.630899,"Lake"
"500",2867,1994-10-25,0.0058,0.008,0.013,"mg/L",47.706973,-91.630899,"Lake"
"501",2867,1995-08-23,0.0067,0.005,0.01,"mg/L",47.706973,-91.630899,"Lake"
"502",2867,1995-10-18,0.0067,0.014,0.016,"mg/L",47.706973,-91.630899,"Lake"
"503",2867,1996-06-12,0.0064,0.011,0.009,"mg/L",47.706973,-91.630899,"Lake"
"504",2867,1996-10-16,0.0068,0.005,0.007,"mg/L",47.706973,-91.630899,"Lake"
"505",3013,1998-06-29,0.007,0.005,0.055,"mg/L",45.183478,-94.842157,"Lake"
"506",3042,1991-07-31,0.00455,0.004,0.009,"mg/L",47.678504,-92.633482,"Lake"
"507",3075,1992-05-14,0.00649,0.017,0.007,"mg/L",48.13651,-92.145561,"Lake"
"508",3075,1992-10-15,0.00647,0.006,0.01,"mg/L",48.13651,-92.145561,"Lake"
"509",3075,1995-08-24,0.0063,0.005,0.005,"mg/L",48.13651,-92.145561,"Lake"
"510",3075,1995-10-19,0.00661,0.007,0.039,"mg/L",48.13651,-92.145561,"Lake"
"511",3075,1996-06-13,0.0063,0.005,0.012,"mg/L",48.13651,-92.145561,"Lake"
"512",3075,1996-09-06,0.0062,0.005,0.006,"mg/L",48.13651,-92.145561,"Lake"
"513",3075,1996-10-17,0.0061,0.005,0.005,"mg/L",48.13651,-92.145561,"Lake"
"514",3107,1991-07-16,0.01594,0.026,0.017,"mg/L",47.697236,-90.746925,"Lake"
"515",3247,1991-07-16,0.00982,0.004,0.009,"mg/L",47.898881,-90.458546,"Lake"
"516",3308,1991-09-17,0.00717,0.004,0.018,"mg/L",48.018157,-91.988647,"Lake"
"517",3371,1991-07-24,0.00528,0.004,0.014,"mg/L",47.617768,-93.376847,"Lake"
"518",3612,1991-07-18,0.01405,0.004,0.008,"mg/L",48.020608,-91.925039,"Lake"
"519",3613,1998-06-30,0.0059,0.005,0.014,"mg/L",45.573154,-94.390368,"Lake"
"520",3802,1998-06-29,0.0103,0.005,0.044,"mg/L",44.955012,-94.420282,"Lake"
"521",3839,1991-07-17,0.0146,0.004,0.019,"mg/L",47.687401,-91.452597,"Lake"
"522",3983,1991-07-18,0.00477,0.004,0.006,"mg/L",47.98063,-91.9437,"Lake"
"523",4164,1998-06-29,0.0097,0.005,0.089,"mg/L",44.953491,-94.344822,"Lake"
"524",4232,1991-09-19,0.00799,0.004,0.009,"mg/L",47.919243,-92.096024,"Lake"
"525",4625,1989-03-06,0.00252,0.053,0.007,"mg/L",46.036814,-89.629758,"Lake"
"526",4625,1989-06-28,0.00433,0.008,0.015,"mg/L",46.036814,-89.629758,"Lake"
"527",4625,1989-11-09,0.0039,0.002,0.021,"mg/L",46.036814,-89.629758,"Lake"
"528",4625,1991-01-17,0.00396,0.009,0.008,"mg/L",46.036814,-89.629758,"Lake"
"529",4625,1992-09-21,0.00428,0.002,0.023,"mg/L",46.036814,-89.629758,"Lake"
"530",4625,1993-08-26,0.00407,0,0.009,"mg/L",46.036814,-89.629758,"Lake"
"531",4625,1994-03-29,0.00134,0.035,0.027,"mg/L",46.036814,-89.629758,"Lake"
"532",4625,1994-06-27,0.00372,0.006,0.005,"mg/L",46.036814,-89.629758,"Lake"
"533",4625,1994-10-17,0.0044,0.021,0.022,"mg/L",46.036814,-89.629758,"Lake"
"534",4625,1995-09-18,0.00458,0.001,0.028,"mg/L",46.036814,-89.629758,"Lake"
"535",4625,1995-10-16,0.00438,0.001,0.038,"mg/L",46.036814,-89.629758,"Lake"
"536",4625,1996-06-12,0.00468,0.005,0.014,"mg/L",46.036814,-89.629758,"Lake"
"537",4625,1997-06-03,0.00367,0.002,0.014,"mg/L",46.036814,-89.629758,"Lake"
"538",4625,1997-07-02,0.00436,0.001,0.01,"mg/L",46.036814,-89.629758,"Lake"
"539",4625,1998-08-11,0.00465,0.005,0.014,"mg/L",46.036814,-89.629758,"Lake"
"540",4625,1999-02-25,0.00249,0.017,0.011,"mg/L",46.036814,-89.629758,"Lake"
"541",4625,2004-06-21,0.00464,0.001,0.013,"mg/L",46.036814,-89.629758,"Lake"
"542",4625,2008-01-15,0.00235,0.057,0.007,"mg/L",46.036814,-89.629758,"Lake"
"543",4625,2008-06-02,0.0037,0.011,0.007,"mg/L",46.036814,-89.629758,"Lake"
"544",4625,2010-05-12,0.00074,0.011,0.008,"mg/L",46.036814,-89.629758,"Lake"
"545",4664,1993-01-12,0.00283,0.056,0.006,"mg/L",46.043693,-89.673305,"Lake"
"546",4664,1993-06-29,0.00311,0.003,0.004,"mg/L",46.043693,-89.673305,"Lake"
"547",4664,1993-11-08,0.00299,0.019,0.01,"mg/L",46.043693,-89.673305,"Lake"
"548",4664,1994-07-26,0.00336,0.006,0.003,"mg/L",46.043693,-89.673305,"Lake"
"549",4664,2001-05-02,0.00284,0.056,0.008,"mg/L",46.043693,-89.673305,"Lake"
"550",4664,2001-09-19,0.00317,0.01,0.011,"mg/L",46.043693,-89.673305,"Lake"
"551",4664,2004-01-27,0.00263,0.054,0.004,"mg/L",46.043693,-89.673305,"Lake"
"552",4664,2006-01-20,0.00266,0.072,0.006,"mg/L",46.043693,-89.673305,"Lake"
"553",4664,2007-11-13,0.00263,0.021,0.011,"mg/L",46.043693,-89.673305,"Lake"
"554",4722,1989-07-27,0.00176,0.004,0.006,"mg/L",46.001794,-89.613093,"Lake"
"555",4722,1993-01-07,0.00242,0.014,0.004,"mg/L",46.001794,-89.613093,"Lake"
"556",4722,1993-09-21,0.0018,0.001,0.005,"mg/L",46.001794,-89.613093,"Lake"
"557",4722,1996-06-11,0.0018,0.006,0.008,"mg/L",46.001794,-89.613093,"Lake"
"558",4722,1997-07-01,0.0021,0.003,0.002,"mg/L",46.001794,-89.613093,"Lake"
"559",4722,1999-08-25,0.00223,0.001,0.006,"mg/L",46.001794,-89.613093,"Lake"
"560",4722,2002-05-23,0.00208,0.011,0.015,"mg/L",46.001794,-89.613093,"Lake"
"561",4722,2005-04-06,0.00071,0.066,0.003,"mg/L",46.001794,-89.613093,"Lake"
"562",4722,2006-04-19,0.00185,0.028,0.007,"mg/L",46.001794,-89.613093,"Lake"
"563",5248,1990-08-21,0.00429,0.002,0.01,"mg/L",46.016693,-89.614589,"Lake"
"564",5248,1990-09-20,0.00438,0.002,0.008,"mg/L",46.016693,-89.614589,"Lake"
"565",5248,1991-07-29,0.00416,0.002,0.004,"mg/L",46.016693,-89.614589,"Lake"
"566",5248,1992-03-27,0.00386,0.429,0.006,"mg/L",46.016693,-89.614589,"Lake"
"567",5248,1992-10-19,0.00408,0.01,0.008,"mg/L",46.016693,-89.614589,"Lake"
"568",5248,1993-09-21,0.00386,0.003,0.01,"mg/L",46.016693,-89.614589,"Lake"
"569",5248,1994-05-06,0.00364,0.009,0.016,"mg/L",46.016693,-89.614589,"Lake"
"570",5248,2005-01-11,0.00409,0.025,0.015,"mg/L",46.016693,-89.614589,"Lake"
