"","DATE_COL","UNIT","SITE_ID","ECO_TYPE","LAT","LON","VARIABLE","RESULT"
"506","2005-07-07","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"TDP",0.290700021802502
"507","2005-07-07","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"DOP",0.0969000072675005
"508","2005-07-07","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"IP",0.161500012112501
"509","2005-07-07","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"DOC",3.18
"510","2005-07-07","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"NO3 as N",0.0063031081095
"511","2005-07-07","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"PO4 as P",0.0049552277664
"512","2005-07-12",NA,"NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"pH",6.36
"513","2005-07-12","uS/cm","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"SP_COND",19.4
"514","2005-07-12","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"NH4 as N",8.54511570119584
"515","2005-07-12","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"CALCIUM",2284.9608
"516","2005-07-12","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"MAGNESIUM",265.7205
"517","2005-07-12","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"SODIUM",1221.9185
"518","2005-07-12","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"POTASSIUM",272.136
"519","2005-07-12","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"CHLORIDE",53.884
"520","2005-07-12","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"SULFATE",1255.9845
"521","2005-07-12","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"TN",35.5572056891529
"522","2005-07-12","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"TDN",35.8428057348489
"523","2005-07-12","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"DON",32.0943051350888
"524","2005-07-12","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"TP",0.355300026647502
"525","2005-07-12","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"TDP",0.355300026647502
"526","2005-07-12","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"DOP",0.161500012112501
"527","2005-07-12","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"IP",0.193800014535001
"528","2005-07-12","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"DOC",1.76
"529","2005-07-12","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"NO3 as N",0.0061630390404
"530","2005-07-12","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"PO4 as P",0.0058843329726
"531","2005-07-14",NA,"NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"pH",6.61
"532","2005-07-14","uS/cm","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"SP_COND",17.9
"533","2005-07-14","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"NH4 as N",6.86410933374748
"534","2005-07-14","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"CALCIUM",2072.9376
"535","2005-07-14","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"MAGNESIUM",241.056
"536","2005-07-14","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"SODIUM",1260.0819
"537","2005-07-14","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"POTASSIUM",150.144
"538","2005-07-14","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"CHLORIDE",36.868
"539","2005-07-14","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"SULFATE",1316.9826
"540","2005-07-14","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"TN",25.1328040212486
"541","2005-07-14","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"TDN",23.9547038327526
"542","2005-07-14","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"PN",1.17810018849603
"543","2005-07-14","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"DON",21.8484034957446
"544","2005-07-14","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"TP",0.710600053295004
"545","2005-07-14","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"TDP",0.419900031492502
"546","2005-07-14","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"PP",0.290700021802502
"547","2005-07-14","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"DOP",0.161500012112501
"548","2005-07-14","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"IP",0.290700021802502
"549","2005-07-14","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"DOC",1.83
"550","2005-07-14","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"NO3 as N",0.001400690691
"551","2005-07-14","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"PO4 as P",0.0080522451204
"552","2005-07-19",NA,"NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"pH",6.68
"553","2005-07-19","uS/cm","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"SP_COND",19.21
"554","2005-07-19","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"NH4 as N",17.7906507221618
"555","2005-07-19","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"CALCIUM",2236.0632
"556","2005-07-19","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"MAGNESIUM",269.73
"557","2005-07-19","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"SODIUM",1343.0758
"558","2005-07-19","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"POTASSIUM",138.023
"559","2005-07-19","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"CHLORIDE",32.9685
"560","2005-07-19","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"SULFATE",1253.1027
"561","2005-07-19","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"TN",27.0249043239847
"562","2005-07-19","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"TDN",26.4894042383047
"563","2005-07-19","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"PN",0.499800079968013
"564","2005-07-19","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"DON",20.6703033072485
"565","2005-07-19","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"TP",0.355300026647502
"566","2005-07-19","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"TDP",0.355300026647502
"567","2005-07-19","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"DOP",0.0323000024225002
"568","2005-07-19","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"IP",0.323000024225002
"569","2005-07-19","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"DOC",1.73
"570","2005-07-19","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"NO3 as N",0.0049024174185
"571","2005-07-19","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"PO4 as P",0.009291052062
"572","2007-05-17",NA,"NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"pH",6.42
"573","2007-05-17","uS/cm","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"SP_COND",12.17
"574","2007-05-17","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"NH4 as N",7.00419319770151
"575","2007-05-17","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"CALCIUM",1516.026
"576","2007-05-17","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"MAGNESIUM",275.805
"577","2007-05-17","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"SODIUM",225.9917
"578","2007-05-17","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"POTASSIUM",579.853
"579","2007-05-17","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"CHLORIDE",141.091
"580","2007-05-17","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"SULFATE",573.9585
"581","2007-05-17","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"TN",73.6134117781459
"582","2007-05-17","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"TDN",60.7971097275376
"583","2007-05-17","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"PN",12.8163020506083
"584","2007-05-17","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"DON",51.2295081967213
"585","2007-05-17","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"TP",2.58400019380001
"586","2007-05-17","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"TDP",1.22740009205501
"587","2007-05-17","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"PP",1.35660010174501
"588","2007-05-17","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"DOP",0.807500060562504
"589","2007-05-17","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"IP",0.419900031492502
"590","2007-05-17","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"DOC",8.54
"591","2007-05-17","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"NO3 as N",0.0305350570638
"592","2007-05-17","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"PO4 as P",0.0120783676806
"593","2007-05-22",NA,"NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"pH",6.26
"594","2007-05-22","uS/cm","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"SP_COND",12.08
"595","2007-05-22","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"CALCIUM",1445.0844
"596","2007-05-22","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"MAGNESIUM",230.85
"597","2007-05-22","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"SODIUM",334.0447
"598","2007-05-22","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"POTASSIUM",358.938
"599","2007-05-22","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"CHLORIDE",188.9485
"600","2007-05-22","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"SULFATE",778.086
"601","2007-05-22","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"TN",77.683212429314
"602","2007-05-22","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"TDN",70.7931113268978
"603","2007-05-22","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"PN",6.85440109670418
"604","2007-05-22","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"DON",45.4104072656652
"605","2007-05-22","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"TP",1.61500012112501
"606","2007-05-22","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"TDP",1.00130007509751
"607","2007-05-22","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"PP",0.613700046027503
"608","2007-05-22","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"DOP",0.484500036337503
"609","2007-05-22","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"IP",0.516800038760003
"610","2007-05-22","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"DOC",4.95
"611","2007-05-22","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"NO3 as N",0.0995891081301
"612","2007-05-22","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"PO4 as P",0.0151753850346
"613","2007-06-12",NA,"NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"pH",6.56
"614","2007-06-12","uS/cm","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"SP_COND",13.42
"615","2007-06-12","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"NH4 as N",6.72402546979345
"616","2007-06-12","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"CALCIUM",1586.9676
"617","2007-06-12","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"MAGNESIUM",200.961
"618","2007-06-12","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"SODIUM",725.1046
"619","2007-06-12","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"POTASSIUM",179.86
"620","2007-06-12","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"CHLORIDE",86.8525
"621","2007-06-12","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"SULFATE",1061.9433
"622","2007-06-12","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"TN",44.6607071457131
"623","2007-06-12","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"TDN",35.7714057234249
"624","2007-06-12","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"PN",8.88930142228823
"625","2007-06-12","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"DON",30.5592048894728
"626","2007-06-12","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"TP",0.904400067830005
"627","2007-06-12","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"TDP",0.613700046027503
"628","2007-06-12","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"PP",0.290700021802502
"629","2007-06-12","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"DOP",0.258400019380001
"630","2007-06-12","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"IP",0.355300026647502
"631","2007-06-12","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"DOC",3.45
"632","2007-06-12","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"NO3 as N",0.0137267687718
"633","2007-06-12","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"PO4 as P",0.0099104555328
"634","2008-06-03",NA,"NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"pH",6.21
"635","2008-06-03","uS/cm","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"SP_COND",10.31
"636","2008-06-03","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"NH4 as N",12.0472123000466
"637","2008-06-03","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"CALCIUM",1296.3876
"638","2008-06-03","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"MAGNESIUM",209.8305
"639","2008-06-03","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"SODIUM",414.0499
"640","2008-06-03","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"POTASSIUM",242.029
"641","2008-06-03","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"CHLORIDE",113.0855
"642","2008-06-03","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"SULFATE",593.1705
"643","2008-06-03","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"TN",102.816016450563
"644","2008-06-03","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"TDN",85.2159136345462
"645","2008-06-03","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"PN",17.5644028103045
"646","2008-06-03","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"DON",73.3992117438739
"647","2008-06-03","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"TP",4.36050032703752
"648","2008-06-03","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"TDP",0.484500036337503
"649","2008-06-03","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"PP",3.84370028827752
"650","2008-06-03","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"DOP",0.258400019380001
"651","2008-06-03","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"IP",0.226100016957501
"652","2008-06-03","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"DOC",6.9
"653","2008-06-03","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"NO3 as N",0.0343169219295
"654","2008-06-03","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"PO4 as P",0.0065037364434
"655","2008-06-10",NA,"NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"pH",6.22
"656","2008-06-10","uS/cm","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"SP_COND",10.25
"657","2008-06-10","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"CALCIUM",1644.0816
"658","2008-06-10","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"MAGNESIUM",257.823
"659","2008-06-10","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"SODIUM",237.0269
"660","2008-06-10","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"POTASSIUM",377.315
"661","2008-06-10","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"CHLORIDE",146.054
"662","2008-06-10","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"SULFATE",499.9923
"663","2008-06-10","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"TN",84.9660135945622
"664","2008-06-10","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"TDN",83.6808133889301
"665","2008-06-10","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"PN",1.28520020563203
"666","2008-06-10","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"DON",81.5388130462101
"667","2008-06-10","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"TP",6.04010045300753
"668","2008-06-10","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"TDP",0.710600053295004
"669","2008-06-10","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"PP",5.36180040213503
"670","2008-06-10","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"DOP",0.161500012112501
"671","2008-06-10","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"IP",0.516800038760003
"672","2008-06-10","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"DOC",9.38
"673","2008-06-10","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"NO3 as N",0.008404144146
"674","2008-06-10","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"PO4 as P",0.0151753850346
"675","2008-06-12",NA,"NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"pH",6.46
"676","2008-06-12","uS/cm","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"SP_COND",9.26
"677","2008-06-12","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"CALCIUM",1361.9184
"678","2008-06-12","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"MAGNESIUM",208.008
"679","2008-06-12","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"SODIUM",284.8461
"680","2008-06-12","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"POTASSIUM",342.516
"681","2008-06-12","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"CHLORIDE",134.001
"682","2008-06-12","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"SULFATE",464.9304
"683","2008-06-12","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"TN",52.8003084480493
"684","2008-06-12","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"TDN",55.9419089507054
"685","2008-06-12","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"DON",54.6924087507854
"686","2008-06-12","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"TP",5.39410040455753
"687","2008-06-12","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"TDP",0.129200009690001
"688","2008-06-12","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"PP",5.26490039486753
"689","2008-06-12","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"IP",0.161500012112501
"690","2008-06-12","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"DOC",7.07
"691","2008-06-12","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"NO3 as N",0.0049024174185
"692","2008-06-12","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"PO4 as P",0.004645526031
"693","2008-06-16",NA,"NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"pH",6.33
"694","2008-06-16","uS/cm","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"SP_COND",8.5
"695","2008-06-16","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"CALCIUM",1086.3684
"696","2008-06-16","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"MAGNESIUM",171.1935
"697","2008-06-16","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"SODIUM",268.983
"698","2008-06-16","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"POTASSIUM",260.015
"699","2008-06-16","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"CHLORIDE",74.0905
"700","2008-06-16","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"SULFATE",419.7822
"701","2008-06-16","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"TN",47.9451076712172
"702","2008-06-16","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"TDN",49.5516079282573
"703","2008-06-16","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"DON",47.1597075455532
"704","2008-06-16","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"TP",1.32430009932251
"705","2008-06-16","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"TDP",0.484500036337503
"706","2008-06-16","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"PP",0.839800062985005
"707","2008-06-16","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"IP",0.516800038760003
"708","2008-06-16","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"DOC",5.63
"709","2008-06-16","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"NO3 as N",0.0092445585606
"710","2008-06-16","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"PO4 as P",0.0148656832992
"711","2008-06-19",NA,"NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"pH",6.61
"712","2008-06-19","uS/cm","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"SP_COND",8.87
"713","2008-06-19","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"CALCIUM",1125.6468
"714","2008-06-19","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"MAGNESIUM",145.4355
"715","2008-06-19","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"SODIUM",288.0647
"716","2008-06-19","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"POTASSIUM",247.112
"717","2008-06-19","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"CHLORIDE",125.8475
"718","2008-06-19","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"SULFATE",512.9604
"719","2008-06-19","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"TN",85.4658136745302
"720","2008-06-19","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"TDN",72.8280116524819
"721","2008-06-19","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"PN",12.6021020163363
"722","2008-06-19","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"DON",59.7261095561775
"723","2008-06-19","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"TP",3.03620022771502
"724","2008-06-19","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"TDP",0.969000072675005
"725","2008-06-19","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"PP",2.06720015504001
"726","2008-06-19","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"DOP",0.646000048450004
"727","2008-06-19","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"IP",0.323000024225002
"728","2008-06-19","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"DOC",5.32
"729","2008-06-19","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"NO3 as N",0.0515454174288
"730","2008-06-19","mg/L","NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"PO4 as P",0.0089813503266
"731","2008-06-24",NA,"NWT_Saddle_Outflow007","River/Stream",40.05485646,-105.5901358,"pH",6.69
