"LAT","LON","SITE_ID","ECO_TYPE","DATE_COL","VARIABLE","RESULT","UNIT"
40.14971,-105.8614,"LAGOS_449642","Lake","2010-05-18","PO4 as P",0.001,"mg/L"
40.14971,-105.8614,"LAGOS_449642","Lake","2010-05-18","NH4 as N",0.003106,"mg/L"
40.14971,-105.8614,"LAGOS_449642","Lake","2010-05-18","TKN",0.238,"mg/L"
40.14971,-105.8614,"LAGOS_449642","Lake","2010-05-18","TP",0.017,"mg/L"
38.59432,-75.29099,"LAGOS_142130","Lake","2008-02-19","NO3 as N",2.76,"mg/L"
38.59432,-75.29099,"LAGOS_142130","Lake","2008-02-19","PO4 as P",0.021,"mg/L"
38.59432,-75.29099,"LAGOS_142130","Lake","2008-02-19","NH4 as N",0.013,"mg/L"
34.20244,-85.4524,"LAGOS_237213","Lake","2017-03-22","CHLA",0.00623,"mg/L"
34.20244,-85.4524,"LAGOS_237213","Lake","2017-03-22","NO3 as N",0.469,"mg/L"
34.20244,-85.4524,"LAGOS_237213","Lake","2017-03-22","PO4 as P",0.016,"mg/L"
34.20244,-85.4524,"LAGOS_237213","Lake","2017-03-22","TKN",0.16,"mg/L"
34.20244,-85.4524,"LAGOS_237213","Lake","2017-03-22","TP",0.043,"mg/L"
36.25056,-92.23722,"LAGOS_132203","Lake","2012-08-21","CHLA",0.0278,"mg/L"
36.25056,-92.23722,"LAGOS_132203","Lake","2012-08-21","NO3 as N",0.301,"mg/L"
36.25056,-92.23722,"LAGOS_132203","Lake","2012-08-21","PO4 as P",0.018,"mg/L"
36.25056,-92.23722,"LAGOS_132203","Lake","2012-08-21","NH4 as N",0.143,"mg/L"
36.25056,-92.23722,"LAGOS_132203","Lake","2012-08-21","TKN",0.268,"mg/L"
36.25056,-92.23722,"LAGOS_132203","Lake","2012-08-21","TP",0.023,"mg/L"
38.59432,-75.29099,"LAGOS_142130","Lake","2008-07-21","CHLA",0.0194,"mg/L"
38.59432,-75.29099,"LAGOS_142130","Lake","2008-07-21","NO3 as N",2.21,"mg/L"
38.59432,-75.29099,"LAGOS_142130","Lake","2008-07-21","PO4 as P",0.019,"mg/L"
38.59432,-75.29099,"LAGOS_142130","Lake","2008-07-21","NH4 as N",0.026,"mg/L"
38.6718,-75.18588,"LAGOS_142394","Lake","2008-07-21","CHLA",0.00521,"mg/L"
38.6718,-75.18588,"LAGOS_142394","Lake","2008-07-21","NO3 as N",0.002,"mg/L"
38.6718,-75.18588,"LAGOS_142394","Lake","2008-07-21","PO4 as P",0.018,"mg/L"
38.6718,-75.18588,"LAGOS_142394","Lake","2008-07-21","NH4 as N",0.037,"mg/L"
38.59432,-75.29099,"LAGOS_142130","Lake","2007-11-26","CHLA",0.00619,"mg/L"
38.59432,-75.29099,"LAGOS_142130","Lake","2007-11-26","NO3 as N",3.23,"mg/L"
38.59432,-75.29099,"LAGOS_142130","Lake","2007-11-26","PO4 as P",0.011,"mg/L"
38.59432,-75.29099,"LAGOS_142130","Lake","2007-11-26","NH4 as N",0.027,"mg/L"
40.10842,-105.98236,"LAGOS_449929","Lake","2013-08-27","NO3 as N",0.003,"mg/L"
40.10842,-105.98236,"LAGOS_449929","Lake","2013-08-27","PO4 as P",0.035871,"mg/L"
40.10842,-105.98236,"LAGOS_449929","Lake","2013-08-27","NH4 as N",0.0116475,"mg/L"
40.10842,-105.98236,"LAGOS_449929","Lake","2013-08-27","TKN",0.311,"mg/L"
40.10842,-105.98236,"LAGOS_449929","Lake","2013-08-27","TP",0.053,"mg/L"
38.6718,-75.18588,"LAGOS_142394","Lake","2007-05-22","CHLA",0.00497,"mg/L"
38.6718,-75.18588,"LAGOS_142394","Lake","2007-05-22","NO3 as N",0.678,"mg/L"
38.6718,-75.18588,"LAGOS_142394","Lake","2007-05-22","PO4 as P",0.007,"mg/L"
38.6718,-75.18588,"LAGOS_142394","Lake","2007-05-22","NH4 as N",0.037,"mg/L"
38.26722,-104.73164,"LAGOS_376378","Lake","2014-06-10","NO3 as N",0.191,"mg/L"
38.26722,-104.73164,"LAGOS_376378","Lake","2014-06-10","PO4 as P",0.005,"mg/L"
38.26722,-104.73164,"LAGOS_376378","Lake","2014-06-10","NH4 as N",0.05,"mg/L"
38.26722,-104.73164,"LAGOS_376378","Lake","2014-06-10","TP",0.016,"mg/L"
35.6625,-78.61139,"LAGOS_152390","Lake","2008-10-21","CHLA",0.0261,"mg/L"
35.6625,-78.61139,"LAGOS_152390","Lake","2008-10-21","NO3 as N",0.009,"mg/L"
35.6625,-78.61139,"LAGOS_152390","Lake","2008-10-21","PO4 as P",0.004,"mg/L"
35.6625,-78.61139,"LAGOS_152390","Lake","2008-10-21","TKN",0.65,"mg/L"
35.6625,-78.61139,"LAGOS_152390","Lake","2008-10-21","TP",0.05,"mg/L"
38.6718,-75.18588,"LAGOS_142394","Lake","2011-06-28","CHLA",0.00342,"mg/L"
38.6718,-75.18588,"LAGOS_142394","Lake","2011-06-28","NO3 as N",0.003,"mg/L"
38.6718,-75.18588,"LAGOS_142394","Lake","2011-06-28","PO4 as P",0.018,"mg/L"
38.6718,-75.18588,"LAGOS_142394","Lake","2011-06-28","NH4 as N",0.014,"mg/L"
33.46417,-87.35111,"LAGOS_246088","Lake","2016-08-04","CHLA",0.0169,"mg/L"
33.46417,-87.35111,"LAGOS_246088","Lake","2016-08-04","NO3 as N",0.013,"mg/L"
33.46417,-87.35111,"LAGOS_246088","Lake","2016-08-04","PO4 as P",0.002,"mg/L"
33.46417,-87.35111,"LAGOS_246088","Lake","2016-08-04","NH4 as N",0.029,"mg/L"
33.46417,-87.35111,"LAGOS_246088","Lake","2016-08-04","TKN",0.76,"mg/L"
33.46417,-87.35111,"LAGOS_246088","Lake","2016-08-04","TP",0.026,"mg/L"
37.72612,-97.79422,"LAGOS_376907","Lake","2013-05-07","NO3 as N",0.03,"mg/L"
37.72612,-97.79422,"LAGOS_376907","Lake","2013-05-07","PO4 as P",0.0322839,"mg/L"
37.72612,-97.79422,"LAGOS_376907","Lake","2013-05-07","NH4 as N",0.06,"mg/L"
37.72612,-97.79422,"LAGOS_376907","Lake","2013-05-07","TKN",0.61,"mg/L"
37.72612,-97.79422,"LAGOS_376907","Lake","2013-05-07","TP",0.06,"mg/L"
37.72612,-97.79422,"LAGOS_376907","Lake","2014-07-10","NO3 as N",0.11,"mg/L"
37.72612,-97.79422,"LAGOS_376907","Lake","2014-07-10","PO4 as P",0.072,"mg/L"
37.72612,-97.79422,"LAGOS_376907","Lake","2014-07-10","TKN",0.62,"mg/L"
35.95,-79.24111,"LAGOS_156208","Lake","2006-06-09","CHLA",0.0167,"mg/L"
35.95,-79.24111,"LAGOS_156208","Lake","2006-06-09","NO3 as N",0.039,"mg/L"
35.95,-79.24111,"LAGOS_156208","Lake","2006-06-09","PO4 as P",0.0045654,"mg/L"
35.95,-79.24111,"LAGOS_156208","Lake","2006-06-09","NH4 as N",0.0256245,"mg/L"
35.95,-79.24111,"LAGOS_156208","Lake","2006-06-09","TKN",0.68,"mg/L"
35.95,-79.24111,"LAGOS_156208","Lake","2006-06-09","TP",0.017,"mg/L"
40.10842,-105.98236,"LAGOS_449929","Lake","2013-06-20","NO3 as N",0.005,"mg/L"
40.10842,-105.98236,"LAGOS_449929","Lake","2013-06-20","PO4 as P",0.015,"mg/L"
40.10842,-105.98236,"LAGOS_449929","Lake","2013-06-20","NH4 as N",0.0023295,"mg/L"
40.10842,-105.98236,"LAGOS_449929","Lake","2013-06-20","TKN",0.34,"mg/L"
40.10842,-105.98236,"LAGOS_449929","Lake","2013-06-20","TP",0.05,"mg/L"
40.14806,-105.94361,"LAGOS_449845","Lake","2013-09-10","NO3 as N",0.001,"mg/L"
40.14806,-105.94361,"LAGOS_449845","Lake","2013-09-10","PO4 as P",0.0009783,"mg/L"
40.14806,-105.94361,"LAGOS_449845","Lake","2013-09-10","NH4 as N",0.005,"mg/L"
40.14806,-105.94361,"LAGOS_449845","Lake","2013-09-10","TKN",0.232,"mg/L"
40.14806,-105.94361,"LAGOS_449845","Lake","2013-09-10","TP",0.011,"mg/L"
35.74167,-79.01917,"LAGOS_156501","Lake","2008-04-23","CHLA",0.0294,"mg/L"
35.74167,-79.01917,"LAGOS_156501","Lake","2008-04-23","NO3 as N",0.055,"mg/L"
35.74167,-79.01917,"LAGOS_156501","Lake","2008-04-23","PO4 as P",0.003261,"mg/L"
35.74167,-79.01917,"LAGOS_156501","Lake","2008-04-23","NH4 as N",0.0318365,"mg/L"
35.74167,-79.01917,"LAGOS_156501","Lake","2008-04-23","TKN",0.89,"mg/L"
35.74167,-79.01917,"LAGOS_156501","Lake","2008-04-23","TP",0.072,"mg/L"
38.59432,-75.29099,"LAGOS_142130","Lake","2009-05-11","CHLA",0.00363,"mg/L"
38.59432,-75.29099,"LAGOS_142130","Lake","2009-05-11","NO3 as N",1.81,"mg/L"
38.59432,-75.29099,"LAGOS_142130","Lake","2009-05-11","PO4 as P",0.023,"mg/L"
38.59432,-75.29099,"LAGOS_142130","Lake","2009-05-11","NH4 as N",0.113,"mg/L"
37.38334,-107.56645,"LAGOS_453515","Lake","2006-11-01","NO3 as N",0.021,"mg/L"
37.38334,-107.56645,"LAGOS_453515","Lake","2006-11-01","PO4 as P",0.003,"mg/L"
37.38334,-107.56645,"LAGOS_453515","Lake","2006-11-01","NH4 as N",0.027,"mg/L"
37.38334,-107.56645,"LAGOS_453515","Lake","2006-11-01","TP",0.004,"mg/L"
38.59432,-75.29099,"LAGOS_142130","Lake","2011-03-15","CHLA",0.00869,"mg/L"
38.59432,-75.29099,"LAGOS_142130","Lake","2011-03-15","NO3 as N",2.3,"mg/L"
38.59432,-75.29099,"LAGOS_142130","Lake","2011-03-15","PO4 as P",0.015,"mg/L"
38.59432,-75.29099,"LAGOS_142130","Lake","2011-03-15","NH4 as N",0.04,"mg/L"
40.24332,-105.81362,"LAGOS_449545","Lake","2012-08-07","NO3 as N",0.003,"mg/L"
40.24332,-105.81362,"LAGOS_449545","Lake","2012-08-07","PO4 as P",0.001,"mg/L"
40.24332,-105.81362,"LAGOS_449545","Lake","2012-08-07","NH4 as N",0.001,"mg/L"
40.24332,-105.81362,"LAGOS_449545","Lake","2012-08-07","TKN",0.26,"mg/L"
40.24332,-105.81362,"LAGOS_449545","Lake","2012-08-07","TP",0.013,"mg/L"
42.43916,-122.01224,"LAGOS_473584","Lake","2009-08-31","CHLA",0.317,"mg/L"
42.43916,-122.01224,"LAGOS_473584","Lake","2009-08-31","NO3 as N",0.012,"mg/L"
42.43916,-122.01224,"LAGOS_473584","Lake","2009-08-31","PO4 as P",0.068,"mg/L"
42.43916,-122.01224,"LAGOS_473584","Lake","2009-08-31","NH4 as N",0.022,"mg/L"
36.01528,-78.69111,"LAGOS_152064","Lake","2010-02-25","CHLA",0.0071,"mg/L"
36.01528,-78.69111,"LAGOS_152064","Lake","2010-02-25","NO3 as N",0.298,"mg/L"
36.01528,-78.69111,"LAGOS_152064","Lake","2010-02-25","PO4 as P",0.0101091,"mg/L"
36.01528,-78.69111,"LAGOS_152064","Lake","2010-02-25","NH4 as N",0.032613,"mg/L"
36.01528,-78.69111,"LAGOS_152064","Lake","2010-02-25","TKN",0.55,"mg/L"
36.01528,-78.69111,"LAGOS_152064","Lake","2010-02-25","TP",0.055,"mg/L"
40.10842,-105.98236,"LAGOS_449929","Lake","2008-07-17","CHLA",8e-04,"mg/L"
40.10842,-105.98236,"LAGOS_449929","Lake","2008-07-17","NO3 as N",0.01,"mg/L"
40.10842,-105.98236,"LAGOS_449929","Lake","2008-07-17","PO4 as P",0.0215226,"mg/L"
40.10842,-105.98236,"LAGOS_449929","Lake","2008-07-17","NH4 as N",0.0132005,"mg/L"
40.10842,-105.98236,"LAGOS_449929","Lake","2008-07-17","TP",0.049,"mg/L"
35.74167,-79.01917,"LAGOS_156501","Lake","2007-04-18","CHLA",0.0136,"mg/L"
35.74167,-79.01917,"LAGOS_156501","Lake","2007-04-18","NO3 as N",0.079,"mg/L"
35.74167,-79.01917,"LAGOS_156501","Lake","2007-04-18","PO4 as P",0.0052176,"mg/L"
35.74167,-79.01917,"LAGOS_156501","Lake","2007-04-18","NH4 as N",0.12,"mg/L"
35.74167,-79.01917,"LAGOS_156501","Lake","2007-04-18","TKN",0.73,"mg/L"
35.74167,-79.01917,"LAGOS_156501","Lake","2007-04-18","TP",0.067,"mg/L"
35.6625,-78.61139,"LAGOS_152390","Lake","2009-10-15","CHLA",0.0332,"mg/L"
35.6625,-78.61139,"LAGOS_152390","Lake","2009-10-15","NO3 as N",0.0088101,"mg/L"
35.6625,-78.61139,"LAGOS_152390","Lake","2009-10-15","PO4 as P",0.0045654,"mg/L"
35.6625,-78.61139,"LAGOS_152390","Lake","2009-10-15","NH4 as N",0.049696,"mg/L"
35.6625,-78.61139,"LAGOS_152390","Lake","2009-10-15","TKN",0.76,"mg/L"
35.6625,-78.61139,"LAGOS_152390","Lake","2009-10-15","TP",0.056,"mg/L"
38.59432,-75.29099,"LAGOS_142130","Lake","2011-01-18","CHLA",0.0131,"mg/L"
38.59432,-75.29099,"LAGOS_142130","Lake","2011-01-18","NO3 as N",4.2,"mg/L"
38.59432,-75.29099,"LAGOS_142130","Lake","2011-01-18","PO4 as P",0.022,"mg/L"
38.59432,-75.29099,"LAGOS_142130","Lake","2011-01-18","NH4 as N",0.167,"mg/L"
38.59432,-75.29099,"LAGOS_142130","Lake","2009-08-17","CHLA",0.00944,"mg/L"
38.59432,-75.29099,"LAGOS_142130","Lake","2009-08-17","NO3 as N",1.84,"mg/L"
38.59432,-75.29099,"LAGOS_142130","Lake","2009-08-17","PO4 as P",0.007,"mg/L"
38.59432,-75.29099,"LAGOS_142130","Lake","2009-08-17","NH4 as N",0.008,"mg/L"
40.14806,-105.94361,"LAGOS_449845","Lake","2011-08-16","NO3 as N",0.004,"mg/L"
40.14806,-105.94361,"LAGOS_449845","Lake","2011-08-16","PO4 as P",0.002,"mg/L"
40.14806,-105.94361,"LAGOS_449845","Lake","2011-08-16","NH4 as N",0.003106,"mg/L"
40.14806,-105.94361,"LAGOS_449845","Lake","2011-08-16","TKN",0.188,"mg/L"
40.14806,-105.94361,"LAGOS_449845","Lake","2011-08-16","TP",0.016,"mg/L"
40.14806,-105.94361,"LAGOS_449845","Lake","2009-06-17","NO3 as N",0.001,"mg/L"
40.14806,-105.94361,"LAGOS_449845","Lake","2009-06-17","PO4 as P",0.0081525,"mg/L"
40.14806,-105.94361,"LAGOS_449845","Lake","2009-06-17","NH4 as N",0.001,"mg/L"
40.14806,-105.94361,"LAGOS_449845","Lake","2009-06-17","TKN",0.18,"mg/L"
40.14806,-105.94361,"LAGOS_449845","Lake","2009-06-17","TP",0.029,"mg/L"
36.15083,-78.83,"LAGOS_153842","Lake","2002-10-16","CHLA",0.0011,"mg/L"
36.15083,-78.83,"LAGOS_153842","Lake","2002-10-16","NO3 as N",0.33,"mg/L"
36.15083,-78.83,"LAGOS_153842","Lake","2002-10-16","PO4 as P",0.0270663,"mg/L"
36.15083,-78.83,"LAGOS_153842","Lake","2002-10-16","NH4 as N",0.138,"mg/L"
36.15083,-78.83,"LAGOS_153842","Lake","2002-10-16","TKN",0.89,"mg/L"
36.16694,-78.77222,"LAGOS_154146","Lake","2008-04-03","CHLA",0.0025,"mg/L"
36.16694,-78.77222,"LAGOS_154146","Lake","2008-04-03","NO3 as N",0.2179935,"mg/L"
36.16694,-78.77222,"LAGOS_154146","Lake","2008-04-03","PO4 as P",0.0039132,"mg/L"
36.16694,-78.77222,"LAGOS_154146","Lake","2008-04-03","NH4 as N",0.0287305,"mg/L"
36.16694,-78.77222,"LAGOS_154146","Lake","2008-04-03","TKN",0.47,"mg/L"
36.16694,-78.77222,"LAGOS_154146","Lake","2008-04-03","TP",0.022,"mg/L"
40.24332,-105.81362,"LAGOS_449545","Lake","2013-07-17","NO3 as N",0.001,"mg/L"
40.24332,-105.81362,"LAGOS_449545","Lake","2013-07-17","PO4 as P",0.0009783,"mg/L"
40.24332,-105.81362,"LAGOS_449545","Lake","2013-07-17","NH4 as N",0.0007765,"mg/L"
40.24332,-105.81362,"LAGOS_449545","Lake","2013-07-17","TKN",0.237,"mg/L"
40.24332,-105.81362,"LAGOS_449545","Lake","2013-07-17","TP",0.015,"mg/L"
40.24332,-105.81362,"LAGOS_449545","Lake","2009-06-15","NO3 as N",0.019,"mg/L"
40.24332,-105.81362,"LAGOS_449545","Lake","2009-06-15","PO4 as P",0.0009783,"mg/L"
40.24332,-105.81362,"LAGOS_449545","Lake","2009-06-15","NH4 as N",0.005,"mg/L"
40.24332,-105.81362,"LAGOS_449545","Lake","2009-06-15","TKN",0.227,"mg/L"
40.24332,-105.81362,"LAGOS_449545","Lake","2009-06-15","TP",0.009,"mg/L"
40.14971,-105.8614,"LAGOS_449642","Lake","2012-08-08","NO3 as N",0.003,"mg/L"
40.14971,-105.8614,"LAGOS_449642","Lake","2012-08-08","PO4 as P",0.0009783,"mg/L"
40.14971,-105.8614,"LAGOS_449642","Lake","2012-08-08","NH4 as N",0.0038825,"mg/L"
40.14971,-105.8614,"LAGOS_449642","Lake","2012-08-08","TKN",0.22,"mg/L"
40.14971,-105.8614,"LAGOS_449642","Lake","2012-08-08","TP",0.015,"mg/L"
40.14971,-105.8614,"LAGOS_449642","Lake","2016-01-27","NO3 as N",0.001,"mg/L"
40.14971,-105.8614,"LAGOS_449642","Lake","2016-01-27","PO4 as P",0.0009783,"mg/L"
40.14971,-105.8614,"LAGOS_449642","Lake","2016-01-27","NH4 as N",0.0023295,"mg/L"
40.14971,-105.8614,"LAGOS_449642","Lake","2016-01-27","TKN",0.215,"mg/L"
40.14971,-105.8614,"LAGOS_449642","Lake","2016-01-27","TP",0.013,"mg/L"
40.14971,-105.8614,"LAGOS_449642","Lake","2010-07-13","NO3 as N",0.004,"mg/L"
40.14971,-105.8614,"LAGOS_449642","Lake","2010-07-13","PO4 as P",0.001,"mg/L"
40.14971,-105.8614,"LAGOS_449642","Lake","2010-07-13","NH4 as N",0.002,"mg/L"
40.14971,-105.8614,"LAGOS_449642","Lake","2010-07-13","TKN",0.213,"mg/L"
40.14971,-105.8614,"LAGOS_449642","Lake","2010-07-13","TP",0.012,"mg/L"
35.6625,-78.61139,"LAGOS_152390","Lake","2010-08-12","CHLA",0.0091,"mg/L"
35.6625,-78.61139,"LAGOS_152390","Lake","2010-08-12","NO3 as N",0.012,"mg/L"
35.6625,-78.61139,"LAGOS_152390","Lake","2010-08-12","PO4 as P",0.007,"mg/L"
35.6625,-78.61139,"LAGOS_152390","Lake","2010-08-12","NH4 as N",0.11,"mg/L"
35.6625,-78.61139,"LAGOS_152390","Lake","2010-08-12","TKN",0.95,"mg/L"
35.6625,-78.61139,"LAGOS_152390","Lake","2010-08-12","TP",0.054,"mg/L"
40.24332,-105.81362,"LAGOS_449545","Lake","2010-10-28","NO3 as N",0.02,"mg/L"
40.24332,-105.81362,"LAGOS_449545","Lake","2010-10-28","PO4 as P",0.001,"mg/L"
40.24332,-105.81362,"LAGOS_449545","Lake","2010-10-28","NH4 as N",0.002,"mg/L"
40.24332,-105.81362,"LAGOS_449545","Lake","2010-10-28","TKN",0.205,"mg/L"
40.24332,-105.81362,"LAGOS_449545","Lake","2010-10-28","TP",0.013,"mg/L"
40.14971,-105.8614,"LAGOS_449642","Lake","2012-03-26","NO3 as N",0.023,"mg/L"
40.14971,-105.8614,"LAGOS_449642","Lake","2012-03-26","PO4 as P",0.001,"mg/L"
40.14971,-105.8614,"LAGOS_449642","Lake","2012-03-26","NH4 as N",0.0023295,"mg/L"
40.14971,-105.8614,"LAGOS_449642","Lake","2012-03-26","TKN",0.191,"mg/L"
40.14971,-105.8614,"LAGOS_449642","Lake","2012-03-26","TP",0.009,"mg/L"
40.14971,-105.8614,"LAGOS_449642","Lake","2011-01-24","NO3 as N",0.001,"mg/L"
40.14971,-105.8614,"LAGOS_449642","Lake","2011-01-24","PO4 as P",0.0009783,"mg/L"
40.14971,-105.8614,"LAGOS_449642","Lake","2011-01-24","NH4 as N",0.002,"mg/L"
40.14971,-105.8614,"LAGOS_449642","Lake","2011-01-24","TKN",0.242,"mg/L"
40.14971,-105.8614,"LAGOS_449642","Lake","2011-01-24","TP",0.012,"mg/L"
40.10842,-105.98236,"LAGOS_449929","Lake","2011-08-15","NO3 as N",0.01,"mg/L"
40.10842,-105.98236,"LAGOS_449929","Lake","2011-08-15","PO4 as P",0.006,"mg/L"
40.10842,-105.98236,"LAGOS_449929","Lake","2011-08-15","NH4 as N",0.003106,"mg/L"
40.10842,-105.98236,"LAGOS_449929","Lake","2011-08-15","TKN",0.203,"mg/L"
40.10842,-105.98236,"LAGOS_449929","Lake","2011-08-15","TP",0.014,"mg/L"
40.14806,-105.94361,"LAGOS_449845","Lake","2011-03-28","NO3 as N",0.016,"mg/L"
40.14806,-105.94361,"LAGOS_449845","Lake","2011-03-28","PO4 as P",0.0029349,"mg/L"
40.14806,-105.94361,"LAGOS_449845","Lake","2011-03-28","NH4 as N",0.002,"mg/L"
40.14806,-105.94361,"LAGOS_449845","Lake","2011-03-28","TKN",0.188,"mg/L"
40.14806,-105.94361,"LAGOS_449845","Lake","2011-03-28","TP",0.014,"mg/L"
38.6718,-75.18588,"LAGOS_142394","Lake","2011-04-11","CHLA",0.00434,"mg/L"
38.6718,-75.18588,"LAGOS_142394","Lake","2011-04-11","NO3 as N",1.44,"mg/L"
38.6718,-75.18588,"LAGOS_142394","Lake","2011-04-11","PO4 as P",0.011,"mg/L"
30.03605,-95.15354,"LAGOS_424032","Lake","2004-06-17","CHLA",0.0019,"mg/L"
30.03605,-95.15354,"LAGOS_424032","Lake","2004-06-17","NO3 as N",0.252,"mg/L"
30.03605,-95.15354,"LAGOS_424032","Lake","2004-06-17","PO4 as P",0.0600024,"mg/L"
30.03605,-95.15354,"LAGOS_424032","Lake","2004-06-17","NH4 as N",0.02,"mg/L"
30.03605,-95.15354,"LAGOS_424032","Lake","2004-06-17","TKN",0.97,"mg/L"
30.03605,-95.15354,"LAGOS_424032","Lake","2004-06-17","TP",0.187,"mg/L"
38.59432,-75.29099,"LAGOS_142130","Lake","2006-09-18","CHLA",0.0139,"mg/L"
38.59432,-75.29099,"LAGOS_142130","Lake","2006-09-18","NO3 as N",2.23,"mg/L"
38.59432,-75.29099,"LAGOS_142130","Lake","2006-09-18","PO4 as P",0.004,"mg/L"
38.59432,-75.29099,"LAGOS_142130","Lake","2006-09-18","NH4 as N",0.012,"mg/L"
38.59432,-75.29099,"LAGOS_142130","Lake","2009-10-12","CHLA",0.00268,"mg/L"
38.59432,-75.29099,"LAGOS_142130","Lake","2009-10-12","NO3 as N",2.72,"mg/L"
38.59432,-75.29099,"LAGOS_142130","Lake","2009-10-12","PO4 as P",0.007,"mg/L"
38.59432,-75.29099,"LAGOS_142130","Lake","2009-10-12","NH4 as N",0.009,"mg/L"
38.59432,-75.29099,"LAGOS_142130","Lake","2007-04-16","CHLA",0.0051,"mg/L"
38.59432,-75.29099,"LAGOS_142130","Lake","2007-04-16","NO3 as N",2.95,"mg/L"
38.59432,-75.29099,"LAGOS_142130","Lake","2007-04-16","PO4 as P",0.014,"mg/L"
38.59432,-75.29099,"LAGOS_142130","Lake","2007-04-16","NH4 as N",0.102,"mg/L"
38.59432,-75.29099,"LAGOS_142130","Lake","2007-10-15","CHLA",0.00342,"mg/L"
38.59432,-75.29099,"LAGOS_142130","Lake","2007-10-15","NO3 as N",1.87,"mg/L"
38.59432,-75.29099,"LAGOS_142130","Lake","2007-10-15","PO4 as P",0.008,"mg/L"
38.59432,-75.29099,"LAGOS_142130","Lake","2007-10-15","NH4 as N",0.033,"mg/L"
33.94763,-86.02021,"LAGOS_236201","Lake","2007-08-15","CHLA",0.03605,"mg/L"
33.94763,-86.02021,"LAGOS_236201","Lake","2007-08-15","NO3 as N",0.029,"mg/L"
33.94763,-86.02021,"LAGOS_236201","Lake","2007-08-15","PO4 as P",0.02,"mg/L"
33.94763,-86.02021,"LAGOS_236201","Lake","2007-08-15","NH4 as N",0.056,"mg/L"
33.94763,-86.02021,"LAGOS_236201","Lake","2007-08-15","TKN",0.409,"mg/L"
33.94763,-86.02021,"LAGOS_236201","Lake","2007-08-15","TP",0.065,"mg/L"
40.24332,-105.81362,"LAGOS_449545","Lake","2010-05-17","NO3 as N",0.053,"mg/L"
40.24332,-105.81362,"LAGOS_449545","Lake","2010-05-17","PO4 as P",0.0009783,"mg/L"
40.24332,-105.81362,"LAGOS_449545","Lake","2010-05-17","NH4 as N",0.0023295,"mg/L"
40.24332,-105.81362,"LAGOS_449545","Lake","2010-05-17","TKN",0.199,"mg/L"
40.24332,-105.81362,"LAGOS_449545","Lake","2010-05-17","TP",0.011,"mg/L"
40.14971,-105.8614,"LAGOS_449642","Lake","2009-05-14","NO3 as N",0.002,"mg/L"
40.14971,-105.8614,"LAGOS_449642","Lake","2009-05-14","PO4 as P",0.0009783,"mg/L"
40.14971,-105.8614,"LAGOS_449642","Lake","2009-05-14","NH4 as N",0.002,"mg/L"
40.14971,-105.8614,"LAGOS_449642","Lake","2009-05-14","TKN",0.265,"mg/L"
40.14971,-105.8614,"LAGOS_449642","Lake","2009-05-14","TP",0.021,"mg/L"
37.72612,-97.79422,"LAGOS_376907","Lake","2011-11-01","NO3 as N",0.173,"mg/L"
37.72612,-97.79422,"LAGOS_376907","Lake","2011-11-01","PO4 as P",0.1777245,"mg/L"
37.72612,-97.79422,"LAGOS_376907","Lake","2011-11-01","TKN",0.61,"mg/L"
32.52012,-87.87478,"LAGOS_244053","Lake","2011-10-18","CHLA",0.00374,"mg/L"
32.52012,-87.87478,"LAGOS_244053","Lake","2011-10-18","NO3 as N",0.362,"mg/L"
32.52012,-87.87478,"LAGOS_244053","Lake","2011-10-18","PO4 as P",0.006,"mg/L"
32.52012,-87.87478,"LAGOS_244053","Lake","2011-10-18","TKN",0.417,"mg/L"
32.52012,-87.87478,"LAGOS_244053","Lake","2011-10-18","TP",0.02,"mg/L"
33.21139,-87.58344,"LAGOS_248121","Lake","2002-06-18","CHLA",0.0024,"mg/L"
33.21139,-87.58344,"LAGOS_248121","Lake","2002-06-18","NO3 as N",0.33,"mg/L"
33.21139,-87.58344,"LAGOS_248121","Lake","2002-06-18","PO4 as P",0.017,"mg/L"
33.21139,-87.58344,"LAGOS_248121","Lake","2002-06-18","TKN",0.696,"mg/L"
33.21139,-87.58344,"LAGOS_248121","Lake","2002-06-18","TP",0.053,"mg/L"
38.59432,-75.29099,"LAGOS_142130","Lake","2006-01-09","CHLA",0.00278,"mg/L"
38.59432,-75.29099,"LAGOS_142130","Lake","2006-01-09","NO3 as N",3.62,"mg/L"
38.59432,-75.29099,"LAGOS_142130","Lake","2006-01-09","PO4 as P",0.005,"mg/L"
38.59432,-75.29099,"LAGOS_142130","Lake","2006-01-09","NH4 as N",0.045,"mg/L"
31.36214,-86.51637,"LAGOS_234508","Lake","2007-10-31","CHLA",0.00267,"mg/L"
31.36214,-86.51637,"LAGOS_234508","Lake","2007-10-31","NO3 as N",0.089,"mg/L"
31.36214,-86.51637,"LAGOS_234508","Lake","2007-10-31","PO4 as P",0.013,"mg/L"
31.36214,-86.51637,"LAGOS_234508","Lake","2007-10-31","TKN",0.315,"mg/L"
31.36214,-86.51637,"LAGOS_234508","Lake","2007-10-31","TP",0.026,"mg/L"
38.59432,-75.29099,"LAGOS_142130","Lake","2008-09-09","CHLA",0.00812,"mg/L"
38.59432,-75.29099,"LAGOS_142130","Lake","2008-09-09","NO3 as N",2.33,"mg/L"
38.59432,-75.29099,"LAGOS_142130","Lake","2008-09-09","PO4 as P",0.021,"mg/L"
