"SITE_NO","DATE_TIME_HEURE","FLAG_MARQUEUR","VALUE_VALEUR","SDL_LDE","MDL_LDM","VMV_CODE","UNIT_UNITE","VARIABLE","VARIABLE_FR","STATUS_STATUT"
"MA05PF0022","2002-02-13 15:20","",".0280","","","15423","MG/L","PHOSPHORUS TOTAL","PHOSPHORE TOTAL","P"
"MA05PF0022","2002-02-13 15:20","",".0200","","","15465","MG/L","PHOSPHORUS TOTAL DISSOLVED","PHOSPHORE TOTAL DISSOUS","P"
"MA05PF0022","2002-02-13 15:20","",".9400","","","100499","MG/L","POTASSIUM, FILTERED","POTASSIUM, FILTRÉ","P"
"MA05PF0022","2002-02-13 15:20","","1.6000","","","10401","MG/L","RESIDUE NONFILTRABLE","RÉSIDU NON FILTRABLE","P"
"MA05PF0022","2002-02-13 15:20","","-1.7280","","","210","PH","SATURATION INDEX (CALCD.)","INDICE DE SATURATION (CALC.)","P"
"MA05PF0022","2002-02-13 15:20","","5.1400","","","14108","MG/L","SIO2","SIO2","P"
"MA05PF0022","2002-02-13 15:20","",".1580","","","11201","REL UNITS","SODIUM ADSORPTION RATIO (CALCD.)","RATIO ADSORPTION SODIUM (CALC.)","P"
"MA05PF0022","2002-02-13 15:20","","9.8570","","","11250","%","SODIUM PERCENTAGE (CALCD.)","POURCENTAGE SODIUM (CALC.)","P"
"MA05PF0022","2002-02-13 15:20","","2.5500","","","100500","MG/L","SODIUM, FILTERED","SODIUM, FILTRÉ","P"
"MA05PF0022","2002-02-13 15:20","","88.9000","","","109027","USIE/CM","SPECIFIC CONDUCTANCE","CONDUCTIVITÉ SPÉCIFIQUE","P"
"MA05PF0022","2002-02-13 15:20","","105.0000","","","2041","USIE/CM","SPECIFIC CONDUCTANCE","CONDUCTIVITÉ SPÉCIFIQUE","P"
"MA05PF0022","2002-02-13 15:20","","11.1060","","","211","PH","STABILITY INDEX (CALCD.)","INDICE DE STABILITÉ (CALC.)","P"
"MA05PF0022","2002-02-13 15:20","","7.1000","","","16306","MG/L","SULPHATE DISSOLVED","SULPHATES DISSOUS","P"
"MA05PF0022","2002-02-13 15:20","",".0000","","","109028","DEG C","TEMPERATURE WATER","TEMPÉRATURE DE L'EAU","P"
"MA05PF0022","2002-02-13 15:20","","25.0000","","","2061","DEG C","TEMPERATURE WATER","TEMPÉRATURE DE L'EAU","P"
"MA05PF0022","2002-02-13 15:20","","62.2670","","","202","MG/L","TOTAL DISSOLVED SOLIDS (CALCD.)","SOLIDES DISSOUS TOTAUX (CALC.)","P"
"MA05PF0022","2002-02-13 15:20","","5.0000","","","110001","NTU","TURBIDITY","TURBIDITÉ","P"
"MA05PF0022","2002-02-13 15:20","","3.5000","","","2081","NTU","TURBIDITY","TURBIDITÉ","P"
"MA05PF0022","2002-03-20 10:00","","44.9000","","","10111","MG/L","ALKALINITY TOTAL CACO3","ALCALINITÉ TOTALE CACO3","P"
"MA05PF0022","2002-03-20 10:00","",".0110","","","7540","MG/L","AMMONIA DISSOLVED","AZOTE AMMONIACAL DISSOUS","P"
"MA05PF0022","2002-03-20 10:00","",".0000","","","7570","MG/L","AMMONIA UN-IONIZED (CALCD.)","AZOTE AMMONIACAL NON IONISÉ (CALC.)","P"
"MA05PF0022","2002-03-20 10:00","","54.7330","","","6201","MG/L","BICARBONATE (CALCD.)","BICARBONATE (CALC.)","P"
"MA05PF0022","2002-03-20 10:00","","13.9000","","","20103","MG/L","CALCIUM DISSOLVED","CALCIUM DISSOUS","P"
"MA05PF0022","2002-03-20 10:00","","2.8740","","","6401","MG/L","CARBON DIOXIDE FREE (CALC)","DIOXYDE DE CARBONE LIBRE (CALC.)","P"
"MA05PF0022","2002-03-20 10:00","","10.2000","","","6104","MG/L","CARBON DISSOLVED ORGANIC","CARBONE ORGANIQUE DISSOUS","P"
"MA05PF0022","2002-03-20 10:00","",".2150","","","6901","MG/L","CARBON PARTICULATE ORGANIC","CARBONE ORGANIQUE PARTICULAIRE","P"
"MA05PF0022","2002-03-20 10:00","","10.4150","","","6002","MG/L","CARBON TOTAL ORGANIC (CALCD.)","CARBONE ORGANIQUE TOTAL (CALC.)","P"
"MA05PF0022","2002-03-20 10:00","",".0000","","","6301","MG/L","CARBONATE (CALCD.)","CARBONATE (CALC)","P"
"MA05PF0022","2002-03-20 10:00","","1.7300","","","17206","MG/L","CHLORIDE DISSOLVED","CHLORURE DISSOUS","P"
"MA05PF0022","2002-03-20 10:00","<","2.0000","","","36012","NO/100ML","COLIFORMS FECAL","COLIFORMES FÉCAUX","P"
"MA05PF0022","2002-03-20 10:00","","13.0000","","","36002","NO/100ML","COLIFORMS TOTAL","COLIFORMES TOTAUX","P"
"MA05PF0022","2002-03-20 10:00","","30.0000","","","2021","REL UNITS","COLOUR TRUE","COULEUR VRAIE","P"
"MA05PF0022","2002-03-20 10:00","<","2.0000","","","36103","NO/100ML","FECAL STREPTOCOCCI","STREPTOCOQUES FÉCAUX","P"
"MA05PF0022","2002-03-20 10:00","",".0500","","","9117","MG/L","FLUORIDE DISSOLVED","FLUORURE DISSOUS","P"
"MA05PF0022","2002-03-20 10:00","","5.9470","","","10650","MG/L","HARDNESS NON-CARB. (CALCD.)","DURETÉ NON-CARB. (CALC.)","P"
"MA05PF0022","2002-03-20 10:00","","50.8470","","","10602","MG/L","HARDNESS TOTAL (CALCD.) CACO3","DURETÉ TOTALE (CALC.) CACO3","P"
"MA05PF0022","2002-03-20 10:00","",".0000","","","8501","MG/L","HYDROXIDE (CALCD.)","HYDROXYDE (CALC.)","P"
"MA05PF0022","2002-03-20 10:00","","3.9200","","","12102","MG/L","MAGNESIUM DISSOLVED","MAGNÉSIUM DISSOUS","P"
"MA05PF0022","2002-03-20 10:00","",".1880","","","7110","MG/L","NITROGEN DISSOLVED NO3 & NO2","AZOTE DISSOUS NO3 & NO2","P"
"MA05PF0022","2002-03-20 10:00","",".0300","","","7901","MG/L","NITROGEN PARTICULATE","AZOTE PARTICULAIRE","P"
"MA05PF0022","2002-03-20 10:00","",".6330","","","7603","MG/L","NITROGEN TOTAL (CALCD.)","AZOTE TOTAL (CALC.)","P"
"MA05PF0022","2002-03-20 10:00","",".6030","","","7657","MG/L","NITROGEN TOTAL DISSOLVED","AZOTE TOTAL DISSOUS","P"
"MA05PF0022","2002-03-20 10:00","",".0120","","","15265","MG/L","ORTHOPHOSPHORUS DISSOLVED","ORTHOPHOSPHORE DISSOUS","P"
"MA05PF0022","2002-03-20 10:00","","13.0000","","","8102","MG/L","OXYGEN DISSOLVED","OXYGÈNE DISSOUS","P"
"MA05PF0022","2002-03-20 10:00","","7.4800","","","109026","PH UNITS","PH","PH","P"
"MA05PF0022","2002-03-20 10:00","","7.6400","","","10301","PH UNITS","PH","PH","P"
"MA05PF0022","2002-03-20 10:00","",".0070","","","15901","MG/L","PHOSPHORUS PARTICULATE (CALCD.)","PHOSPHORE PARTICULAIRE (CALC.)","P"
"MA05PF0022","2002-03-20 10:00","",".0270","","","15423","MG/L","PHOSPHORUS TOTAL","PHOSPHORE TOTAL","P"
"MA05PF0022","2002-03-20 10:00","",".0200","","","15465","MG/L","PHOSPHORUS TOTAL DISSOLVED","PHOSPHORE TOTAL DISSOUS","P"
"MA05PF0022","2002-03-20 10:00","",".9500","","","100499","MG/L","POTASSIUM, FILTERED","POTASSIUM, FILTRÉ","P"
"MA05PF0022","2002-03-20 10:00","","1.2000","","","10401","MG/L","RESIDUE NONFILTRABLE","RÉSIDU NON FILTRABLE","P"
"MA05PF0022","2002-03-20 10:00","","-1.8770","","","210","PH","SATURATION INDEX (CALCD.)","INDICE DE SATURATION (CALC.)","P"
"MA05PF0022","2002-03-20 10:00","","4.3400","","","14108","MG/L","SIO2","SIO2","P"
"MA05PF0022","2002-03-20 10:00","",".1510","","","11201","REL UNITS","SODIUM ADSORPTION RATIO (CALCD.)","RATIO ADSORPTION SODIUM (CALC.)","P"
"MA05PF0022","2002-03-20 10:00","","9.3950","","","11250","%","SODIUM PERCENTAGE (CALCD.)","POURCENTAGE SODIUM (CALC.)","P"
"MA05PF0022","2002-03-20 10:00","","2.4800","","","100500","MG/L","SODIUM, FILTERED","SODIUM, FILTRÉ","P"
"MA05PF0022","2002-03-20 10:00","","89.0000","","","109027","USIE/CM","SPECIFIC CONDUCTANCE","CONDUCTIVITÉ SPÉCIFIQUE","P"
"MA05PF0022","2002-03-20 10:00","","106.0000","","","2041","USIE/CM","SPECIFIC CONDUCTANCE","CONDUCTIVITÉ SPÉCIFIQUE","P"
"MA05PF0022","2002-03-20 10:00","","11.2330","","","211","PH","STABILITY INDEX (CALCD.)","INDICE DE STABILITÉ (CALC.)","P"
"MA05PF0022","2002-03-20 10:00","","6.4000","","","16306","MG/L","SULPHATE DISSOLVED","SULPHATES DISSOUS","P"
"MA05PF0022","2002-03-20 10:00","","25.0000","","","2061","DEG C","TEMPERATURE WATER","TEMPÉRATURE DE L'EAU","P"
"MA05PF0022","2002-03-20 10:00","",".0000","","","109028","DEG C","TEMPERATURE WATER","TEMPÉRATURE DE L'EAU","P"
"MA05PF0022","2002-03-20 10:00","","61.5430","","","202","MG/L","TOTAL DISSOLVED SOLIDS (CALCD.)","SOLIDES DISSOUS TOTAUX (CALC.)","P"
"MA05PF0022","2002-03-20 10:00","","3.4000","","","2081","NTU","TURBIDITY","TURBIDITÉ","P"
"MA05PF0022","2002-03-20 10:00","","5.0000","","","110001","NTU","TURBIDITY","TURBIDITÉ","P"
"MA05PF0022","2002-04-16 12:35","<",".4200","","","103643","NG/L","2-(2,4-DICHLOROPHENOXY)-PROPIONIC ACID","ACIDE 2-(2,4-DICHLOROPHÉNOXY)PROPANOIQUE","P"
"MA05PF0022","2002-04-16 12:35","<","1.1000","","","103644","NG/L","2,3,6-TBA","2,3,6-TBA","P"
"MA05PF0022","2002-04-16 12:35","<",".3900","","","103649","NG/L","2,4,5-TRICHLOROPHENOXYACITIC ACID (2,4,5-T)","2,4,5-ACIDE TRICHLOROPHÉNOXYACÉTIQUE (2,4,5-T)","P"
