"SITE_NO","DATE_TIME_HEURE","FLAG_MARQUEUR","VALUE_VALEUR","SDL_LDE","MDL_LDM","VMV_CODE","UNIT_UNITE","VARIABLE","VARIABLE_FR","STATUS_STATUT"
"NW06MA0001","2007-04-24 07:50","",".1510","","","97508","UG/L","CHROMIUM TOTAL","CHROME TOTAL","P"
"NW06MA0001","2007-04-24 07:50","",".0190","","","97971","UG/L","COBALT DISSOLVED","COBALT DISSOUS","P"
"NW06MA0001","2007-04-24 07:50","",".0190","","","97507","UG/L","COBALT TOTAL","COBALT TOTAL","P"
"NW06MA0001","2007-04-24 07:50","<","5.0000","","","107056","","COLOUR TRUE","COULEUR VRAIE","P"
"NW06MA0001","2007-04-24 07:50","","1.4400","","","97974","UG/L","COPPER DISSOLVED","CUIVRE DISSOUS","P"
"NW06MA0001","2007-04-24 07:50","","1.3700","","","97510","UG/L","COPPER TOTAL","CUIVRE TOTAL","P"
"NW06MA0001","2007-04-24 07:50","<",".0100","","","106017","MG/L","DISSOLVED NITROGEN NITRATE","AZOTE DISSOUS NITRATES","P"
"NW06MA0001","2007-04-24 07:50","",".0500","","","97958","MG/L","FLUORIDE DISSOLVED","FLUORURE DISSOUS","P"
"NW06MA0001","2007-04-24 07:50","",".0030","","","97976","UG/L","GALLIUM DISSOLVED","GALLIUM DISSOUS","P"
"NW06MA0001","2007-04-24 07:50","",".0020","","","97512","UG/L","GALLIUM TOTAL","GALLIUM TOTAL","P"
"NW06MA0001","2007-04-24 07:50","",".7140","","","10650","MG/L","HARDNESS NON-CARB. (CALCD.)","DURETÉ NON-CARB. (CALC.)","P"
"NW06MA0001","2007-04-24 07:50","","10.3140","","","10602","MG/L","HARDNESS TOTAL (CALCD.) CACO3","DURETÉ TOTALE (CALC.) CACO3","P"
"NW06MA0001","2007-04-24 07:50","","8.0000","","","97975","UG/L","IRON DISSOLVED","FER DISSOUS","P"
"NW06MA0001","2007-04-24 07:50","","13.6000","","","97511","UG/L","IRON TOTAL","FER TOTAL","P"
"NW06MA0001","2007-04-24 07:50","",".0350","","","97977","UG/L","LANTHANUM DISSOLVED","LANTHANE DISSOUS","P"
"NW06MA0001","2007-04-24 07:50","",".0410","","","97513","UG/L","LANTHANUM TOTAL","LANTHANE TOTAL","P"
"NW06MA0001","2007-04-24 07:50","",".2400","","","97983","UG/L","LEAD DISSOLVED","PLOMB DISSOUS","P"
"NW06MA0001","2007-04-24 07:50","",".4000","","","97519","UG/L","LEAD TOTAL","PLOMB TOTAL","P"
"NW06MA0001","2007-04-24 07:50","",".8000","","","97978","UG/L","LITHIUM DISSOLVED","LITHIUM DISSOUS","P"
"NW06MA0001","2007-04-24 07:50","",".8000","","","97514","UG/L","LITHIUM TOTAL","LITHIUM TOTAL","P"
"NW06MA0001","2007-04-24 07:50","","1.0800","","","12102","MG/L","MAGNESIUM DISSOLVED","MAGNÉSIUM DISSOUS","P"
"NW06MA0001","2007-04-24 07:50","","1.4400","","","97979","UG/L","MANGANESE DISSOLVED","MANGANÈSE DISSOUS","P"
"NW06MA0001","2007-04-24 07:50","","1.8900","","","97515","UG/L","MANGANESE TOTAL","MANGANÈSE TOTAL","P"
"NW06MA0001","2007-04-24 07:50","",".0490","","","97980","UG/L","MOLYBDENUM DISSOLVED","MOLYBDÈNE DISSOUS","P"
"NW06MA0001","2007-04-24 07:50","",".0520","","","97516","UG/L","MOLYBDENUM TOTAL","MOLYBDÈNE TOTAL","P"
"NW06MA0001","2007-04-24 07:50","",".4600","","","97982","UG/L","NICKEL DISSOLVED","NICKEL DISSOUS","P"
"NW06MA0001","2007-04-24 07:50","",".3400","","","97518","UG/L","NICKEL TOTAL","NICKEL TOTAL","P"
"NW06MA0001","2007-04-24 07:50","",".0010","","","97981","UG/L","NIOBIUM DISSOLVED","NIOBIUM DISSOUS","P"
"NW06MA0001","2007-04-24 07:50","<",".0010","","","97517","UG/L","NIOBIUM TOTAL","NIOBIUM TOTAL","P"
"NW06MA0001","2007-04-24 07:50","",".0300","","","106000","MG/L","NITRITE & NITRATE UNFILTERED","NITRITES & NITRATES NON-FILTRÉS","P"
"NW06MA0001","2007-04-24 07:50","",".0300","","","106018","MG/L","NITROGEN DISSOLVED NITRITE","AZOTE DISSOUS NITRITES","P"
"NW06MA0001","2007-04-24 07:50","",".0310","","","7902","MG/L","NITROGEN PARTICULATE","AZOTE PARTICULAIRE","P"
"NW06MA0001","2007-04-24 07:50","",".1800","","","107055","MG/L","NITROGEN TOTAL","AZOTE TOTAL","P"
"NW06MA0001","2007-04-24 07:50","",".1910","","","7603","MG/L","NITROGEN TOTAL (CALCD.)","AZOTE TOTAL (CALC.)","P"
"NW06MA0001","2007-04-24 07:50","",".1600","","","106001","MG/L","NITROGEN TOTAL DISSOLVED","AZOTE TOTAL DISSOUS","P"
"NW06MA0001","2007-04-24 07:50","","6.9900","","","106002","PH","PH","PH","P"
"NW06MA0001","2007-04-24 07:50","<",".0040","","","15901","MG/L","PHOSPHORUS PARTICULATE (CALCD.)","PHOSPHORE PARTICULAIRE (CALC.)","P"
"NW06MA0001","2007-04-24 07:50","<",".0100","","","106007","MG/L","PHOSPHORUS TOTAL","PHOSPHORE TOTAL","P"
"NW06MA0001","2007-04-24 07:50","<",".0100","","","106006","MG/L","PHOSPHORUS TOTAL DISSOLVED","PHOSPHORE TOTAL DISSOUS","P"
"NW06MA0001","2007-04-24 07:50","<",".0010","","","97984","UG/L","PLATINUM DISSOLVED","PLATINE DISSOUS","P"
"NW06MA0001","2007-04-24 07:50","<",".0010","","","97520","UG/L","PLATINUM TOTAL","PLATINE TOTAL","P"
"NW06MA0001","2007-04-24 07:50","",".5700","","","100499","MG/L","POTASSIUM, FILTERED","POTASSIUM, FILTRÉ","P"
"NW06MA0001","2007-04-24 07:50","","44.0000","","","106004","MG/L","RESIDUE FILTERABLE","RÉSIDUS FILTRABLES","P"
"NW06MA0001","2007-04-24 07:50","<","3.0000","","","106005","MG/L","RESIDUE NONFILTRABLE","RÉSIDUS NON-FILTRABLES","P"
"NW06MA0001","2007-04-24 07:50","","1.0500","","","97985","UG/L","RUBIDIUM DISSOLVED","RUBIDIUM DISSOUS","P"
"NW06MA0001","2007-04-24 07:50","","1.0400","","","97521","UG/L","RUBIDIUM TOTAL","RUBIDIUM TOTAL","P"
"NW06MA0001","2007-04-24 07:50","","-3.7500","","","210","PH","SATURATION INDEX (CALCD.)","INDICE DE SATURATION (CALC.)","P"
"NW06MA0001","2007-04-24 07:50","<",".0500","","","97987","UG/L","SELENIUM DISSOLVED","SÉLÉNIUM DISSOUS","P"
"NW06MA0001","2007-04-24 07:50","<",".0500","","","97523","UG/L","SELENIUM TOTAL","SÉLÉNIUM TOTAL","P"
"NW06MA0001","2007-04-24 07:50","",".0240","","","97962","UG/L","SILVER DISSOLVED","ARGENT DISSOUS","P"
"NW06MA0001","2007-04-24 07:50","",".0350","","","97997","UG/L","SILVER TOTAL","ARGENT TOTAL","P"
"NW06MA0001","2007-04-24 07:50","",".3000","","","14108","MG/L","SIO2","SIO2","P"
"NW06MA0001","2007-04-24 07:50","","11.5120","","","11250","%","SODIUM PERCENTAGE (CALCD.)","POURCENTAGE SODIUM (CALC.)","P"
"NW06MA0001","2007-04-24 07:50","",".6600","","","100500","MG/L","SODIUM, FILTERED","SODIUM, FILTRÉ","P"
"NW06MA0001","2007-04-24 07:50","","26.7000","","","2034","US/CM","SPECIFIC CONDUCTANCE","CONDUCTANCE SPÉCIFIQUE","P"
"NW06MA0001","2007-04-24 07:50","","14.4910","","","211","PH","STABILITY INDEX (CALCD.)","INDICE DE STABILITÉ (CALC.)","P"
"NW06MA0001","2007-04-24 07:50","","15.6000","","","97989","UG/L","STRONTIUM DISSOLVED","STRONTIUM DISSOUS","P"
"NW06MA0001","2007-04-24 07:50","","15.8000","","","97525","UG/L","STRONTIUM TOTAL","STRONTIUM TOTAL","P"
"NW06MA0001","2007-04-24 07:50","",".7000","","","16309","MG/L","SULPHATE DISSOLVED","SULPHATES DISSOUS","P"
"NW06MA0001","2007-04-24 07:50","",".5000","","","109028","DEG C","TEMPERATURE WATER","TEMPÉRATURE DE L'EAU","P"
"NW06MA0001","2007-04-24 07:50","",".0020","","","97991","UG/L","THALLIUM DISSOLVED","THALLIUM DISSOUS","P"
"NW06MA0001","2007-04-24 07:50","",".0010","","","97527","UG/L","THALLIUM TOTAL","THALLIUM TOTAL","P"
"NW06MA0001","2007-04-24 07:50","",".0370","","","97988","UG/L","TIN DISSOLVED","ÉTAIN DISSOUS","P"
"NW06MA0001","2007-04-24 07:50","",".0510","","","97524","UG/L","TIN TOTAL","ÉTAIN TOTAL","P"
"NW06MA0001","2007-04-24 07:50","","12.7700","","","202","MG/L","TOTAL DISSOLVED SOLIDS (CALCD.)","SOLIDES DISSOUS TOTAUX (CALC.)","P"
"NW06MA0001","2007-04-24 07:50","",".0440","","","97994","UG/L","TUNGSTEN DISSOLVED","TUNGSTÈNE DISSOUS","P"
"NW06MA0001","2007-04-24 07:50","",".0650","","","97530","UG/L","TUNGSTEN TOTAL","TUNGSTÈNE TOTAL","P"
"NW06MA0001","2007-04-24 07:50","",".3200","","","106003","NTU","TURBIDITY","TURBIDITÉ","P"
"NW06MA0001","2007-04-24 07:50","",".0402","","","97992","UG/L","URANIUM DISSOLVED","URANIUM DISSOUS","P"
"NW06MA0001","2007-04-24 07:50","",".0401","","","97528","UG/L","URANIUM TOTAL","URANIUM TOTAL","P"
"NW06MA0001","2007-04-24 07:50","",".0310","","","97993","UG/L","VANADIUM DISSOLVED","VANADIUM DISSOUS","P"
"NW06MA0001","2007-04-24 07:50","",".0310","","","97529","UG/L","VANADIUM TOTAL","VANADIUM TOTAL","P"
"NW06MA0001","2007-04-24 07:50","",".0290","","","97995","UG/L","YTTRIUM DISSOLVED","YTTRIUM DISSOUS","P"
"NW06MA0001","2007-04-24 07:50","",".0300","","","97531","UG/L","YTTRIUM TOTAL","YTTRIUM TOTAL","P"
"NW06MA0001","2007-04-24 07:50","","3.9400","","","97996","UG/L","ZINC DISSOLVED","ZINC DISSOUS","P"
"NW06MA0001","2007-04-24 07:50","","3.8700","","","97532","UG/L","ZINC TOTAL","ZINC TOTAL","P"
"NW06MA0001","2007-06-20 16:20","","7.0000","","","10111","MG/L","ALKALINITY TOTAL CACO3","ALCALINITÉ TOTALE CACO3","P"
"NW06MA0001","2007-06-20 16:20","","33.2000","","","97963","UG/L","ALUMINUM DISSOLVED","ALUMINIUM DISSOUS","P"
"NW06MA0001","2007-06-20 16:20","","39.4000","","","97998","UG/L","ALUMINUM TOTAL","ALUMINIUM TOTAL","P"
"NW06MA0001","2007-06-20 16:20","",".0290","","","7556","MG/L","AMMONIA DISSOLVED","AZOTE AMMONIACAL DISSOUS","P"
"NW06MA0001","2007-06-20 16:20","",".0000","","","7570","MG/L","AMMONIA UN-IONIZED (CALCD.)","AZOTE AMMONIACAL NON IONISÉ (CALC.)","P"
"NW06MA0001","2007-06-20 16:20","",".0330","","","97986","UG/L","ANTIMONY DISSOLVED","ANTIMOINE DISSOUS","P"
"NW06MA0001","2007-06-20 16:20","",".0090","","","97522","UG/L","ANTIMONY TOTAL","ANTIMOINE TOTAL","P"
"NW06MA0001","2007-06-20 16:20","",".1100","","","97964","UG/L","ARSENIC DISSOLVED","ARSENIC DISSOUS","P"
"NW06MA0001","2007-06-20 16:20","",".1000","","","97999","UG/L","ARSENIC TOTAL","ARSENIC TOTAL","P"
"NW06MA0001","2007-06-20 16:20","","10.7000","","","97966","UG/L","BARIUM DISSOLVED","BARIUM DISSOUS","P"
"NW06MA0001","2007-06-20 16:20","","11.2000","","","97502","UG/L","BARIUM TOTAL","BARYUM TOTAL","P"
"NW06MA0001","2007-06-20 16:20","",".0070","","","97967","UG/L","BERYLLIUM DISSOLVED","BÉRYLLIUM DISSOUS","P"
"NW06MA0001","2007-06-20 16:20","",".0070","","","97503","UG/L","BERYLLIUM TOTAL","BÉRYLLIUM TOTAL","P"
"NW06MA0001","2007-06-20 16:20","",".0010","","","97968","UG/L","BISMUTH DISSOLVED","BISMUTH DISSOUS","P"
"NW06MA0001","2007-06-20 16:20","",".0010","","","97504","UG/L","BISMUTH TOTAL","BISMUTH TOTAL","P"
"NW06MA0001","2007-06-20 16:20","","2.1000","","","97965","UG/L","BORON DISSOLVED","BORE DISSOUS","P"
"NW06MA0001","2007-06-20 16:20","","2.0000","","","97501","UG/L","BORON TOTAL","BORE TOTAL","P"
"NW06MA0001","2007-06-20 16:20","",".0410","","","97969","UG/L","CADMIUM DISSOLVED","CADMIUM DISSOUS","P"
"NW06MA0001","2007-06-20 16:20","",".0290","","","97505","UG/L","CADMIUM TOTAL","CADMIUM TOTAL","P"
"NW06MA0001","2007-06-20 16:20","","1.5900","","","20103","MG/L","CALCIUM DISSOLVED","CALCIUM DISSOUS","P"
"NW06MA0001","2007-06-20 16:20","","2.2020","","","6401","MG/L","CARBON DIOXIDE FREE (CALC)","DIOXYDE DE CARBONE LIBRE (CALC.)","P"
"NW06MA0001","2007-06-20 16:20","","4.7000","","","106008","MG/L","CARBON DISSOLVED ORGANIC","CARBONE DISSOUS ORGANIQUE","P"
"NW06MA0001","2007-06-20 16:20","",".4730","","","6902","MG/L","CARBON PARTICULATE ORGANIC","CARBONE ORGANIQUE PARTICULAIRE","P"
"NW06MA0001","2007-06-20 16:20","","5.1730","","","6002","MG/L","CARBON TOTAL ORGANIC (CALCD.)","CARBONE ORGANIQUE TOTAL (CALC.)","P"
"NW06MA0001","2007-06-20 16:20","",".2500","","","97970","UG/L","CERIUM DISSOLVED","CÉRIUM DISSOUS","P"
"NW06MA0001","2007-06-20 16:20","",".2920","","","97506","UG/L","CERIUM TOTAL","CÉRIUM TOTAL","P"
"NW06MA0001","2007-06-20 16:20","<",".0050","","","97973","UG/L","CESIUM DISSOLVED","CÉSIUM DISSOUS","P"
"NW06MA0001","2007-06-20 16:20","<",".0050","","","97509","UG/L","CESIUM TOTAL","CÉSIUM TOTAL","P"
"NW06MA0001","2007-06-20 16:20","",".7500","","","17209","MG/L","CHLORIDE DISSOLVED","CHLORURE DISSOUS","P"
"NW06MA0001","2007-06-20 16:20","",".0850","","","97972","UG/L","CHROMIUM DISSOLVED","CHROME DISSOUS","P"
"NW06MA0001","2007-06-20 16:20","",".0970","","","97508","UG/L","CHROMIUM TOTAL","CHROME TOTAL","P"
"NW06MA0001","2007-06-20 16:20","",".0360","","","97971","UG/L","COBALT DISSOLVED","COBALT DISSOUS","P"
"NW06MA0001","2007-06-20 16:20","",".0310","","","97507","UG/L","COBALT TOTAL","COBALT TOTAL","P"
"NW06MA0001","2007-06-20 16:20","","36.0000","","","107056","","COLOUR TRUE","COULEUR VRAIE","P"
"NW06MA0001","2007-06-20 16:20","",".7800","","","97974","UG/L","COPPER DISSOLVED","CUIVRE DISSOUS","P"
"NW06MA0001","2007-06-20 16:20","",".6700","","","97510","UG/L","COPPER TOTAL","CUIVRE TOTAL","P"
"NW06MA0001","2007-06-20 16:20","<",".0100","","","106017","MG/L","DISSOLVED NITROGEN NITRATE","AZOTE DISSOUS NITRATES","P"
"NW06MA0001","2007-06-20 16:20","",".0400","","","97958","MG/L","FLUORIDE DISSOLVED","FLUORURE DISSOUS","P"
"NW06MA0001","2007-06-20 16:20","",".0050","","","97976","UG/L","GALLIUM DISSOLVED","GALLIUM DISSOUS","P"
"NW06MA0001","2007-06-20 16:20","",".0070","","","97512","UG/L","GALLIUM TOTAL","GALLIUM TOTAL","P"
"NW06MA0001","2007-06-20 16:20","",".0000","","","10650","MG/L","HARDNESS NON-CARB. (CALCD.)","DURETÉ NON-CARB. (CALC.)","P"
"NW06MA0001","2007-06-20 16:20","","6.6050","","","10602","MG/L","HARDNESS TOTAL (CALCD.) CACO3","DURETÉ TOTALE (CALC.) CACO3","P"
"NW06MA0001","2007-06-20 16:20","","36.6000","","","97975","UG/L","IRON DISSOLVED","FER DISSOUS","P"
"NW06MA0001","2007-06-20 16:20","","50.5000","","","97511","UG/L","IRON TOTAL","FER TOTAL","P"
"NW06MA0001","2007-06-20 16:20","",".1770","","","97977","UG/L","LANTHANUM DISSOLVED","LANTHANE DISSOUS","P"
"NW06MA0001","2007-06-20 16:20","",".1990","","","97513","UG/L","LANTHANUM TOTAL","LANTHANE TOTAL","P"
"NW06MA0001","2007-06-20 16:20","",".0610","","","97983","UG/L","LEAD DISSOLVED","PLOMB DISSOUS","P"
"NW06MA0001","2007-06-20 16:20","",".0460","","","97519","UG/L","LEAD TOTAL","PLOMB TOTAL","P"
"NW06MA0001","2007-06-20 16:20","",".6000","","","97978","UG/L","LITHIUM DISSOLVED","LITHIUM DISSOUS","P"
"NW06MA0001","2007-06-20 16:20","",".6000","","","97514","UG/L","LITHIUM TOTAL","LITHIUM TOTAL","P"
"NW06MA0001","2007-06-20 16:20","",".6400","","","12102","MG/L","MAGNESIUM DISSOLVED","MAGNÉSIUM DISSOUS","P"
"NW06MA0001","2007-06-20 16:20","","9.2300","","","97979","UG/L","MANGANESE DISSOLVED","MANGANÈSE DISSOUS","P"
"NW06MA0001","2007-06-20 16:20","","13.0000","","","97515","UG/L","MANGANESE TOTAL","MANGANÈSE TOTAL","P"
"NW06MA0001","2007-06-20 16:20","",".0370","","","97980","UG/L","MOLYBDENUM DISSOLVED","MOLYBDÈNE DISSOUS","P"
"NW06MA0001","2007-06-20 16:20","",".0390","","","97516","UG/L","MOLYBDENUM TOTAL","MOLYBDÈNE TOTAL","P"
"NW06MA0001","2007-06-20 16:20","","1.0200","","","97982","UG/L","NICKEL DISSOLVED","NICKEL DISSOUS","P"
"NW06MA0001","2007-06-20 16:20","",".3700","","","97518","UG/L","NICKEL TOTAL","NICKEL TOTAL","P"
"NW06MA0001","2007-06-20 16:20","",".0010","","","97981","UG/L","NIOBIUM DISSOLVED","NIOBIUM DISSOUS","P"
"NW06MA0001","2007-06-20 16:20","",".0010","","","97517","UG/L","NIOBIUM TOTAL","NIOBIUM TOTAL","P"
"NW06MA0001","2007-06-20 16:20","",".0200","","","106000","MG/L","NITRITE & NITRATE UNFILTERED","NITRITES & NITRATES NON-FILTRÉS","P"
"NW06MA0001","2007-06-20 16:20","",".0200","","","106018","MG/L","NITROGEN DISSOLVED NITRITE","AZOTE DISSOUS NITRITES","P"
"NW06MA0001","2007-06-20 16:20","",".0730","","","7902","MG/L","NITROGEN PARTICULATE","AZOTE PARTICULAIRE","P"
"NW06MA0001","2007-06-20 16:20","",".2000","","","107055","MG/L","NITROGEN TOTAL","AZOTE TOTAL","P"
"NW06MA0001","2007-06-20 16:20","",".2630","","","7603","MG/L","NITROGEN TOTAL (CALCD.)","AZOTE TOTAL (CALC.)","P"
"NW06MA0001","2007-06-20 16:20","",".1900","","","106001","MG/L","NITROGEN TOTAL DISSOLVED","AZOTE TOTAL DISSOUS","P"
"NW06MA0001","2007-06-20 16:20","","6.7000","","","109026","PH UNITS","PH","PH","P"
"NW06MA0001","2007-06-20 16:20","","6.7900","","","106002","PH","PH","PH","P"
"NW06MA0001","2007-06-20 16:20","",".0050","","","15901","MG/L","PHOSPHORUS PARTICULATE (CALCD.)","PHOSPHORE PARTICULAIRE (CALC.)","P"
"NW06MA0001","2007-06-20 16:20","",".0100","","","106007","MG/L","PHOSPHORUS TOTAL","PHOSPHORE TOTAL","P"
"NW06MA0001","2007-06-20 16:20","<",".0100","","","106006","MG/L","PHOSPHORUS TOTAL DISSOLVED","PHOSPHORE TOTAL DISSOUS","P"
"NW06MA0001","2007-06-20 16:20","",".0010","","","97984","UG/L","PLATINUM DISSOLVED","PLATINE DISSOUS","P"
"NW06MA0001","2007-06-20 16:20","",".0010","","","97520","UG/L","PLATINUM TOTAL","PLATINE TOTAL","P"
"NW06MA0001","2007-06-20 16:20","",".4200","","","100499","MG/L","POTASSIUM, FILTERED","POTASSIUM, FILTRÉ","P"
"NW06MA0001","2007-06-20 16:20","","18.0000","","","106004","MG/L","RESIDUE FILTERABLE","RÉSIDUS FILTRABLES","P"
"NW06MA0001","2007-06-20 16:20","<","3.0000","","","106005","MG/L","RESIDUE NONFILTRABLE","RÉSIDUS NON-FILTRABLES","P"
"NW06MA0001","2007-06-20 16:20","",".6300","","","97985","UG/L","RUBIDIUM DISSOLVED","RUBIDIUM DISSOUS","P"
"NW06MA0001","2007-06-20 16:20","",".6500","","","97521","UG/L","RUBIDIUM TOTAL","RUBIDIUM TOTAL","P"
"NW06MA0001","2007-06-20 16:20","","-4.2070","","","210","PH","SATURATION INDEX (CALCD.)","INDICE DE SATURATION (CALC.)","P"
"NW06MA0001","2007-06-20 16:20","<",".0500","","","97987","UG/L","SELENIUM DISSOLVED","SÉLÉNIUM DISSOUS","P"
"NW06MA0001","2007-06-20 16:20","<",".0500","","","97523","UG/L","SELENIUM TOTAL","SÉLÉNIUM TOTAL","P"
"NW06MA0001","2007-06-20 16:20","",".0020","","","97962","UG/L","SILVER DISSOLVED","ARGENT DISSOUS","P"
"NW06MA0001","2007-06-20 16:20","",".0040","","","97997","UG/L","SILVER TOTAL","ARGENT TOTAL","P"
"NW06MA0001","2007-06-20 16:20","",".5800","","","14108","MG/L","SIO2","SIO2","P"
"NW06MA0001","2007-06-20 16:20","","13.2240","","","11250","%","SODIUM PERCENTAGE (CALCD.)","POURCENTAGE SODIUM (CALC.)","P"
"NW06MA0001","2007-06-20 16:20","",".5000","","","100500","MG/L","SODIUM, FILTERED","SODIUM, FILTRÉ","P"
"NW06MA0001","2007-06-20 16:20","","20.0000","","","109027","USIE/CM","SPECIFIC CONDUCTANCE","CONDUCTIVITÉ SPÉCIFIQUE","P"
"NW06MA0001","2007-06-20 16:20","","18.3000","","","2034","US/CM","SPECIFIC CONDUCTANCE","CONDUCTANCE SPÉCIFIQUE","P"
"NW06MA0001","2007-06-20 16:20","","15.2040","","","211","PH","STABILITY INDEX (CALCD.)","INDICE DE STABILITÉ (CALC.)","P"
"NW06MA0001","2007-06-20 16:20","","10.8000","","","97989","UG/L","STRONTIUM DISSOLVED","STRONTIUM DISSOUS","P"
"NW06MA0001","2007-06-20 16:20","","10.8000","","","97525","UG/L","STRONTIUM TOTAL","STRONTIUM TOTAL","P"
"NW06MA0001","2007-06-20 16:20","",".4800","","","16309","MG/L","SULPHATE DISSOLVED","SULPHATES DISSOUS","P"
"NW06MA0001","2007-06-20 16:20","","1.7000","","","109028","DEG C","TEMPERATURE WATER","TEMPÉRATURE DE L'EAU","P"
"NW06MA0001","2007-06-20 16:20","",".0030","","","97991","UG/L","THALLIUM DISSOLVED","THALLIUM DISSOUS","P"
"NW06MA0001","2007-06-20 16:20","",".0020","","","97527","UG/L","THALLIUM TOTAL","THALLIUM TOTAL","P"
"NW06MA0001","2007-06-20 16:20","<",".0050","","","97988","UG/L","TIN DISSOLVED","ÉTAIN DISSOUS","P"
"NW06MA0001","2007-06-20 16:20","<",".0050","","","97524","UG/L","TIN TOTAL","ÉTAIN TOTAL","P"
"NW06MA0001","2007-06-20 16:20","","9.1600","","","202","MG/L","TOTAL DISSOLVED SOLIDS (CALCD.)","SOLIDES DISSOUS TOTAUX (CALC.)","P"
"NW06MA0001","2007-06-20 16:20","<",".0010","","","97994","UG/L","TUNGSTEN DISSOLVED","TUNGSTÈNE DISSOUS","P"
"NW06MA0001","2007-06-20 16:20","<",".0010","","","97530","UG/L","TUNGSTEN TOTAL","TUNGSTÈNE TOTAL","P"
"NW06MA0001","2007-06-20 16:20","",".5200","","","106003","NTU","TURBIDITY","TURBIDITÉ","P"
"NW06MA0001","2007-06-20 16:20","",".0577","","","97992","UG/L","URANIUM DISSOLVED","URANIUM DISSOUS","P"
"NW06MA0001","2007-06-20 16:20","",".0648","","","97528","UG/L","URANIUM TOTAL","URANIUM TOTAL","P"
"NW06MA0001","2007-06-20 16:20","",".0470","","","97993","UG/L","VANADIUM DISSOLVED","VANADIUM DISSOUS","P"
"NW06MA0001","2007-06-20 16:20","",".0510","","","97529","UG/L","VANADIUM TOTAL","VANADIUM TOTAL","P"
"NW06MA0001","2007-06-20 16:20","",".0860","","","97995","UG/L","YTTRIUM DISSOLVED","YTTRIUM DISSOUS","P"
"NW06MA0001","2007-06-20 16:20","",".0910","","","97531","UG/L","YTTRIUM TOTAL","YTTRIUM TOTAL","P"
"NW06MA0001","2007-06-20 16:20","","2.4200","","","97996","UG/L","ZINC DISSOLVED","ZINC DISSOUS","P"
"NW06MA0001","2007-06-20 16:20","","2.0300","","","97532","UG/L","ZINC TOTAL","ZINC TOTAL","P"
"NW06MA0001","2007-08-01 12:41","","9.4000","","","10111","MG/L","ALKALINITY TOTAL CACO3","ALCALINITÉ TOTALE CACO3","P"
"NW06MA0001","2007-08-01 12:41","","6.6000","","","97963","UG/L","ALUMINUM DISSOLVED","ALUMINIUM DISSOUS","P"
"NW06MA0001","2007-08-01 12:41","","12.0000","","","97998","UG/L","ALUMINUM TOTAL","ALUMINIUM TOTAL","P"
